id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1680777,1468573,2024-10-10 18:29:49 -0700,2024-10-10 18:29:49 -0700,"<p>See <a href=""https://support.mozilla.org/en-US/questions/1453489#answer-1662984"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1453489#answer-1662984</a> </p>",sfhowes,false,0,0
1680780,1468573,2024-10-10 18:50:31 -0700,2024-10-10 18:50:31 -0700,<p>Thanks for your feedback. Your suggestion fixed the latest problem. Much appreciated. </p><p>I am encountering so many issues with the latest update however that I am seriously considering dumping Thunderbird or reverting back to previous version. </p>,hireme1,false,0,0
1680781,1468580,2024-10-10 18:53:18 -0700,2024-10-10 18:53:18 -0700,"<p>""could"" -&gt; ""would"" </p>",asmusf,false,0,0
1680790,1468580,2024-10-10 19:52:18 -0700,2024-10-10 19:52:18 -0700,"<p>May as well try a new profile - <a href=""https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/profile-manager-create-and-remove-thunderbird-profiles</a>. </p>",siffemoz,false,0,0
1680793,1468580,2024-10-10 20:06:24 -0700,2024-10-10 20:06:24 -0700,"<p>If I create a new profile, what happens to all the messages I've collected in mail folders? </p>",asmusf,false,0,0
1680796,1468580,2024-10-10 20:23:43 -0700,2024-10-10 20:23:43 -0700,"<p>Actually, it's worth trying a TB reinstall without uninstalling first. </p>",siffemoz,false,0,0
1680841,1468581,2024-10-11 01:32:55 -0700,2024-10-11 01:32:55 -0700,"<p>Looks like you got help here <a href=""https://support.mozilla.org/en-US/questions/1467330"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1467330</a> and that was your only other post in this forum.  </p> <em><p>christ1 <a href=""#answer-1679488"" rel=""nofollow"">said</a></p></em> <blockquote>Try to rebuild the index file of the troubled folder.  Right-click the folder - Properties - Repair Folder </blockquote> <p>Although I would have expressed it as right click the folder, select the properties and then the repair button. </p><p>The answer has not changed and is the same simple solution that fixes it for most folk and there have been hundreds posting exactly the same issue here of late, despite there being loads of search results recommending re-indexing offered before they post. </p>",MattAuSupport,false,1,0
1685778,1468581,2024-11-03 18:40:16 -0800,2024-11-03 18:40:16 -0800,"<p>Robert, are you still having problems? </p>",wsmwk,false,0,0
1680855,1468584,2024-10-11 02:28:37 -0700,2024-10-11 02:28:37 -0700,<p>What are you talking about?  The count where? </p><p>I have a count beside each folder and each folders numbers are separate from any other.  That is excepting when sub folders are collapsed in which case the sub folders numbers are included in the parent as the sub folder is no longer visible.. </p>,MattAuSupport,false,0,0
1680789,1468585,2024-10-10 19:48:55 -0700,2024-10-10 19:48:55 -0700,<p>See if it appears in the console - ctrl-shift-j (or maybe cmd vs ctrl). </p>,siffemoz,false,0,0
1680930,1468585,2024-10-11 10:43:50 -0700,2024-10-11 10:43:50 -0700,<p>It doesn't appear. </p>,benjaminikuta,false,0,1
1681078,1468585,2024-10-12 06:37:53 -0700,2024-10-12 06:37:53 -0700,"<p>That's got to be a first - an error console completely empty&nbsp;!!! with nothing in it especially after a failure of some nature. </p><p>The error message may have been: ""The current command did not succeed. The mail server for account xxx@xxx.xxx responded: Could not parse command."" </p><p>""The current command did not succeed. The mail server x responded: Some messages could not be FETCHed (Failure).""  </p><p><br> </p><p>re&nbsp;: tried to copy some emails from one account to another. </p><p>I'm presuming both accounts are set up as imap accounts in Thunderbird. Please state if anything different. </p><p>First - do you have a full copy downloaded.... The imap account which has emails you want to copy - can you confirm - all those emails you want to copy are fully downloaded copies?  I ask because imap offers many options, you can choose some folders to download full copies and others to only download headers and for any folder set up to download full copies, settings can determine whether only X number of days is fully downloaded and all the rest are headers only. Issues may occur if you are not uploading a full email. </p><p>Also... When copying emails from one imap to another - basically you are uploading onto a server and servers have limits when it comes to uploading via imap protocol. Is it possible you have reached a limit&nbsp;? eg: Imap upload to gmail is 500MB per day. <a href=""https://support.google.com/a/answer/1071518?hl=en"" rel=""nofollow"">https://support.google.com/a/answer/1071518?hl=en</a> </p>",Toad-Hall,false,0,0
1681079,1468585,2024-10-12 06:40:26 -0700,2024-10-12 06:40:26 -0700,<p>AS a heads up - if you have an Anti-Virus product which scans any file that gets opened and/or when you upload/download files and that includes emails - suggest you access Anti-Virus and make your Thunderbird profile folder exempt from scanning and also switch off scanning of emails you send and receive - at least until you have done copying. </p>,Toad-Hall,false,0,0
1681082,1468585,2024-10-12 06:56:05 -0700,2024-10-12 06:56:05 -0700,<p>That error message is a specific gmail account.. you said copy from one accoun to another but copy from what to what? Are you copying emails INTO that gmail account or are the emails already in that gmail account and you are trying to copy them to another account on another server? </p>,Toad-Hall,false,0,0
1681216,1468585,2024-10-12 15:49:07 -0700,2024-10-12 15:49:07 -0700,"<p>Thanks for the replies.  </p><p>Yes, both IMAP, downloaded, the entire folder that I'm trying to move is only a couple hundred MB, no antivirus, and I'm copying from one gmail account (benjaminikuta) to another gmail account (benjaminikuta1). </p>",benjaminikuta,false,0,2
1681304,1468585,2024-10-13 05:06:39 -0700,2024-10-13 05:06:39 -0700,"<p>Each gmail account will have a specific Username = email address and it's important that each account uses it's own SMTP server. </p><p>When you have two accounts using almost identical server settings, it's very easy to end up with one account trying to use the smtp for another account. </p><p>Double check the SMTP settings. </p><p>In 'Account Settings' </p> <ul><li> Left pane - scroll down to the bottom and click on 'Outgoing Server (SMTP)' </li><li> You will see a list of your smtp servers on the right side. </li></ul> <p>AS you have two gmail accounts - one gmail account (benjaminikuta)- other gmail account (benjaminikuta1). This means you should have two smtp servers for gmail in that list. </p> <ul><li> Select the first gmail in list </li><li> Click on 'Edit' </li><li> 'Description' type the same email address as the 'Username' </li><li> 'UserName' = full gmail email address </li><li> Click on 'OK' to save </li></ul> <ul><li> Now select the other gmail smtp in list </li><li> Click on 'Edit' </li><li> 'Description' type the same email address as the 'Username' </li><li> 'UserName' = full gmail email address, but it should be slightly different from the previous one - maybe it has the addition number 1 </li><li> Click on 'OK' to save </li></ul> <p>In the list you should now be able to clearly see which gmail/google uses which account email address. </p><p>Finally you need to now check that accounts really are using the correct SMTP for the account. </p> <ul><li> In Left pane select the name first gmail account </li><li> Look bottom right - this is where that 'DEscription' data comes in handy - does the email address match the same as selected account? </li><li> IF yes, then all is OK </li><li> IF no, then click on the drop down and select the correct one. </li></ul> <p>DO NOT click on the 'EDIT Server_SMTP' button. </p><p>Report back on results and what you found. </p><p>Restart Thunderbird to ensure all the settings have been properly updated. Wait for all accounts to synchronise. Attempt to copy over a single mail to other account 'Inbox' right click on an email - select 'Copy to' and choose other account 'Inbox' Please note you cannot copy the Folder itself - just contents. I'm suggesting you copy to Inbox because that is a default label/folder we know exists. </p>",Toad-Hall,false,0,0
1681783,1468585,2024-10-15 13:50:12 -0700,2024-10-15 13:50:12 -0700,"<p>Okay, I double checked the SMTP settings like you said.  </p><p>I was able to copy a test email from one inbox to the other. </p>",benjaminikuta,false,0,0
1680854,1468590,2024-10-11 02:26:29 -0700,2024-10-11 02:26:29 -0700,"<p>By looking at your previous topic it appears you have your account at <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a>.   Did you update your authentication method in Thunderbird as required by Microsoft and notified to you by email from Microsoft? </p>",MattAuSupport,false,0,1
1681024,1468590,2024-10-11 21:31:22 -0700,2024-10-11 21:31:22 -0700,"<p>Thank you, but I solved it by turning of the encryption for Gmail, updating TB and restarting it. Gmail has never allowed me to send encrypted email anyway, so I have other accounts for other parts of my life, Hotmail, Tuta </p>",cbtango1,false,0,0
1680852,1468593,2024-10-11 02:22:33 -0700,2024-10-11 02:22:33 -0700,"<p>Hmmm  Microsoft changed the authentication requirements for their mail offering (MSN,Live, Hotmail, <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a>) on the 16th.  Is your account with them by any chance? </p>",MattAuSupport,false,0,1
1681008,1468593,2024-10-11 18:27:45 -0700,2024-10-11 18:59:46 -0700,"<p>No...I have no email account with any of those...my provider for internet and email is an Australian provider called <a href=""http://aussiebb.com.au"" rel=""nofollow"">aussiebb.com.au</a>  I don't really understand about the authentication requirement issue and I don't know if Microsoft authentication is an issue with aussiebb  or not.  I'll have to contact them to see if they have indeed had an issue. I'll give them a try. Thanks jenny </p>",jdesigns44,false,0,0
1681015,1468593,2024-10-11 19:06:57 -0700,2024-10-11 19:06:57 -0700,"<ol><li> What are you connection settings in account settings &gt; server setting? </li><li> Do they match the settings suggested by Aussie broadband? <a href=""https://www.aussiebroadband.com.au/help-centre/internet/general-email-settings/"" rel=""nofollow"">https://www.aussiebroadband.com.au/help-centre/internet/general-email-settings/</a> </li><li> What error messages do you see in the process of attempting to get mail? </li></ol>",MattAuSupport,false,0,1
1681027,1468593,2024-10-11 22:21:00 -0700,2024-10-11 22:21:00 -0700,<p>I'm still waiting to try what Aussiebb have suggested. I may have to wait until tomorrow to attempt to fix things due to matters out of my control at the moment. I don't get any error messages...when I open Thunderbird I see the Welcome to Thunderbird page and that's all.  clicking on Get new messages does nothing. Usually yher mail would download automatically as soon as I open the app. I'll do what Aussiebb suggest when I hear back from them and get back to you either way. Thanks for your help Jenny </p>,jdesigns44,false,0,0
1681222,1468593,2024-10-12 16:42:50 -0700,2024-10-12 16:42:50 -0700,"<p>Hi Matt...I've checked Settings as per Aussiebb's instructions for both my account and my husband's. Everything appears to be as required - the only difference I found was that mine was set to POP3 and his is set to IMAP. It's been too long for me to recall which I used to set up which account when I first installed Thunderbird so don't know it either changed without my knowledge as a 'glitch"".... I don't really know which one I should use. I tried sending an email from my account to husband's but it hasn't arrived after several minutes so I guess that indicates that IMAP isn't the solution for incoming mail. </p><p>I can however send a test email from my Thunderbird account to myself and it does arrive in the Aussiebb webmail. </p>",jdesigns44,false,0,0
1681224,1468593,2024-10-12 17:34:08 -0700,2024-10-12 17:34:08 -0700,"<p>There is no right and wrong where IMAP and POP are concerned.  No more so than the post or right or wrong choice for the delivery of a parcel over a courier service.  Both get the job done,  and it is largely the same job. </p><p>And the account type does not change,  it can not change.  So do not even consider that a possible cause.  What has changed over the years is that Thunderbird will create an IMAP account is possible now where years ago it preferred POP.  So your last created account was probably IMAP.  But it does not really matter. </p><p>Do you have an antivirus product other than defender?  There have been a lot of reports here in recent weeks about Kaspersky and Norton.  But they appear to take it in turns as to which antivirus product blocks mail.  None that scan mail are really exempt.  That is why one of the first things always suggested it to disable the antivirus and see if then mail flows. </p>",MattAuSupport,false,0,0
1681261,1468593,2024-10-12 23:33:46 -0700,2024-10-12 23:33:46 -0700,<p>Hi Matt...I use TrendMicro as my antivirus program - and I have disabled it briefly to test if it is causing the issue but it didn't help. I would seem that thunderbird just doesn't want to work for me now.  I don't know if reinstalling it would help or if that would cause me to lose my emails and contacts? I just wish I knew why the app suddenly stopped working and for no apparent reason. It's extremely frustrating after all this time of relatively issue free use. Jenny </p>,jdesigns44,false,0,0
1680856,1468594,2024-10-11 02:31:31 -0700,2024-10-11 02:31:31 -0700,"<p><img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2024-10-11-02-29-33-12076c.png""> </p><p>Did you miss the row at the top with the  shortcut icons?  The last being delete. </p>",MattAuSupport,false,0,1
1680922,1468597,2024-10-11 10:19:20 -0700,2024-10-11 10:19:20 -0700,"<p>I cannot solve the issue, but I'll share a possible cause. I presume this is a POP account. If so, there is a file named popstate.dat in the profile folder that keeps track of last downloaded message to prevent what you are describing. Now, if some process is running (antivirus?) that is preventing thunderbird from saving that file, then it never updates and keeps downloading the same messages. If you check in profile folder, in the Mail folder for the account, you will see the file.  To get there:  - click help&gt;troubleshootinginformation, scroll down to 'profile folder', click 'open folder', exit thunderbird.  You are now in the profile. Click the Mail folder and then the account folder to see the popstate.dat file. </p>",davidsk,false,0,0
1692284,1468597,2024-12-05 10:20:17 -0800,2024-12-05 10:20:17 -0800,"<p>Found the Mail folder.   Opening has one option.   a folder called, Local folders.   Their is no account folder?   I use Norton 360 security.   If I can show them this issue, they may fix it?   I'm rather computer illiterate. </p>",StevenLJones2,false,0,0
1692289,1468597,2024-12-05 10:32:36 -0800,2024-12-05 10:32:36 -0800,"<p>POP accounts are not my strength, but if you post screenshot of the Mail folder and of the Local Folders folder, either I or another may have suggestions on this. </p>",davidsk,false,0,0
1692291,1468597,2024-12-05 10:39:30 -0800,2024-12-05 10:39:30 -0800,"<p>adding this to the last comment Just tried   %APPDATA%\Thunderbird\Profiles\ Message says ""No Items match your search"" </p>",StevenLJones2,false,0,0
1692292,1468597,2024-12-05 10:45:00 -0800,2024-12-05 10:45:00 -0800,"<p>here's a screenshot.   Not the file path on top.      I afraid if I can't fix this, it will wear out the digital harddrive </p>",StevenLJones2,false,0,0
1692326,1468597,2024-12-05 14:15:09 -0800,2024-12-05 14:15:09 -0800,"<p>please post screenshot of the inside of Local Folders. If there is an account folder, do a screenshot of its contents. You will possibly see entries such as inbox, sent, draft,etc.  also check the Mail folder.  </p><p>On your earlier post, entering %appddata%  alone on the search bar on desktop brings up appdata\roaming. Entering the other characters is not needed. That suggestion is often provided as many users do not know how to locate appdata\roaming\thunderbird </p>",davidsk,false,0,0
1692361,1468597,2024-12-05 19:07:57 -0800,2024-12-05 19:07:57 -0800,"<p>First,  the local folders folder is inside the Mail folder.    If you click on the previous screenshot you will see that inside the mail folder, the only folder is the local folders. I'm attaching a screenshot of the contents of the local folders C:\Users\Steven\AppData\Roaming\Thunderbird\Profiles\y2bnlhxs.default-esr\Mail\Local Folders </p>",StevenLJones2,false,0,0
1692421,1468597,2024-12-06 04:41:44 -0800,2024-12-06 04:41:44 -0800,"<p>I am struggling to figure out where your other account files are. Try this: highlight the inbox for the account, rightclick and select properties . Then click to that location in windows file explorer and do a screenshot. That may show us the inbox and popstate.dat file. </p>",davidsk,false,0,0
