id,created,updated,title,content,tags,product,topic,locale,answers,creator
1477551,2024-12-06 16:29:46 -0800,2024-12-06 16:31:04 -0800,How do I reinstate notification of number of new emails in my taskbar icon --NEW SOLUTION,"<p>Following on from the archived question ""How do I reinstate notification of number of new emails in my taskbar icon"" at <a href=""https://support.mozilla.org/mk/questions/1395000"" rel=""nofollow"">https://support.mozilla.org/mk/questions/1395000</a> .  This question is solved and archived, but I had trouble understanding the solution and I think others may also, so I have found another solution to add the new emails (red numbers) to the Thunderbird tray icon on Windows. </p><p>Tools&gt;Options&gt;Add-ons Manager&gt; (search) <strong>Windows Taskbar Unread Badge</strong> (--Put an unread mail count badge on the Thunderbird icon in the Windows taskbar--) &gt; Add to Thunderbird. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",devlinder
1477552,2024-12-06 16:32:46 -0800,2024-12-07 09:18:10 -0800,Can't send (although I can receive) mails with an Outlook account through Thunderbird !,"<p>Hello, yesterday, I asked for help about a problem I have with Thunderbird&nbsp;: ""Sending an e-mail with an Outlook address is impossible with Thunderbird&nbsp;!"" </p><p>I got this answer by david 5 déc. 2024, 20:49:45&nbsp;: </p><p>""check that your SMTP server has these settings: <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a>, port 587, STARTTLS, Oauth2 </p><pre>There are thousands and thouusands of users using outlook accounts"" </pre> <p>But my SMTP server settings are the same as those preconized by David&nbsp;! </p><p>Someone has another idea&nbsp;? </p><p>Thanks in advance. </p><p>Patrick. </p>",thunderbird;settings;,thunderbird,settings,en-US,1692670;1692673;,patrick.martin196
1477554,2024-12-06 16:40:36 -0800,2024-12-07 06:10:30 -0800,sending e mail,"<p>My ""Send now"" has disappeared, the ""Send later"" does not work. I keep asking this question and all I get is ""Thank you making us better.""  No solution. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1692638;,susan.l.edlis
1477559,2024-12-06 17:24:16 -0800,2024-12-10 09:44:59 -0800,New computer-trying to set up Thunderbird. Do not want to import anything but address book,"<p>Trying to set up Thunderbird on new computer. I do NOT want to import anything but address book from old computer. I use Thunderbird to Gmail since I also have an Android phone and want to access emails with Thunderbird and Gmail. I downloaded the Thunderbird installer, but I cannot log into Gmail when the Thunderbird setup asks me to EVEN THOUGH I know I am using the correct Gmail password, it is rejected as incorrect. Do I need to set up a whole new Gmail account? I MUST use the same email address, and I doubt Google will allow me to set up a new account with that address. </p><p>Please help. </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,1692631;1692686;1692690;1692709;1692715;1692857;1692885;1692899;1692918;1693157;1693158;1693304;1693343;1693394;,mel.library
1477563,2024-12-06 17:54:30 -0800,2024-12-07 05:05:33 -0800,changing pointer for Thunderbird Local folder,"<p>1. C: drive full  - Note refer word Thunderbird name below as ""TB"" 2. username\appdata\local\Thunderbird taking 635+ MBs  Per online instructions, to move Local folder pointer: a.  copied user\appdata\local\thunderbird\profiles\profiles* to D: b. updated TB ""tools\account settings\Local Folders"" to point to D: location c. Shut down TB and restarted d. Local folder has all email files corrupted so shutdown TB e. deleted  appdata\local\Thunderbird completely f. Restored appdata\local\thunderbird from backup prior to chg g. started TB and Local folder still corrupted MY GUESS something outside that TB directory has been changed.  I still have a backup of C: available prior to my changes  Need Help - have MANY saved emails in Local folder Thanks in advance floyd6789@att.net </p>",thunderbird;settings;,thunderbird,settings,en-US,1692627;,floyd6789
1477564,2024-12-06 17:58:25 -0800,2024-12-06 17:58:25 -0800,managing .eml files,"<p>I've written a program that runs every 15 minutes to look for any new emails that have arrived.  So... (1) Can all emails be received automatically as separate .eml files? (2) After my program reads the .eml file, is it ok for my program to delete the file? (or is that going to screw up an index somewhere?) (3) I will be using Thunderbird for one email address with POP3 and SMTP.  I will be using MS Outlook for other email addresses, also with POP3 and SMTP.  Will Thunderbird and Outlook live happily together? </p><pre>     Thank you,     Art Lieberman </pre>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",Art74
1477565,2024-12-06 17:58:29 -0800,2024-12-07 06:07:43 -0800,Local Folders seem to be invisible,"<p>Hi there.  I used the export/import functions to export my Thunderbird profile to a new computer. </p><p>It was largely successful.  Many of my layout and general appearance settings were not imported to the new computer, but I just re-set those manually. </p><p>My last remaining problem is that it appeared that none of my local folders and messages were exported. </p><p>However, when I use file explorer to go to drive C on my new computer, </p><p><em>\Users\myname\AppData\Roaming\Thunderbird\Profiles\xxxxxxxxx.default-esr\Mail\Local Folders\Storage.sbd </em> <em> </em> All of the folders, subfolders and messages are right there.  </p><p>They're just not showing up in the directory tree pane  or account pane (sorry, not sure what you really call it) in my main Thunderbird interface. All I see are ""Trash"" and ""Outbox."" </p><p>Anyone have any ideas as to how I make my local folders and messages re-appear? </p><p>Thanks, </p><p>Dave </p>",thunderbird;installation-and-updates;,thunderbird,installation-and-updates,en-US,1692630;1692632;1692637;,davejones1
1477571,2024-12-06 20:00:19 -0800,2024-12-08 16:01:22 -0800,Can't Send Email,"<p>I can receive emails with Thunderbird, but cannot send emails.  I tried the troubleshoot function, but do not understand enough to use it.  Maybe I could uninstall Thunderbird, and then re-install it.  Would I loose all my addresses and stored emails? </p><p>Thanks much, Lori Jirak </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1692620;1692971;,lorih1
1477574,2024-12-06 20:22:55 -0800,2024-12-08 13:49:47 -0800,"Be able to sort a list of emails on sender's URL, excluding any prefix text.","<p>I am grateful for the recently added ability to see a sender's URL in the ""From"" column. However, the URL is always preceded by a name or some other text; and when sorting the list in any folder on From, it sorts on the preceding text, not on the URL itself. </p><p>That prefix text is often (to me) meaningless and/or useless. I want to be able to sort on the URL itself without involving the text. If this is already possible I haven't figured out how to do it. If it's not possible now, I request that it be made available as a configurable option. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1692667;1692954;,ron198
1477581,2024-12-06 23:25:20 -0800,2024-12-06 23:25:20 -0800,I cannot register an account with Yahoo Japan (@yahoo.co.jp),"<p>I cannot register an account with Yahoo Japan (@yahoo.co.jp). Also, the screen does not change when I press manual settings. What should I do? </p>",thunderbird;accounts;,thunderbird,accounts,en-US,"",tianlinlonger
1477586,2024-12-07 00:27:21 -0800,2024-12-07 00:27:21 -0800,Thunderbird,"<p>Ho contattato il provider di posta “sicurezza <a href=""http://postale.it"" rel=""nofollow"">postale.it</a> il quale mi conferma che il mio certificato non è revocato. Non capisco pertanto perché la mia posta certificata non funzioni.. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",avvocato.calabria
1477587,2024-12-07 00:45:49 -0800,2024-12-07 00:45:49 -0800,impossibilité d'intégrer un compte gmail sur un ordinateur de bureau,"<p>Bonjour,  sur mon ordinateur de bureau, je n'arrive pas à créer un compte Gmail dans Thunderbird&nbsp;: impossibilité d'accéder à la fenêtre qui demande au compte gmail l'autorisation à accorder à Thunderbird d'accéder aux dossiers. j'ai pourtant vérifier adresse et mot de passe. J'arrive sur une fenêtre qui me demande de saisir le mot de passe pour accéder au compte gmail... mais ça tourne en rond... Merci pour votre aide. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",jacbrame
1477589,2024-12-07 01:06:28 -0800,2024-12-12 10:49:51 -0800,My question remains unanswered? Thunderbird is not working for me! Long time user!,<p>Not sure there is anyone answering questions in this forum now. Maybe Thunderbird doesn't exist now? I have used it for years but can't get a response from anyone on what my problem is. Keep getting message the the connection to sever timed out. Before that the message was the certificate wasn't valid for the server. Can anyone help?? </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1692618;1694032;,jmillsp1
1477592,2024-12-07 01:38:32 -0800,2024-12-07 01:38:32 -0800,Not a Valid Signature Error While Other Clients Validate It,"<p>Hi everyone, </p><p>I'm encountering an issue with Thunderbird (version 128.5.1.esr) on Windows 11 with the latests updates that I can't seem to figure out. Whenever I receive a digitally signed email, Thunderbird reports that the signature is ""not valid"" accoridng to the provided screenshot. </p><p>Here's the strange part: </p><p>The same email shows a valid signature in other mail clients, including Outlook (iOS, Android, Windows, macOS) and Apple Mail on macOS. </p><p>The email is sent using a golan application (GitHub Repo <a href=""https://github.com/theexiile1305/go-mail"" rel=""nofollow"">https://github.com/theexiile1305/go-mail</a>) , so it should be consistent across the board. </p><p>I can't understand why Thunderbird alone is flagging this as invalid. Has anyone else faced this issue or knows what might be causing it? Could it be related to how Thunderbird verifies signatures or interacts with certain certificates? How can I access the logs to get a deeper insight into this issue? </p><p>Thanks in advance for any insights! </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",dev.michael.fuchs
1477593,2024-12-07 01:40:53 -0800,2024-12-07 04:51:55 -0800,installation,"<p>Bonjour, quel mot de passe dois je renseigner a l'ouverture de thunderbird&nbsp;? le mot de passe de ma messagerie est refusé merci </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,1692625;,alain.jamois
1477600,2024-12-07 03:36:39 -0800,2024-12-07 07:42:51 -0800,posta in uscita,"<p>Buongiorno. Questa mattina mi compare improvvismente la scritta: Invio del messaggio non riuscito. Non è stato possibile inviare il messaggio perché la connessione al server di posta in uscita (SMTP) <a href=""http://mail.postecert.it"" rel=""nofollow"">mail.postecert.it</a> è scaduta. Riprova. </p>",thunderbird;email-and-messaging;needsinfo;,thunderbird,email-and-messaging,it,1692655;,vincenzomaria.caggiano
