id,created,updated,title,content,tags,product,topic,locale,answers,creator
1447466,2024-05-15 17:01:27 -0700,2024-05-19 18:46:16 -0700,error en una cuenta de correo,"<p>hola,  he usado por muchos años Thunderbird para administrar mis cuentas de correo pero ahora me esta mandando error en una de mi cuentas de correo ""No se puede guardar el mensaje en el buzón de correo. Compruebe que tiene permiso de escritura en el directorio y suficiente espacio en disco para copiar el buzón de correo."" ya cambie todos los correos de la bandeja de entrada, enviados y una carpeta ""mensajes"" a una carpeta en ""carpetas locales"" pero me sigue mandando este mensaje de error y no descarga los mensajes entrantes a la cuenta, ya se probo tambien el envio y si salen, me marca que tengo 31 mensajes en mi correo pero no se cargan y me manda el error de arriba antes de eliminar la cuenta y volverla a crear quiero tratar de solucionar el error por que no se si realmente la eliminacion y crear de nuevo la cuenta soluciona mi problema espero su respuesta </p>",fix-problems;,thunderbird,troubleshooting,es,1653126;1653702;,eacevedop
1447469,2024-05-15 18:53:46 -0700,2024-07-18 20:30:37 -0700,Thunderbird can't access email account with a '@' in the password,"<p>I changed the password for one of my gmail accounts and now Thunderbird can't access it. It kept asking for verification. When I realized the problem I changed out the '@' but I can't change the password in Thunderbird. New emails are accessible in Gmail and Outlook but Thunderbird doesn't show then and nothing happens when I use 'get messages'. I need to delete the problem account to re-enter it, when I try to add the email address as a new account Thunderbird just says it already exists and does nothing. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1653109;1653249;1662768;1662803;,tom.loewen.sk
1447470,2024-05-15 18:56:22 -0700,2024-05-16 09:30:44 -0700,Thunderbird inbox,"<p>Messages I sent from my iphone are showing up in my inbox marked with a gold star and looking like they came from the recipient, but they werent. Almost like a reminder of an email I sent? - I mistake them for new incoming messages. Why is this happening and how do I make it stop??? </p><p>See the first two messages in the screen shot. </p>",other;,thunderbird,other,en-US,1653206;,vmnvrtrcpn
1447474,2024-05-15 20:17:57 -0700,2024-05-16 10:28:01 -0700,No Thunderbird e mail on i phone,"<p>For the past three months I have not received any e mails on my i phone from Thunderbird. I get them on my computer but not on my i phone. My provider is Shaw and I have been in touch with them but they said to contact you. I don't understand why I suddenly quit getting the e mails on my phone. I need to receive them as I need access to e mails on my phone soon, as I am out of town and have no computer where I spend the summer. </p>",other;,thunderbird,other,en-US,1653152;1653215;,lbhunt
1447475,2024-05-15 20:25:18 -0700,2024-05-18 08:39:25 -0700,"Lost my ""inbox""",<p>My email was compromised and I deleted and reinstalled Thunderbird but now I can't find my inbox. </p>,other;,thunderbird,other,en-US,1653232;1653469;,imlovie
1447476,2024-05-15 20:34:21 -0700,2024-12-28 19:48:26 -0800,Performance tanking when using quick filter,<p>Whenever i use quick filter to look for email. Thunderbird would tank and massively slow down. Is this common problem or is it just me. Sometimes the performance hit also bleed outside the app and slow the entire system. </p>,fix-problems;,thunderbird,troubleshooting,en-US,1653233;1698482;,arancosmos
1447477,2024-05-15 20:35:13 -0700,2024-05-15 20:35:13 -0700,Recent problems recieving and sending,"<p>I keep getting the message ""Sending of password for user kcmsansiro did not succeed. Mail server <a href=""http://pop3.iinet.net.au"" rel=""nofollow"">pop3.iinet.net.au</a> responded: [SYS/TEMP] Account is temporarily unavailable.""  and ""Sending of password for user kcmsansiro did not succeed. Mail server <a href=""http://pop3.iinet.net.au"" rel=""nofollow"">pop3.iinet.net.au</a> responded: Disconnected for inactivity."" and ""Login to server <a href=""http://pop3.iinet.net.au"" rel=""nofollow"">pop3.iinet.net.au</a> with username kcmsansiro failed"" on all 3 accounts (kcmsansiro, phildemaria and philrossi) </p><p>I can still receive messages on phildemaria but cant send without getting these messages </p><p>Recently been migrated to the message co  </p><p>Thanks for any advice you can offer </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,"",phildemaria
1447484,2024-05-15 23:46:26 -0700,2024-05-16 06:44:51 -0700,Calendario,<p>Questa mattina mi accorgo che sono stati eliminati tutti gli eventi dal calendario Come faccio a ripristinarli?Ho provato a reinserirli ma non si salvano </p>,calendar;,thunderbird,calendar,it,1653130;1653133;1653184;,info11323
1447485,2024-05-16 00:12:54 -0700,2024-05-17 08:24:57 -0700,Thunderbird will not connect to IMAP mail server except via VPN,"<p>Since yesterday, Thunderbird will not connect to my TalkTalk IMAP mail server unless I switch on a VPN. This is inconvenient. I have no problems accessing my emails through TalkTalk's online mail service, which doesn't happen when the server is down. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1653132;1653134;1653135;1653146;1653247;1653280;1653294;,w.spencer
1447488,2024-05-16 01:19:15 -0700,2024-05-16 01:19:15 -0700,Address book pop-up,"<p>Morning, how can I stop this happening. It just pops up uninvited... Thanks, Steve </p>",other;,thunderbird,other,en-US,"",stevecrowther
