id,created,updated,title,content,tags,product,topic,locale,answers,creator
1441869,2024-03-08 16:23:32 -0800,2024-03-09 04:37:27 -0800,lost tab for email,<p>I have lost my tab line for my Thunderbird email. How can I get it back? </p>,customize;,thunderbird,settings,en-US,1641261;,pbberry77
1441870,2024-03-08 16:59:52 -0800,2024-03-10 11:27:12 -0700,can't get Thunderbird to work,"<p>I can't get thunderbird to work. Even tho I am putting in the right password, it keeps telling me that it is not right and that I have ""imap"" problems. I'm not sure what this means nor what to do about it? Please help. Dave [removed phone# from support forum] </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1641486;,dm2369
1441873,2024-03-08 19:08:59 -0800,2024-03-11 00:55:53 -0700,searching body of deleted emails,"<p>I can't select ""body"" to find messages that are in the deleted folder of thunderbird. I can select ""body"" for the inbox. Does anyone else see this? Is it a bug? </p>",other;,thunderbird,other,en-US,1641566;,bjlockie
1441878,2024-03-08 23:16:30 -0800,2024-03-09 18:00:30 -0800,"Indexing nightmare, constantly trying to index hundreds of thousands of messages","<p>I've been using TB since the beginning, so like 20 years now, congrats! (to me 😜)  Now I have at least 10 accounts and hundreds of folders and everything was fine until I started archiving some old messages in one account, and TB began creating new archive folders like YYYY/YYYY-MM which were being included in the Global Search/indexer by default.  So I went to the properties of each folder and unchecked the option to include it in the Global Search results.  I could see in the Activity Monitor the indexing of that folder would stop and go on to the next one, until I disabled all 12.  Now TB is indexing over 100,000 messages but it doesn't say what folder these are in, I can't seem to find it.   </p><p>What I did find is the global-messages-db.sqlite database which, after closing TB, I made a backup of, then I found the folderLocations table with hundreds of rows and the IndexingPriority column which had various values of: -1, 20, 40, 50, and 60.  I set them all to -1 and TB is still trying to index over 100,000 messages somewhere.  Where? and how to stop its madness?! </p>",fix-problems;,thunderbird,troubleshooting,en-US,1641259;1641282;1641352;1641370;,scarlion
1441882,2024-03-09 01:46:45 -0800,2024-03-09 11:18:21 -0800,Lost email account,"<p>I was having trouble with the my supplier email address, and they asked me to reset it. It then seemed to have disappeared so I set up a new account. Suddenly I ended up with 2 accounts with the same emails. After agonising over whether or not I should remove it, IU removed what I thought was the duplicate account. I find I Have removed the first account, and the second one is there but has no emails. I keep everything! Now I have nothing. Is there a way to recover it? </p>",other;,thunderbird,other,en-US,1641294;,margaretcmurray
1441884,2024-03-09 02:57:16 -0800,2024-03-09 09:15:52 -0800,downloading emails in Thunderbird,"<p>Suddenly yesterday afternoon I became unable to download emails to Thunderbird (I can still do it in talktalk).  I get a message ""Unable to write the email to the mailbox.  Make sure the file system allows you write privileges and you have enough disc space to copy the mailbox.""  I have checked there is plenty of disc space. What can I do to get the system working again?  I suspect Thunderbird downloaded an update yesterday. </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1641250;1641255;1641258;1641281;1641289;,amral
1441887,2024-03-09 03:43:41 -0800,2024-03-09 03:56:52 -0800,downloading emails in Thunderbird,"<p>In answer to question from Chris, my AV software is AVG free version. </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1641253;,amral
1441895,2024-03-09 05:47:18 -0800,2024-03-14 09:35:26 -0700,Sending through office365 SMTL using 115.8.1 unreliable,"<p>After upgrading to 115.8.1 , Tbird will only send immediately after startup, otherwise I get the choice to Save (draft) or abandon. </p><p>I have tried changing the various TLS options, and now continue to use the ones that have always historically worked. </p><p>What is causing this. Rather inconvenient </p>",fix-problems;,thunderbird,troubleshooting,en-US,1642222;1642255;,18thrabbits
1441899,2024-03-09 06:31:51 -0800,2024-03-09 17:06:07 -0800,Loading private key after new Thunderbird installation is not posssible,"<p>I had a crash in Kubuntu 22.04 with Thunderbird (up to date 115, German language).  I set a Master password for Thunderbird.   I installed then Kubuntu and Thunderbird again and Thunderbird without Master Password.  I have a backup of the private email key (*-secret.asc exported from Thunderbird!), but it is not possible to import the private key. All I get is  „Failure File can not be imported“.  What is the problem and how to solve it? I did new installations (without master password) before and it worked. It’s a really big big problem for the  email system if the (Backup) keys can not be imported after crashes or new installation of the system. </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1641359;,DJWalter
1441901,2024-03-09 06:39:41 -0800,2024-03-10 06:17:43 -0700,Deleted emails,<p>Hello Two days ago when I deleted an email from my 'inbox' and from my 'Sent' folder they have been permanently deleted as the Trask or Bin folder is no longer showing. How can I reinstall it please? Thank you in anticipation.  Ian </p>,other;,thunderbird,other,en-US,1641288;1641389;1641405;,ianscb18
1441916,2024-03-09 09:50:08 -0800,2024-03-09 12:14:29 -0800,"An ""expert"" helped me add Tbird to a new desktop, importing an existing working installation from my laptop.  The new Tbird wants my password but rejects the one saved during the install","<p>This ""friend"" of mine computer expert helped me set up a new second computer with a migrated Tbird installation.   Now when I try to open this Tbird on my new desktop it wants my password but rejects the one saved during the installation; saying ""Login to server <a href=""http://mobile.charter.net"" rel=""nofollow"">mobile.charter.net</a> with username jleek001@san.rr.com failed"" The password it shows existing for this under Settings/Saved Logins is oddly the same as the password saved on my laptop for bigdipper@san.rr.com.  The laptop still runs its original Tbird just fine with the 2 email addresses.   On this new desktop installation that won't run, I could change the password (to match the working laptop version) or remove it.   What might be the result of either?    (LaterI will copy the profile over from the laptop) </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1641305;,john.leek
1441918,2024-03-09 10:21:10 -0800,2024-03-09 10:21:10 -0800,Emojis in the Subject line,"<p>Whenever I add an emoji from the list to a message, it does not appear where my cursor is, it appears in the Subject line. It wasn't always like this, but I don't remember which update brought it on. Is there a fix for it? Usually subsequent emojis go where I tell them to, but the first one never does. </p><p>I know that in the great scheme of things, this is a pretty trivial problem, but it's a little irritation every time I add an emoji to a message. Anyone else have this happen? Or have a solution? Thanks! </p>",other;,thunderbird,other,en-US,"",Lunaea
