id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1680223,1467985,2024-10-08 04:28:25 -0700,2024-10-08 04:28:25 -0700,"<p>It depends how you've set it up. </p><p>If you use IMAP Thunderbird lets you view the messages on your computer and leaves them alone on the MicroSoft server unless you deliberately delete them.  Therefore anybody can see them from any device — subject to having the log-in details of course. </p><p>The alternative is POP.  With that Thunderbird downloads the messages to your computer and, depending how it was set up, then deletes them from the server so they then only exist on your computer. </p><p>Open Account Settings the Server Settings in the left-hand column and see what the Port is.  993 is IMAP and 995 is POP. </p><p>Below is a picture of mine set-up to use IMAP, which sounds like what would be best for you. </p>",ThePillenwerfer,false,0,1
1680164,1467993,2024-10-07 22:16:23 -0700,2024-10-07 22:16:23 -0700,<p>when i use my email and password i get a message that password in not correct </p>,madhavan2,false,0,0
1680309,1468002,2024-10-08 11:22:52 -0700,2024-10-08 11:22:52 -0700,"<p><a href=""https://addons.thunderbird.net/en-us/thunderbird/addon/ntfntf/"" rel=""nofollow"">https://addons.thunderbird.net/en-us/thunderbird/addon/ntfntf/</a> </p>",sfhowes,false,1,0
1680197,1468003,2024-10-08 01:13:15 -0700,2024-10-08 01:13:15 -0700,"<p>Microsoft ha cambiato metodo di autenticazione ed ora richiede l'uso di Ouath2  -&gt; <a href=""https://support.mozilla.org/it/kb/autenticazione-oauth-microsoft-thunderbird-2023"" rel=""nofollow"">https://support.mozilla.org/it/kb/autenticazione-oauth-microsoft-thunderbird-2023</a>  </p><p>In alcuni casi inoltre bisogna aggiornare i server  -&gt; <a href=""https://support.microsoft.com/it-it/office/impostazioni-pop-imap-e-smtp-per-outlook-com-d088b986-291d-42b8-9564-9c414e2aa040"" rel=""nofollow"">https://support.microsoft.com/it-it/office/impostazioni-pop-imap-e-smtp-per-outlook-com-d088b986-291d-42b8-9564-9c414e2aa040</a> </p><p>In particolare per la posta in uscita diversi utenti hanno risolto sostituendo il server SMTP <a href=""http://smtp-mail.outlook.com"" rel=""nofollow"">smtp-mail.outlook.com</a> con  <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a>  </p><p>v. qui -&gt; <a href=""https://support.mozilla.org/it/questions/1465609#answer-1677482"" rel=""nofollow"">https://support.mozilla.org/it/questions/1465609#answer-1677482</a> </p>",@next,false,0,0
1680260,1468016,2024-10-08 08:11:55 -0700,2024-10-08 08:11:55 -0700,"<p>I am confused. An IMAP account is directly on the server. So, if you delete a message via Thunderbird, it is deleted from the server. Since the web interface also reads the server, the message will be gone. You cannot have an IMAP account and delete from the PC and keep on the server. IMAP just does not work that way. If you want to keep messages on the server, yet delete on your PC, then you need a POP account. This has nothing to do with Thunderbird, as that would be the result with any email client. </p>",davidsk,false,0,0
1680201,1468021,2024-10-08 01:48:30 -0700,2024-10-08 01:48:30 -0700,"<p>Oltre a verificare di aver configurato correttamente l'account, dovresti contattare chi amministra il server e/o Tiscali. Thunderbird ti sta solo notificando che il server è molto lento nel rispondere o è irraggiungibile. </p>",@next,false,0,0
1680294,1468029,2024-10-08 10:03:09 -0700,2024-10-08 10:03:09 -0700,"<p>As you have just installed Thunderbird, please check to see if the Firewall is blocking access. </p><p>Exit Thunderbird Access Firewall - this may be controlled by the default Firewall or if you have installed an Anti-Virus then that AV may be controlling the Firewall. Set up Thunderbird as an allowed program. In Windows OS, it's auto installed here: C:\Program Files\Mozill Thunderbird\thunderbird.exe Also make sure the update is allowed ....C:\Program Files\Mozill Thunderbird\updater.exe </p><p>Then restart Thunderbird. </p><p>That error may mean you have correct password but not for the server settings you selected. Some server need you to switch on Pop and or Imap and Xfinity needs you to select to allow third party access - all of which is done via your webmail account. </p><p>The password normally will be the same one you use to access the webmail account via a browser. Some servers do not accept normal passwords and you need to create app specific passwords. </p><p>The 'User name' should be the full email address. The server settings are very specific and determined by whatever server you need to use. </p><p>What server are you trying to set up&nbsp;? Do you want to set up Pop or Imap&nbsp;? What comes after the @ in the email address&nbsp;? </p>",Toad-Hall,false,0,0
1680291,1468030,2024-10-08 09:48:41 -0700,2024-10-08 09:48:41 -0700,"<p>If you are viewing emails in the acc1@mail.com mail account, and then click on 'Reply' or 'Write' etc option then the From will be from the acc1@mail.com address. </p><p>If you are viewing emails in the acc2@mail.com mail account, and then click on 'Reply' or 'Write' etc option then the From will be from the acc2@mail.com address. </p><p>If you have emails directed into 'Local Folders' mail account and you are viewing emails in that account and you click on 'Reply' or 'Write' etc, it should use the default mail account email address.  So, the question is ...in Account Settings, which account have you set up as the default account&nbsp;? </p><p>The default account should display a star icon to the right of the account name. To change - select prefered account name, click on 'Account Actions and select 'Set as default' </p>",Toad-Hall,false,0,0
1680392,1468030,2024-10-09 00:07:17 -0700,2024-10-09 00:07:17 -0700,<p>Nope. It's not working. </p><p>Viewing mail from acc1 from acc2 account and while pressing reply to all I'm getting FROM: acc1. </p><p>That's why I'm here. </p><p>Default account is set to acc2 and marked with star. </p>,trogvar,false,0,0
1680576,1468031,2024-10-09 18:58:43 -0700,2024-10-09 18:58:43 -0700,"<p>Hola, No se escribe todo en mayúscula en un foro! Se puede leer también escribiendo normalmente. No se que tipo de cuenta usa ni que servidor de correo, si no puede recibir verifique la configuración de valores de la configuración de imap o pop3.  Si tiene un firewall y/o antivirus puede probar desactivarlos provisoriamente. También puede probar con el Thunderbird en el modo de resolución de problemas. </p><p>Saludos </p>",pcp04,false,0,1
1680231,1468032,2024-10-08 05:15:27 -0700,2024-10-08 05:15:27 -0700,<p>Quale messaggio di errore compare? </p>,@next,false,0,0
1680232,1468034,2024-10-08 05:19:41 -0700,2024-10-08 05:19:41 -0700,"<p>Per i suggerimenti puoi usare questa piattaforma -&gt; <a href=""https://connect.mozilla.org/t5/ideas/idb-p/ideas"" rel=""nofollow"">https://connect.mozilla.org/t5/ideas/idb-p/ideas</a> Se invece vuoi segnalarlo come bug puoi farlo qui -&gt; <a href=""https://bugzilla.mozilla.org/home"" rel=""nofollow"">https://bugzilla.mozilla.org/home</a> </p><p>C'è stata una segnalazione simile alla tua -&gt; <a href=""https://support.mozilla.org/it/questions/1467246"" rel=""nofollow"">https://support.mozilla.org/it/questions/1467246</a> ma come ho scritto anche li io non riesco a riprodurre il problema </p>",@next,false,0,0
