id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1671410,1460937,2024-08-28 18:08:43 -0700,2024-08-28 18:08:43 -0700,"<p>Probably the first step in preventing spam &amp; scam is don't post your email address in a public forum, as you just did. </p>",steven_brown,false,1,0
1671697,1460937,2024-08-29 18:34:21 -0700,2024-08-29 18:34:21 -0700,<p>I wish to retain my contacts </p>,darrell8,false,0,0
1671782,1460937,2024-08-30 04:34:15 -0700,2024-08-30 04:34:15 -0700,"<p>Your contacts are in your addressbook, which is not affiliated with accounts, so the contacts will not be affected. </p>",davidsk,false,0,0
1671786,1460937,2024-08-30 04:42:19 -0700,2024-08-30 04:42:19 -0700,<p>I can not find anywhere that I can change my email address and keep contacts. </p>,darrell8,false,0,0
1671788,1460937,2024-08-30 04:59:47 -0700,2024-08-30 04:59:47 -0700,"<p>That is because they are separate entities. You can add and delete accounts, but the addressbook remains unaffected, so long as you stay within your current profile, which is the default. </p>",davidsk,false,0,0
1671440,1460940,2024-08-28 20:18:38 -0700,2024-08-28 20:18:38 -0700,"<p>On the account setup window, click Manual config. and use the settings given here: </p><p><a href=""https://reagancom.zendesk.com/hc/en-us/articles/30010048230931-General-Email-Client-IMAP-Settings"" rel=""nofollow"">https://reagancom.zendesk.com/hc/en-us/articles/30010048230931-General-Email-Client-IMAP-Settings</a> </p>",sfhowes,false,0,1
1671658,1460940,2024-08-29 11:53:15 -0700,2024-08-29 11:53:15 -0700,"<p>sfhowes, Thank you for your response, however, i did try that previously without success. Thunderbird failed to find the settings for the email account. </p>",bp2712,false,0,0
1671668,1460940,2024-08-29 12:48:36 -0700,2024-08-29 12:48:36 -0700,"<p>If TB 'fails to find' the settings, it just means they aren't in the ISP database that applies to common providers.  Try this: click the icon at the left end of the status bar to go Offline, then add the account with the recommended settings.  After the account is added, click the icon to go back online and see if TB connects to the mail server. </p>",sfhowes,false,0,1
1671445,1460941,2024-08-28 20:48:37 -0700,2024-08-28 20:48:37 -0700,"<p>If you try to move 31k messages in one go, you're likely to encounter problems.  Better to try batches of fewer than 500 at a time.  This is actually more complex than one might imagine, and you can read the history here: </p><p><a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=538375"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=538375</a> </p><p>and learn more here: </p><p><a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1828372#c3"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1828372#c3</a> </p>",sfhowes,false,0,0
1672156,1460951,2024-09-01 06:03:57 -0700,2024-09-01 06:03:57 -0700,<p>Try this: - select settings&gt;Privacy&amp;security - then ciick savedpasswords and showpasswords - highlight the rows for the account and delelte  - I think that will prompt for new password from Google </p>,davidsk,false,0,1
1672367,1460951,2024-09-02 08:20:42 -0700,2024-09-02 08:20:42 -0700,"<p>Here is the first problem I was experiencing with Thunderbird. I was installing a new email account, test, verified and all.  Account was sending and receiving email all day. The next day I opened Thunderbird the account was nowhere to be found so I had to go through all the steps all over again to add the account. This happened 6 times.  So I opened the email in a gmail tab in my Firefox browser. </p><p>Then I had to change the passwords to my 8 email accounts.  Went into setup, privacy &amp; security, saved passwords.  This is where all my accounts passwords for POP send and receive were listed. When I went in saved passwords I selected to remove all of them. </p><p>The time I logged into Thunderbird it brought up the prompt to enter the new password. However, when I enter the new password, which isn't visible to me, it comes back with error, not the correct password.  Enter the correct password again, and error.  Rinse and repeat ad infinitum. Does this for all accounts. I start Thunderbird with the -p prompt but it goes right by. Help </p>",trjunkstuffid,false,0,0
1672392,1460951,2024-09-02 09:42:14 -0700,2024-09-02 09:42:14 -0700,"<p>It seems that 'something' is preventing Thunderbird from updating settings. When you update account info and it is absent the next time, that indicates that the prefs.js file within the profile is being prevented from updating itself when TB closes. It could be that the file is somehow 'read only' or a firewall or antivirus or other application is preventing it. A look at your profile from within Windows File Explorer may help in viewing last update of that file. I am not the guru to explain all of that, but I have observed the problem several times.  </p><p>On your other issue, if the Google pop-up window says you're entering the wrong password, then you apparently are. That is outside of Thunderbird. </p>",davidsk,false,1,0
1672401,1460951,2024-09-02 10:34:56 -0700,2024-09-02 10:34:56 -0700,<p>How do I find the prefs.js file Thunderbird is using? </p>,trjunkstuffid,false,0,0
1672414,1460951,2024-09-02 11:36:03 -0700,2024-09-02 11:36:03 -0700,"<p>- click help&gt;troubleshootinginformation - scroll down to 'profile' in left column and click 'open folder - you are now in the profile. exit thunderbird if you may attempt to change something. - if there is more than one prefs.js, please post screenshot.  if you see prefs but not prefs.js, click view&gt;show&gt;file name extenssions on the windows file explorer menu. </p>",davidsk,false,0,0
1672524,1460951,2024-09-03 05:32:53 -0700,2024-09-03 05:32:53 -0700,<p>Can you post a screen shot of your error? </p>,wsmwk,false,0,0
1671769,1460957,2024-08-30 02:04:26 -0700,2024-08-30 02:04:26 -0700,<p>Have you tried <strong>Windows</strong> started in safe mode? </p>,wsmwk,false,0,0
1671768,1460959,2024-08-30 02:03:29 -0700,2024-08-30 02:03:29 -0700,<p>Have you tried <strong>Windows</strong> started in safe mode? </p>,wsmwk,false,0,0
1671773,1460959,2024-08-30 03:02:00 -0700,2024-08-30 03:02:00 -0700,"<p>Yes tried that too but still it's very slow to download emails, and while mails are in the process of download I can't do anything in TH, it's sort of hang situation. </p>",mail2157,false,0,0
