id,created,updated,title,content,tags,product,topic,locale,answers,creator
1445259,2024-04-18 18:31:22 -0700,2024-04-18 19:25:19 -0700,.....,<p>im unable to progress further than this and it wont matter because im not interested in any email service that doesnt have at least and preferably more than 15gb storage like gmail. send reply to- [removed from support forum] </p>,other;,thunderbird,other,en-US,1648261;,jonn4
1445268,2024-04-18 22:16:33 -0700,2024-04-19 04:25:04 -0700,kan poort 587 SSL/TLS niet instellen?,"<p>Mijn hostingbedrijf van website heeft de beveiliging van email opgeschroefd.  De instellingen voor ontvangen van mail lukken wel, maar die voor het versturen gaan niet. Zij vragen om poort 587 met SSL/TLS. Daar gaat het mis. Toen kreeg ik van hen het advies om het mailaccount te verwijderen en opnieuw in te stellen. Dat heb ik gedaan maar nu blijkt dat in Thunderbird een soort automatisme zit. Bij intypen van poort 587 springt de verbindingsbeveiliging automatisch naar STARTTLS en als ik daar kies voor SSL/TLS springt de poort automatisch naar 465. Dus nu zit ik helemaal zonder mail van mijn website omdat Thunderbird de instellingen niet kan vinden. En ik dus geen mailadres kan installeren. Wie weet wat ik kan doen? </p>",fix-problems;,thunderbird,troubleshooting,nl,1648294;1648296;1648300;1648309;1648333;1648335;1648338;,rian7jo
1445270,2024-04-19 00:02:37 -0700,2024-04-19 05:02:14 -0700,How can I send emails at a specified time,"<p>I want to prepare emails in advance (in the Outbox folder?) and have Thunderbird send them later, at a time that I specify when I prepare them.  I looked at the Events and Tasks tab but I can't see how to do what I want with a task.  All the prepared emails can be sent at the same time.  Can it be done? Thanks Peter M </p>",other;,thunderbird,other,en-US,1648341;,PeterMartinez
1445271,2024-04-19 00:30:08 -0700,2024-04-19 20:08:16 -0700,I broke the donation because they asked for my private adress,"<p>I wanted to make a donation for thunderbird . At the last stage paying with Paypal I was asked for my address . I did not want to complete this private data so the donation could not complete as if you don't put the address the donation cannot complete. </p><p>If ever the donation is possible without introducing private data, I might try again in the future. For now, no donations from me. </p>",other;,thunderbird,other,es,1648467;,cristianbaitg
1445272,2024-04-19 00:58:26 -0700,2024-08-30 12:07:30 -0700,Strikethrough icon in compose window,"<p>Hi folks, I am wondering if there is a possibility to add a strikethrough icon to the compose window.  I use strikethrough quite often and it is very inconvenient to go to the menu each time. I can find only addons for earlier versions of TB. Thanks </p>",customize;,thunderbird,settings,en-US,1648325;1648395;1648804;1671839;1671842;,orwel
1445277,2024-04-19 01:51:56 -0700,2024-04-19 01:59:25 -0700,Disable the pop-up reminder window in Lightning Calendar when you create a new event,"<p>Hi folks, I am wondering if there is a way to change the behavior of the pop-up reminder window in Calendar. When I have missed reminders (e.g. a task set for today at 8am and it is now 9am), the task is visible in the reminder window that pops up every time a reminder is active. This is fine. But if there is a past reminder (not resolved), every time I add a new task (or edit a past task) to the calendar, the pop-up reminder window opens and comes to the front. Let me describe the example: I missed (knowingly) a reminder at 8AM. Now, at 9 AM I need to add 3 new tasks to the Calendar. After setting (or copying, editing) each new task, the pop-up reminder window is focused on the front. Can I change this behavior so that the reminder window only pop up when the reminder is due and not in the case a new task is set up or old one edited? </p>",calendar;,thunderbird,calendar,en-US,1648304;,orwel
1445278,2024-04-19 02:22:19 -0700,2024-04-19 02:30:11 -0700,Win10 - Thunderbird Hyperlink insertion not working (Ctrl+K) not opening window and freezes,"<p>Hyperlink insertion only works in troubleshoot modes but not in main mode even if all extensions and hardware acceleration are turned off (used this guide: <a href=""https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird#w_the-problem-no-longer-happens-in-troubleshoot-mode"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird#w_the-problem-no-longer-happens-in-troubleshoot-mode</a>) </p><p>Please help me. </p><p>Thank you! </p>",fix-problems;,thunderbird,troubleshooting,en-US,1648307;,tesfaye.isaac
1445280,2024-04-19 02:49:40 -0700,2024-04-21 05:18:00 -0700,Thunderbird 115.10.0 - 115.10.1 problem inbox,<p>An unread message in the inbox disappears for a moment after a restart and then comes back again. The same thing usually happens with the first message in the inbox since the 115.10.0 update of Thunderbird </p>,other;,thunderbird,other,nl,1648500;1648503;1648507;1648509;1648518;1648538;1648695;,romard
1445287,2024-04-19 04:23:49 -0700,2024-04-19 05:03:22 -0700,thunderbird email,"<p>I received notification that my mailbox was full but I can't delete anything from the inbox, sent items or trash. It appears to delete but then it comes back. I've gone through the process of menu, help, profile, mail, trash but it doesn't seem to fix the problem. I've tried updating and it says it's updated.  Any help would be appreciated!  Thank you! </p>",other;,thunderbird,other,en-US,1648343;,karouspa
1445290,2024-04-19 04:52:51 -0700,2024-04-19 19:20:34 -0700,Error al querer enviar email,"<p>Estimados: Buen día! Hace dos días en los cuales no he podido enviar emails desde Thunderbird, el cual me informa del siguiente error: ""Falló el envío del mensaje. Ocurrió un error mientras se enviaba el correo. El servidor de correo respondió: &lt;xxxx@xxxxx.com&gt; BODY=8BITMIME: malformed address: BODY=8BITMIME may not follow &lt;xxxx@xxxxx.com&gt; . Verifique que su dirección de correo electrónico es correcta en las preferencias de su cuenta y vuelva a intentarlo."" </p><p>Al principio desconfié del ISP, al cual le reclamé el inconveniente. Me dieron un par de soluciones (reconfigurar el cliente, borrar cache, cambiar parámetros de configuración, etc..), las cuales ninguna funcionó. Finalmente, opté con probar con otro cliente de correo (Outlo...), el cual configuré con los mismos datos y credenciales que el Thunderbird. Para mi sorpresa, funcionó correctamente! </p><p>Por lo tanto, el problema parece ser algo de Thunderbird, posiblemente después de la ultima actualización. </p><p>Me pueden ayudar con ésto? </p>",fix-problems;,thunderbird,troubleshooting,es,1648466;,urquizacoop
