id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1643460,1442842,2024-03-21 17:02:20 -0700,2024-03-21 17:02:20 -0700,"<p>Hola Para recuperar los datos del antiguo Thunderbird tiene que recuperar la carpeta del perfil de ese Thunderbird, luego se copia dicha carpeta en el perfil del nuevo Thunderbird, como indica la siguiente guía: <a href=""https://support.mozilla.org/es/kb/perfiles-de-thunderbird#w_restablecer-la-copia-de-seguridad-de-un-perfil"" rel=""nofollow"">https://support.mozilla.org/es/kb/perfiles-de-thunderbird#w_restablecer-la-copia-de-seguridad-de-un-perfil</a> Saludos </p>",pcp04,false,0,0
1644680,1442842,2024-03-28 14:46:15 -0700,2024-03-28 14:46:15 -0700,"<p>He intentado seguir el tutorial, pero no he tenido éxito. </p><p>En el disco viejo, en la carpeta /home   tengo un directorio oculto  ./thunderbird </p><p>He copiado el contenido de éste en el su carpeta homónima en el disco nuevo. </p><p><br> En el nuevo disco tengo ahora una carpeta con nombre aleatorio con extensión .default. y dos (una es la copiada) con nombres aleatorios y extensión  .default-release. </p><p>Pero al arrancar Thunderbird no aparecen las carpetas locales ni los filtros ni la firma. </p><p>¿Dónde está concretamente esta infrmación? es para verificar que esté en el origen. </p>",asanchez5,false,0,0
1644683,1442842,2024-03-28 14:51:10 -0700,2024-03-28 14:51:10 -0700,<p>El archivo profiles.ini   es: (los nombres y path son correctos) </p><p>[Profile2] Name=default-release IsRelative=1 Path=e1lmxvoi.default-release </p><p>[Profile1] Name=default IsRelative=1 Path=vbvnv2sc.default Default=1 </p><p>[Profile0] Name=default-release IsRelative=1 Path=pwdh17zt.default-release </p><p>[General] StartWithLastProfile=1 Version=2 </p><p>[InstallFDC34C9F024745EB] Default=e1lmxvoi.default-release Locked=1 </p><p>[Install51B8B586F2A56A63] Default=pwdh17zt.default-release Locked=1 </p>,asanchez5,false,0,0
1644763,1442842,2024-03-28 22:57:04 -0700,2024-03-28 22:57:04 -0700,"<p>Hola,  Cuando tienes varias carpetas de Perfil hay que indicarle al Thunderbird sobre que perfil debe iniciar: Inicia el Thunderbird: Menú Ayuda-&gt; Información sobre la resolución de  problemas (el nombre puede cambiar según la variación del español): En la columna de la izquierda buscar ""Perfiles"" hace clic en en link 	""about:profiles"", se abrirá otra pestaña donde se muestran los perfiles, hacer clic en ""establecer como perfil predeterminando ..."" sobre el perfil que necesitas iniciar el Thunderbird (carpeta copiada desde el Thunderbird viejo) </p><p>Para ver el contenido (archivos/carpetas) del perfil tienes la siguiente documentación: <a href=""https://kb.mozillazine.org/Profile_folder_-_Thunderbird"" rel=""nofollow"">https://kb.mozillazine.org/Profile_folder_-_Thunderbird</a> Las preferencias es el archivo: prefs.js Los filtros están dentro de las carpetas de correos (IMail, Mail, etc): msgFilterRules.dat </p><p>Saludos </p>",pcp04,false,0,0
1645400,1442842,2024-04-02 19:14:21 -0700,2024-04-02 19:14:21 -0700,"<p>He intentado seguir estas indicaciones, pero sigo sin ver las carpetas locales. </p><p>En cuanto al artículo de la wikipedia sobre los perfiles, en la carpeta /home/usuario/.thunderbird   no hay ninguna que se llama ""profile"". Parece que las carpetas que contienen un perfil tienen la extensión "".default-release"".  Cuando entro en la carpeta del perfil transportado , veo muchos archivos del tipo sqlite.  </p><p>He hecho una busqueda de  abook.mab en el directorio /home del disco viejo,pero no aparece. Tampoco encuento la opción del menú ""herramientas--consola de errores"" </p><p>Mi problema es que habia ido archivando correos en carpetas locales  por cada año para descargarlas del servidor Imap. Y ahora no las  puedo recuperar. Preguntaba en qué formato guarda thunderbird esos archivos de carpetas locales y los correos para buscarlos a mano, si es necesario. Los filtros los puedo ir rehaciendo con paciencia pero esos correos son importantes y no se como pillarlos. </p><p>Agradezco cualquier ayuda </p>",asanchez5,false,0,0
1646052,1442842,2024-04-06 16:31:44 -0700,2024-04-06 16:31:44 -0700,"<p>Hola,  Claro en Linux no tenes carpeta ""profile"". La documentación de <a href=""http://kb.mozillazine.org"" rel=""nofollow"">kb.mozillazine.org</a> no esta actualizada, todos los archivos ""abook.."" son necesario para recuperar las libretas de direcciones la siguiente consulta del foro en ingles tiene una forma de recuperar dichas libretas (ver respuesta de solución): <a href=""https://support.mozilla.org/en-US/questions/1321127"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1321127</a> Para los correos quizás usando el complemento de herramientas ImportExportTools NG: <a href=""https://addons.thunderbird.net/es/thunderbird/addon/importexporttools-ng/?src=hp-dl-featured"" rel=""nofollow"">https://addons.thunderbird.net/es/thunderbird/addon/importexporttools-ng/?src=hp-dl-featured</a> Saludos </p>",pcp04,false,0,0
1646342,1442842,2024-04-08 07:03:48 -0700,2024-04-08 07:03:48 -0700,"<p>Aver. </p><p>Lo que estoy intentando averiguar es dónde y en que formato se encuentran los archivos de ""carpetas locales"", Filtros y contactos en Thunderbird para Linux. </p><p>Si supiera la extensión de los archivos los podria buscar por los discos virtuales viejos. </p><p>Hwe intentado con la herramienta de importación, pero no he tenido éxito. </p>",asanchez5,false,0,0
1646839,1442842,2024-04-11 07:56:30 -0700,2024-04-11 07:56:30 -0700,"<p>Hola Los archivos de Contactos (son varios) están en la consulta del foro en ingles que te pase: <a href=""https://support.mozilla.org/en-US/questions/1321127"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1321127</a> </p><p>Los filtros están dentro de las carpetas de correos (IMail, Mail, etc) con el nombre: msgFilterRules.dat </p><p>Los correos tienen el mismo formato y extensión sea local o del servidor, compuestos cada carpeta por 2 archivos: ""nombre de la carpeta"" sin extensión ""nombre de la carpeta"" con extensión .msf </p><p>Saludos </p>",pcp04,false,0,0
1643849,1442844,2024-03-24 01:07:14 -0700,2024-03-24 01:07:14 -0700,<p>looks to me like you may have modified layout.css.devPixelsPerPx using the config editor to something other than it's default.  Reset the value and modify font sizes and density in the appmenu.  The three bar icon on the toolbar. </p><p>you might also try changing the hardware acceleration setting if the reset does not do it. Whatever it is set to reverse it. </p>,MattAuSupport,false,0,1
1643908,1442844,2024-03-24 08:45:50 -0700,2024-03-24 08:45:50 -0700,"<p>Thank you.  The problem was related to Tbird not scaling to a 4k monitor.  A tweak in the config file and the userChrome has since fixed that.  All other software scaled to the new monitor, only Tbird did not. </p><p>Herman </p>",hveenendaal,false,0,0
