id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1818368,1581665,2026-05-14 17:56:09 -0700,2026-05-14 17:56:09 -0700,"<p>You need a screenshot utility. A super FREE one is at <a href=""https://www.reasyze.com/"" rel=""nofollow"">https://www.reasyze.com/</a>, called sniptool.  A fancier one I like, that is also free, but requires a modest learning curve, is at <a href=""https://portableapps.com/apps/graphics_pictures/fscportable"" rel=""nofollow"">https://portableapps.com/apps/graphics_pictures/fscportable</a> </p>",davidsk,false,0,0
1818700,1581669,2026-05-16 05:24:01 -0700,2026-05-16 05:24:01 -0700,"<p>Threading is a technical process that used a header field that contains the references ti previous messages in a thread (conversation) if the reply does not contain the references header then the reply well not be included in the conversation.  Note that not all mail clients, especially some of the stuff on phones, is created equal.  and in this case it is usually garbage in garbage out. </p><p>See <a href=""https://support.mozilla.org/en-US/kb/message-threading-thunderbird#"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/message-threading-thunderbird#</a> </p>",MattAuSupport,false,0,0
1818457,1581688,2026-05-15 05:49:21 -0700,2026-05-15 05:49:21 -0700,"<p>You can't move that line. The headers pane is of fixed size. However, there's a scroll bar at the right so you can view all the headers. You might also be able to scroll with the mouse wheel. </p><p>I wonder if you really want to display all headers? Most of them are not useful in everyday life. Unless you have a good reason, you might be more comfortable with the ""Normal Headers"" setting. This will display only the most useful header, plus they will all fit inside the Headers pane without needing to scroll. See menu item &lt;View | Headers&gt;. </p>",rednoise,false,0,0
1818458,1581690,2026-05-15 05:57:08 -0700,2026-05-15 05:57:08 -0700,"<p>I'm guessing you accidentally marked them as Read. You can toggle one or more selected messages between Read and Unread status with the ""M"" key. There are also some other keystrokes that can mark or unmark them - see menu item &lt;Messages | Mark&gt;. </p>",rednoise,false,0,0
1818412,1581697,2026-05-14 23:17:54 -0700,2026-05-14 23:17:54 -0700,"<p>Thunderbird should be using the authentication method oauth,  not password of any sort for gmail. </p><p>This process has some requirements that those that change default security settings tend to crash into. See <a href=""https://support.mozilla.org/en-US/kb/automatic-conversion-google-mail-accounts-oauth20"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-conversion-google-mail-accounts-oauth20</a> </p>",MattAuSupport,false,0,0
1818414,1581697,2026-05-15 00:17:32 -0700,2026-05-15 00:17:32 -0700,"<p>Per the instruction in link: <a href=""https://support.mozilla.org/en-US/kb/automatic-conversion-google-mail-accounts-oauth20"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-conversion-google-mail-accounts-oauth20</a> </p> <ul><li> Ensure that your Thunderbird Gmail account is set to OAuth2 – YES, for both incoming and outgoing servers. </li><li> Cookies and JavaScript: Both are enabled. </li><li> Check if the proper authentication tokens have been saved: None are saved. </li><li> imap://imap.gmail.com (imap://imap.gmail.com): Not saved </li><li> smtp://smtp.gmail.com (smtp://smtp.gmail.com): Not Saved </li></ul> <p>it still fails with an error message: ""Unable to login at the server. Probably wrong configuration, username or password."" </p>",Hardip.Pannu,false,0,0
1818451,1581708,2026-05-15 04:42:18 -0700,2026-05-15 04:42:18 -0700,<p>What prompt? </p>,MattAuSupport,false,0,0
1818532,1581708,2026-05-15 14:47:45 -0700,2026-05-15 14:47:45 -0700,"<p>In spam emails under ""More"" </p>",elgrabaum,false,0,0
1818536,1581708,2026-05-15 15:00:29 -0700,2026-05-15 15:00:29 -0700,<p>The prompt to delete the email address. </p>,elgrabaum,false,0,0
1818556,1581708,2026-05-15 15:57:18 -0700,2026-05-15 15:57:18 -0700,"<p>I still have no idea. </p><p>On junk messages thunderbird puts a banner like so; <img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-05-15-08-49-47-5b579e.png""> The right end of the banner has the following two buttons. <img src=""https://assets-prod.sumo.prod.webservices.mozgcp.net/media/uploads/images/2026-05-15-08-50-09-798e29.png""> The learn more button opens the support document I link to below. </p><p>I suggest you have a look at the Thunderbird support document on junk/SPAM.  You will note Thunderbird has no regard to the sender in managing SPAM beyond not considering email from those in your selected address books as SPAM.  It certainly does not use the senders address to block anything. <a href=""https://support.mozilla.org/en-US/kb/thunderbird-and-junk-spam-messages"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-and-junk-spam-messages</a> </p><p>I look forward to your clarification on what it is we are discussing,  because I do not think it is a native Thunderbird thing.  Perhaps an addon or something injected from an antivirus product perhaps.  They tend to do things like the malware they purport to protect us from. </p>",MattAuSupport,false,0,0
1818450,1581717,2026-05-15 04:41:50 -0700,2026-05-15 04:41:50 -0700,"<p>Thunderbird is a mail client,  it accessed the mail server you specify using DNS. </p><p>You need to look at what you have as a mail server in DNS with your old provider,  my guess is mail was part of that package. </p>",MattAuSupport,false,0,0
1818698,1581718,2026-05-16 05:17:36 -0700,2026-05-16 05:17:36 -0700,<p>click the view certificate option in that screen.  What server is the certificate for? </p>,MattAuSupport,false,0,0
1818748,1581718,2026-05-16 13:37:58 -0700,2026-05-16 13:37:58 -0700,"<p>There is no any ""view certificate, screenshot or any other information in your reply !? As ypu can see in sent screenshot it is for Outgoing Server. </p>",maric52,false,0,0
1818449,1581727,2026-05-15 04:40:17 -0700,2026-05-15 04:40:17 -0700,<p>where did you get you copy of Thunderbird?  It actually matters. </p>,MattAuSupport,false,0,0
