id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1809589,1574193,2026-04-02 11:43:03 +0000,2026-04-02 11:43:03 +0000,"<p>Op zichzelf hoeft dit niet, maar het is verstandiger om wel twee verschillende wachtwoorden te gebruiken. Mocht uw e-mailadres en wachtwoord op enig moment bij een datalek worden gelekt, dan is niet alleen op basis daarvan toegang te krijgen tot uw andere adres. </p><p>Ik ga er overigens vanuit dat uw vraag niet Thunderbird-gerelateerd is maar meer een algemene vraag is? Als dat zo is, weet dan dat dit forum bestaat voor ondersteuning van Mozilla-producten, waaronder Thunderbird. </p>",markh2,false,0,0
1809647,1574194,2026-04-02 16:23:53 +0000,2026-04-02 16:23:53 +0000,"<p>Regarding Spam, the default usually is set as to not mark as read. Check this: </p> <ul><li> Settings &gt; Privacy &amp; Security </li><li> Scroll down to 'Spam' section </li></ul> <p>These are setting usually selected: </p> <ul><li> Select 'When messages are marked as spam' </li><li> Select : 'Move them to the accounts 'Spam' folder' </li></ul> <p>for 'Mark messages as read:' </p> <ul><li> Do not select any of those checkboxes - uncheck if they are selected. </li><li> Select checkbox: 'Enable adaptive spam filter logging' </li></ul>",Toad-Hall,false,0,0
1809650,1574194,2026-04-02 16:27:45 +0000,2026-04-02 16:27:45 +0000,"<p>You said you didn't change them, but check them anyway... There are two settings that affect that behavior. (In Windows): </p><p>- &lt;Tools | Settings | General | Reading &amp; Display |Automatically mark messages as read&gt; . Here you can change the lag time or turn the feature off entirely; </p><p>- &lt;Tools | Settings | Privacy &amp; Security | Junk | Mark messages as read&gt;. </p>",rednoise,false,0,0
1809661,1574194,2026-04-02 17:45:26 +0000,2026-04-02 17:45:26 +0000,"<p>I've checked my settings ad nauseam, since this started happening, out of the blue. It literally started happening all by itself one day, with no input from me, no software updates and no changes to my computer OS or anything else. Nothing has changed. I've unchecked and rechecked the desired settings, closed and reopened with old settings then new settings, but no change. I've even gone so far as to uninstall and reinstall Thunderbird (which is a painful process, due to having to set up my passwords and security permissions for all my email accounts, all over again), and I get the same results, over and over. This seems to be a glitch in Thunderbird. It happened once before, however it righted itself after a T-Bird firmware update. I've always update to latest version as soon as it's available, but it has not fixed it this time. </p>",Scott2373,false,0,0
1809666,1574194,2026-04-02 18:42:11 +0000,2026-04-02 18:42:11 +0000,<p>Using Bitdefender?  I seem to recall it or its spam toolbar affected read status at one time. </p>,sfhowes,false,0,0
1809669,1574194,2026-04-02 18:53:20 +0000,2026-04-02 18:53:20 +0000,"<p>No, I don't use Bitdefender. I don't know what that is. </p>",Scott2373,false,0,0
1809775,1574194,2026-04-03 05:23:58 +0000,2026-04-03 05:23:58 +0000,"<p>How do you move it to trash?  Seriously,  you select the email and Thunderbird immediately marks the message as read, unless you mail provider marks it as such when they download it to your phone. </p><p>What does it's status really men anyway.  It is no as if anyone but you knows what status your mail has.  There are some urban myths out there suggesting that reading email somehow notifies the sender that mail has been read.  That is a complete fallacy.  Read detection is something that is done by stealth using images and tagged links,  not bu sending some sort of read notification.  SO why does it matter what your trash looks like? </p>",MattAuSupport,false,0,0
1809591,1574200,2026-04-02 11:44:09 +0000,2026-04-02 11:44:09 +0000,<p>Heeft uw vraag betrekking op Firefox of op iets anders? </p>,markh2,false,0,0
1809646,1574200,2026-04-02 16:22:07 +0000,2026-04-02 16:22:07 +0000,<p>Mozilla Thunderbird mailprogramma </p>,lievelilina,false,0,0
1809780,1574200,2026-04-03 05:50:04 +0000,2026-04-03 05:57:23 +0000,"<p>OK, dan hebt u de vraag abusievelijk in het verkeerde forum gesteld. </p>",markh2,false,0,0
1809668,1574205,2026-04-02 18:51:35 +0000,2026-04-02 18:51:35 +0000,"<em><p>apkyrn <a href=""#question-1574205"" rel=""nofollow"">said</a></p></em> ",sfhowes,false,0,0
1809642,1574209,2026-04-02 16:17:58 +0000,2026-04-02 16:17:58 +0000,"<p>re :I was blocking unwanted emails per the instructions </p><p>Please state exactly - step by step - how you were doing this. </p><p>Note: it's not possible for Thunderbird to block any emails that arrive on the server. Thunderbird just downloads whatever is on the server. </p><p>It is possible to set up 'Spam Controls' and train Thunderbird to recognise spam/junk and put them in the Spam folder. </p><p>It is possible to set up Message Filters to filter mail to various folders to help save time with organising incoming mail. It's also possible to use Message Filters to delete specific incoming mail, but it's not the best tool to deal with junk/spam.  </p><p>If you were creating a Message Filter, then please upload a jpg image file showing that Filter you created into this forum question. </p>",Toad-Hall,false,0,0
1809845,1574210,2026-04-03 14:19:42 +0000,2026-04-03 14:19:42 +0000,<p>Vai in Tasto menu &gt; Impostazioni &gt; Aspetto In Stile di visualizzazione scegli <strong>Vista tabella</strong> In Struttura predefinita scegli <strong>Visualizzazione Semplice</strong> In Come impostazione predefinita ordina per: scegli <strong>Data</strong> In Ordinamento predefinito: scegli <strong>Decrescente</strong> </p><p>Infine in Propaga le impostazioni di strutta e ordinamento a: fai click sul pulsante <strong>[Tutte le cartelle esistenti]</strong> </p>,@next,false,0,0
1809596,1574213,2026-04-02 12:28:12 +0000,2026-04-02 12:28:12 +0000,<p>DUPLICATE. Please close </p>,davidsk,false,0,0
1809595,1574215,2026-04-02 12:27:46 +0000,2026-04-02 12:27:46 +0000,<p>DUPLICATE. Please close </p>,davidsk,false,0,0
1810005,1574218,2026-04-04 06:57:06 +0000,2026-04-04 06:57:06 +0000,"<p>Hola Tendrías que revisa que la configuracion del servidor SMTP sea la correcta para su cuenta: </p><p><a href=""https://support.mozilla.org/es/kb/thunderbird-no-me-permite-enviar-mensajes#w_comprueba-la-configuracion-de-tu-correo-saliente-smtp"" rel=""nofollow"">https://support.mozilla.org/es/kb/thunderbird-no-me-permite-enviar-mensajes#w_comprueba-la-configuracion-de-tu-correo-saliente-smtp</a> </p><p>Saludos </p>",pcp04,false,0,0
1810004,1574223,2026-04-04 06:52:39 +0000,2026-04-04 06:52:39 +0000,"<p>Hola Pruebe con el Thunderbird en modo de resolución de problemas: <a href=""https://support.mozilla.org/es/kb/modo-seguro-tb"" rel=""nofollow"">https://support.mozilla.org/es/kb/modo-seguro-tb</a> </p><p>Saludos </p>",pcp04,false,0,0
1809593,1574234,2026-04-02 12:18:06 +0000,2026-04-02 12:18:06 +0000,"<p>You are becoming annoying, Mary. Posting THREE times within an hour. By now, you know that we are volunteers and are NOT sitting anxiously to jump at your every question.  Here is a workable approach: </p> <ol><li> in your chrome folder in profile, create a text file named userContent.css  </li><li> add this line to it: </li></ol> <p>	blockquote[type=cite] { 	   color: black !important; /* background-color: RGB(245,245,245) !important;  */  </p><pre>    font-weight: normal |important; </pre> <p>	} </p><p>You can reciprocate by marking your other posts as resolved. </p>",davidsk,false,0,0
1809609,1574234,2026-04-02 13:49:14 +0000,2026-04-02 13:49:14 +0000,<p>sorry i asked geez  i do not have   google for  mail   how is that going to  help me with  T and beside you act like  i am  a whizz at This stuff   what yoi are saying  i do not understand and  i am soo sorry i asked a question huderbird   guess if  i  upset you people  what has  chrome  folder have to do with Thunderbird and  where is the chrome folder as muych as it  t thanks for the answer  i do not understand </p>,mdm54,false,0,0
1809635,1574234,2026-04-02 15:48:46 +0000,2026-04-02 15:50:58 +0000,<p>Hi Mary It looks like you have a setting for Plain Text messages to be quoted using Blue Text. In Thunderbird </p> <ul><li>     Settings &gt; General </li><li>     Scroll down to the 'Reading &amp; Display' section </li><li>     locate: 'Plain Text Messages' </li><li>     'When displaying quoted plain text messages' </li><li>     There will be a small Blue rectangle - click on it </li><li>     A Colour selection window opens - Choose your prefered colour. </li><li>     Click on OK </li></ul>,Toad-Hall,false,1,0
