id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1799120,1563057,2026-02-09 20:09:50 -0800,2026-02-09 20:09:50 -0800,"<p>Doh!  I was a bit inaccurate in my initial description... and it IS repeatable!  :) </p><p>Behavior:  double-click a word to select it; hit DELETE button (not Backspace); word is deleted and then the cursor jumps left the NUMBER OF CHARACTERS DELETED.  So if you selected a 10 character word, it deletes the word and then jumps left 10 positions.  2-letter word - only jumps 2 letters. </p><p>Does NOT happen if you click-and-drag across a selection. </p><p>Does not happen when not highlighting anything. </p><p>Happens all the time.  Not so random, is just identifying the exact sequence of steps to trigger it. :) </p><p>Expected behavior:  highlight word; hit delete - word would be deleted and cursor would stay at original position. </p>",Cronk,false,0,0
1799130,1563057,2026-02-09 21:16:36 -0800,2026-02-09 21:16:36 -0800,"<p>Sorry, I don't have a solution to offer you, but I can say that this does not happen on my Windows or Linux computers, running ver. 140.7.1esr . It behaves as you would expect. </p>",rednoise,false,1,0
1799132,1563057,2026-02-09 21:37:19 -0800,2026-02-09 21:37:19 -0800,<p>Always good to have more data points.  :) </p>,Cronk,false,0,0
1799169,1563057,2026-02-10 01:10:42 -0800,2026-02-10 01:10:42 -0800,<p>does not happen for me either on Windows.  Does it still occur if you restart Thunderbird in troubleshooting mode from the help menu? </p>,MattAuSupport,false,0,0
1799309,1563057,2026-02-10 18:59:26 -0800,2026-02-10 18:59:26 -0800,"<p>Short answer is Yes, it still happens in Troubleshoot mode.  (I was actually already in Troubleshoot mode because of the constant errors about a connection to a server being interrupted...) </p><p>It only happened... 80% of the time, though, today when I tested.  Yesterday it seemed to happen 100% of the time (still in troubleshoot mode). </p><p>I restarted in normal-mode (not Troubleshoot) and it still happened.  (Of course - to be expected, but just wanted to verify.  :) )  </p><p>I recorded a little screencapture... but I can't attach it here.  It happened 60% of the time, here.  Restarted TB into Troubleshoot mode; created a new message; deleted my signature (personal identifying information); typed in some starting words; double clicked to highlight; hit 'delete' key on keyboard; repeated with other words.  Only jumped in 3 of the 5 tries. </p>",Cronk,false,0,0
1799918,1563057,2026-02-13 14:40:44 -0800,2026-02-13 14:40:44 -0800,"<p>Hi,Cronk While there is no single ""magic button"" to fix this specific cursor offset bug, the behavior you’re describing where the cursor jumps several characters to the left after deleting highlighted text is a known intermittent issue often linked to rendering glitches or hardware acceleration conflicts between Thunderbird and your OS.  Because you are running a very recent (potentially beta/daily) version like 147, you are more susceptible to regressions in the underlying Gecko rendering engine. Potential Solutions and Workarounds </p><p>Disable Hardware Acceleration: This is the most common cause of ""phantom"" cursor positioning. Go to Settings &gt; General. Scroll down to Indexing or search for ""Performance"". Uncheck Use hardware acceleration when available. Restart Thunderbird and see if the frequency of the ""jump"" decreases. </p><pre>Test in Troubleshoot Mode: To rule out a specific add-on or a corrupted CSS theme causing layout miscalculations: </pre> <p>Go to Help &gt; Troubleshoot Mode... (or hold Shift while starting the app). If the problem disappears, one of your extensions or a custom theme is likely the culprit. Check ""Paragraph"" vs. ""Body Text"": Thunderbird occasionally struggles with cursor placement when switching between HTML block types. Go to Settings &gt; Composition. Toggle Use Paragraph format instead of Body Text by default. Some users find that sticking to ""Body Text"" reduces unexpected cursor behavior during edits. Window State Glitch: In some Linux and Windows environments, an ""offset mouse/cursor"" bug is triggered by specific window scaling. Workaround: Try maximizing the window if it’s currently windowed, or vice versa. Some users report this ""resets"" the coordinate mapping for the text area. Disable ""Hide pointer while typing"" (Windows specific): Go to your OS Mouse Settings &gt; Additional Mouse Options. Under Pointer Options, uncheck Hide pointer while typing. This OS-level feature can sometimes conflict with Thunderbird's internal cursor tracking.  Since you mentioned this happens specifically when highlighting multiple characters, it may be related to how Thunderbird calculates the ""selection end"" vs. the ""insertion point"" in its latest rendering builds. </p>",Miran.H,false,0,0
1797329,1563063,2026-01-31 01:29:55 -0800,2026-01-31 01:29:55 -0800,"<em><p>noh.spam <a href=""#question-1563063"" rel=""nofollow"">said</a></p></em> <blockquote>It seems to me that the account settings in Thunderbird 140.6.0esr (64-bit) have changed,  </blockquote> <p>Nope </p> <blockquote>because without any supporting documentation in 'help' I can no longer see a way to enter a password.  </blockquote> <p>See <a href=""https://support.mozilla.org/en-US/kb/password-manager-remember-delete-change-tb"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/password-manager-remember-delete-change-tb</a> which you will note has not been edited since September last year and that was a <a href=""https://support.mozilla.org/en-US/kb/password-manager-remember-delete-change-tb/compare?locale=en-US&amp;to=304895&amp;from=263648"" rel=""nofollow"">minor edit.</a> </p><p>The current version is expanded from my original blog post in 2011 <a href=""https://thunderbirdtweaks.blogspot.com/2011/07/pssswords.html"" rel=""nofollow"">https://thunderbirdtweaks.blogspot.com/2011/07/pssswords.html</a> with the addition of an option to edit a saved password.  But I can not see there ever being a need to allow the user to enter a password there. </p><p>So you are looking for something that has really never existed.  Thunderbird will ask you for a password if it needs one and offer to save it.   </p><p>However just setting the authentication method to password does not guarantee you will be asked if you have other software on your system that consumes the connection attempt so the server never requests a password. Common causes of failures to request passwords are things like antivirus products and in your case they are also blocking access to <a href=""https://en.wikipedia.org/wiki/Localhost"" rel=""nofollow"">localhost </a> and the odd proxy type port numbers that Proton uses. </p><p>Port 1143 appears to be registered for use by informix to exchange data. See <a href=""https://www.infomatrix.ro/"" rel=""nofollow"">https://www.infomatrix.ro/</a> and <a href=""https://isc.sans.edu/data/port/1143"" rel=""nofollow"">https://isc.sans.edu/data/port/1143</a>    Port 1025 is often used as an alternative SMTP port,  but it has a past in the Windows RPC and the associated vulnerabilities and patches over the years so a problematic choice on most occasions. See <a href=""https://www.pentestpad.com/port-exploit/port-1025-microsoft-rpc-microsoft-remote-procedure-call"" rel=""nofollow"">https://www.pentestpad.com/port-exploit/port-1025-microsoft-rpc-microsoft-remote-procedure-call</a> </p> <blockquote> I have two gmail accounts which are working but I also have a Protonmail account which has stopped working. The Protonmail Bridge show the following details for entry in the Thunderbird client's account settings:  <strong>IMAP</strong>: Hostname (127.0.0.1), Port(1143), Username(withheld), Password(withheld), Security (STARTTLS)  <strong>SMTP</strong>: Hostname (127.0.0.1), Port(1025), Username(withheld), Password(withheld), Security (STARTTLS)  I can enter the following:  Hostname, (127.0.0.1), Port(1025), Username(withheld), Connection Security(STARTTLS) &amp; Authentication method (normal password) but nowhere to enter the actual password! </blockquote> <p>You enter it when you are asked for it.  Always have.  Thunderbird does ask you to enter it when you are first creating an account,  simply to reduce the number of password requests as there may be many attempts to connect to the mail server in the setup process attempting to detect the servers settings. </p> <blockquote> How do I do this and where in the docs is this described, please  Thanks </blockquote> <p>As you appear to be using Linux in one of the X11 version I will guess it is probably a Ubuntu derived distribution and will be using SNAP packages with their special sandbox built in.  How that works with  those ports,  I have no idea.  But many folk have issues with the SNAP versions and permissions and have reverted to DEB packages which just work. </p><p>Ubuntu derived distributions will also most likely have the Ports 1025 and 1143 closed. While the definition of localhost says that the transmission should never go to a physical adaptor,  I could see it being bundled with the general software firewall rules.  So have you checked your software firewall?  Have you checked your installed version of Thunderbird has access to those ports through the snap sandbox.  </p><p>Do you have development environments or server software like Apache installed that may by consuming port 1025 connections or even things like mailpit or mailcatcher? </p>",MattAuSupport,false,0,0
1797451,1563063,2026-01-31 21:30:02 -0800,2026-01-31 21:30:02 -0800,<p>I'm sure I'm not going mad/senile. I remember entering my Protonmail password!? Also Wayland/OpenSuSE </p><p>Could my partial configuration of Nginx/LetsEncrypt/PiHole have a bearing? </p>,noh.spam,false,0,0
1797454,1563063,2026-01-31 21:44:24 -0800,2026-01-31 21:44:24 -0800,<p>Err this attachment happened this evening - I didn't think I'd done anything with a SS Cert </p>,noh.spam,false,0,0
1797476,1563063,2026-02-01 00:15:45 -0800,2026-02-01 00:15:45 -0800,"<em><p>noh.spam <a href=""#answer-1797451"" rel=""nofollow"">said</a></p></em> <blockquote>I'm sure I'm not going mad/senile. I remember entering my Protonmail password!? Also Wayland/OpenSuSE  Could my partial configuration of Nginx/LetsEncrypt/PiHole have a bearing? </blockquote> <p>As I said before when you configure your account initially you are asked for your password.  Also as I said you were asked for it and if it is needed again, or if the saved password is unsuccessful in making a connection, you will be asked for it again.  After that it is saved and you can access that from the password manager. </p><p>Why are you using encrypted communications on your own hardware?  the data travels nowhere,  but you are adding the overhead of encrypting the communications between two software items on your local machine.  I am sure an argument can be made that it makes the interception of the communication harder,  but in all honesty Thunderbird stores your mail as plain text,  so it is some weird transitory level of security.  However you will need to add an exception to the certificate in the certificate manager is you want to use it,  or use a trusted certificate issuing authority to sign your certificates. </p><p>But you are at point 4 or 5 in the Proton setup  <a href=""https://proton.me/support/protonmail-bridge-clients-windows-thunderbird"" rel=""nofollow"">https://proton.me/support/protonmail-bridge-clients-windows-thunderbird</a>  </p><p>The dialog is different but the root cause is largely the same.  Use the certificate manager to ad an exception for the server. (search cert in settings) </p>",MattAuSupport,false,0,0
