id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1816273,1580135,2026-05-06 07:36:18 +0000,2026-05-06 07:36:18 +0000,"<p>There appears to be no way to prevent those folders from becoming unsorted.  If you are using TB v140esr, there is also no way to reorder them with a menu choice; you would have to update to v150 for that. </p>",siffemoz,false,0,0
1816380,1580135,2026-05-06 17:09:55 +0000,2026-05-06 17:09:55 +0000,"<p>I am using TB v150.0.1. Using the reorder menu choice sorts the folders in alphabetical order instead of returniung them to my desired manually sorted order.  If there is a manual folder sort function available, then there should be functionality to ensure that once sorted, the folders stay in that order. </p>",arunas2,false,0,0
1816439,1580135,2026-05-06 22:39:07 +0000,2026-05-06 22:39:07 +0000,"<em><p>Arunas Pabedinskas <a href=""#answer-1816380"" rel=""nofollow"">said</a></p></em> <blockquote>I am using TB v150.0.1. Using the reorder menu choice sorts the folders in alphabetical order instead of returniung them to my desired manually sorted order.  If there is a manual folder sort function available, then there should be functionality to ensure that once sorted, the folders stay in that order. </blockquote> <p>Sorry, I misunderstood. Once you sort your folders, they should stay that way after restarting. How many folders and subfolders do you have under Local Folders? </p>",siffemoz,false,0,0
1816614,1580135,2026-05-07 15:37:58 +0000,2026-05-07 15:37:58 +0000,"<p>I have 10 or so folders under Local Folders and several hundred subfolders and sub-subfolders under the main folders to which I have added numbers to the folder names to keep in the desired order.  I am frustrated enough with the folders always rearranging themsleves after I mannually sort them into the preferred order, so I don't have the energy to start manually sorting subfolders. </p>",arunas2,false,0,0
1816961,1580135,2026-05-09 02:58:49 +0000,2026-05-09 02:58:49 +0000,"<em><p>Arunas Pabedinskas <a href=""#answer-1816614"" rel=""nofollow"">said</a></p></em> <blockquote>I have 10 or so folders under Local Folders and several hundred subfolders and sub-subfolders under the main folders to which I have added numbers to the folder names to keep in the desired order.  I am frustrated enough with the folders always rearranging themsleves after I mannually sort them into the preferred order, so I don't have the energy to start manually sorting subfolders. </blockquote> <p>Sort a few folders, then start TB in <a href=""/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">Troubleshoot mode</a>. Do the folders remain sorted? </p>",siffemoz,false,0,0
1817026,1580135,2026-05-09 13:24:36 +0000,2026-05-09 13:24:36 +0000,"<p>The order of the manually sorted folders in Local Folders seems to be holding for now, but the manually sorted order of any subfolders keeps resetting to what it was before I sorted them, even after I sort them in trobleshooting mode and run Repair Folder. It would only make sense that there is somewhere in one or more TB settings files that the order of manually sorted folders and subfolders is stored and can be checked to ensure that the manually sorted orders have been saved correctly. If not, then unless you never shut down TB, the manualy sort folders function is an utterly useless function. </p>",arunas2,false,0,0
1816177,1580139,2026-05-05 17:29:22 +0000,2026-05-05 17:29:22 +0000,"<p>Here is a simple way:  - install the addon, importexporttools NG - highlight 'Local Folders'  - rightclick and select the importeport option to export folder.  - select a desired folder on disk and click ok. </p>",davidsk,false,0,0
1816191,1580139,2026-05-05 18:42:13 +0000,2026-05-05 18:42:13 +0000,"<p>David, I'll look into that option. Thanks </p>",dcal53,false,0,0
1818409,1580156,2026-05-14 22:58:50 +0000,2026-05-14 22:58:50 +0000,"<p>As I have never been a gmail user interface user.  I struggle a little with terms like ""how Gmail used to do it"".  I have no real idea how they used to do it. </p><p>But I struggle with lots of things, like understanding why you would need an LLM to sort your mail into folders,  I use filters and have done so for decades.  They do not ""learn""  but they also do not put the wrong things in the wrong place because they think something meaningless is important.  ""Important"" was the first thing I turned off in the gmail interface. </p><p>Have you tried right clicking the folder and simply selecting open in a new tab?  Have you looked at the quickfolder addon.  It has been popular for decades and sounds a lot like tabbed folders. <a href=""https://addons.thunderbird.net/en-US/thunderbird/addon/quickfolders-tabbed-folders/?src=search"" rel=""nofollow"">https://addons.thunderbird.net/en-US/thunderbird/addon/quickfolders-tabbed-folders/?src=search</a> </p>",MattAuSupport,false,0,0
1816200,1580158,2026-05-05 19:18:37 +0000,2026-05-05 19:18:37 +0000,"<p>What is your operating system? I will assume Windows. Two things I would try: </p><p>- Restart Thunderbird in Troubleshoot Mode (see &lt;Help | Troubleshoot Mode&gt;). This will temporarily disable all add-ons, in case one of them is misbehaving. Now try deleting the accounts. </p><p>- See this conversation about a similar situation. The cause had to do with Thunderbird being originally installed under an operating system Administrator account, but the current user only had regular user permissions. Perhaps you are in a similar position. </p><p><a href=""https://support.mozilla.org/en-US/questions/1344354"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1344354</a> </p>",rednoise,false,0,1
1816203,1580158,2026-05-05 19:50:21 +0000,2026-05-05 19:50:21 +0000,"<p>OK, tried both of those but neither worked. </p>",tonymnace,false,0,0
1816210,1580158,2026-05-05 20:52:09 +0000,2026-05-05 20:52:09 +0000,<p>Try booting to safe mode and then delete them. </p>,davidsk,false,0,0
1816227,1580162,2026-05-05 22:02:21 +0000,2026-05-05 22:22:44 +0000,"<p>Hello there Gjveerman. </p><p><br> </p><p><br> </p><p>The folders might be corrupted, or the index file itself is broken. Are they still visible?No? It might help to run the 'Repair Folder' function on the Inbox folder.This is the fastest way to recover them if the folders exist but are simply not being displayed. </p><p><br> </p><p><br> </p><p><em><strong>Here’s how</strong></em> Files might be collapsed. Click the '&gt;' or '+' icons next to the Inbox in the left pane to expand the folders. </p><p>The next step is to verify your IMAP folder subscriptions. Right-click your email account, select 'IMAP Folders' (or 'Subscribe'), and click 'Query'. Locate the missing folders in the list and ensure they are subscribed to restore visibility. </p><p><br> </p><p><em><strong>Here’s how 2</strong></em> Right-click on Inbox &gt; select Properties. Click the Repair Folder button and then click OK. Thunderbird will now rebuild the index.Did anything specific happen recently that might have caused this? </p>",Googlethunderbird.,false,0,0
1816208,1580165,2026-05-05 20:47:19 +0000,2026-05-05 20:47:19 +0000,"<p>Normally if you delete folders or subfolders in Thunderbird they would be moved to the Trash folder, in your case the Trash folder in Local Folders. Did you search the Trash folder? If they are no longer in Trash you could retrieve them from a profile backup, if you have one... </p>",Mapenzi,false,0,0
1816209,1580165,2026-05-05 20:49:23 +0000,2026-05-05 20:49:23 +0000,"<p>check the trash folder.. If it has not been compressed, they may still be available. You can check from File Explorer to see size of the file. Let us know. </p>",davidsk,false,0,0
1816564,1580165,2026-05-07 13:40:34 +0000,2026-05-07 13:40:34 +0000,"<p>Unfortunately nothing in the trash folder.  </p><p>Other suggestions? </p><p>Kr, Leo. </p>",lpvmc,false,0,0
1816567,1580165,2026-05-07 13:49:03 +0000,2026-05-07 13:49:03 +0000,<p>Any Thunderbird profile backup or of your personal data on an external hard disk or even on another partition? </p>,Mapenzi,false,0,0
1816593,1580165,2026-05-07 14:35:58 +0000,2026-05-07 14:35:58 +0000,"<p>Check the size of the trash folder. if it has not been compressed, the messages may be recoverable. </p>",davidsk,false,0,0
1816599,1580165,2026-05-07 14:54:18 +0000,2026-05-07 14:54:18 +0000,"<p>Mapenzi/David, </p><p>Thanks for your (quick) responses. </p><p>Size on disk: 240 mb.  In the same window it says I can click a button to repair msf files. Is that a possible solution? </p><p>Cannot find the Thunderbiord Profile back up. </p><p>I looked for Local folders in Mozilla Thunderbird &gt; Program Files: nothing there. </p><p>KR, Leo. </p>",lpvmc,false,0,0
1816605,1580165,2026-05-07 15:11:23 +0000,2026-05-07 15:11:23 +0000,"<p>NO. ""repairing' will compress.. if trash folder is not compacted or repaired, it may still have content. check its size. the msf files are not the concern. </p>",davidsk,false,0,0
1816611,1580165,2026-05-07 15:23:19 +0000,2026-05-07 15:23:19 +0000,"<p>The only size I see opening the Properties of the Trash folder is: size on disk 240 mb.  </p><p>A while back I had to install a new version of Thunderbird (I think) and after the installation there were no local folders. One of the helpers on this forum helped me to recover them using the C &gt; Users &gt; 'My name'&gt; AppData &gt; Thunderbird &gt; profiles. can I find a back up in one of the four folders there? </p><p>KR, Leo. </p>",lpvmc,false,0,0
1816615,1580165,2026-05-07 15:38:55 +0000,2026-05-07 15:38:55 +0000,"<p>If the trash folder appears empty, yet is 240 mb, then messages that have been marked 'delete' are still there. You can check that by exiting thunderbird, and then open the trash file (NOT the trash.msf file) with notepad. Do a screenshot of what you see. </p>",davidsk,false,0,0
1816622,1580165,2026-05-07 15:45:00 +0000,2026-05-07 15:45:00 +0000,<p>I opened Notepad. I cannot find the Trash file. </p>,lpvmc,false,0,0
1816633,1580165,2026-05-07 16:07:14 +0000,2026-05-07 16:07:14 +0000,"<p>It is in the profile folder. click help&gt;troubleshootinginformation, - then, click 'profile folder' and click 'open folder' - if the trasn folder is in Local Folders, click the Mail folder and then the Local Folders folder and somewhere there is trash, trash.msf. open the trash file. </p>",davidsk,false,0,0
1816677,1580165,2026-05-07 17:09:20 +0000,2026-05-07 17:09:20 +0000,"<em><p>david <a href=""#answer-1816633"" rel=""nofollow"">said</a></p></em> <blockquote> - if the trasn folder is in Local Folders, click the Mail folder and then the Local Folders folder and somewhere there is trash, trash.msf. open the trash file. </blockquote> <p>@david: Leo deleted several subfolders from his Local Folders. The corresponding mbox files of those deleted subfolders should now be located in a <strong>Trash.sbd</strong> file folder in Local Folders in Mail. So Leo should look up the contents of Trash.sbd, too, even if the chance to retrieve his deleted subfolders (and messages) is near zero. </p>",Mapenzi,false,0,0
1816683,1580165,2026-05-07 17:32:28 +0000,2026-05-07 17:32:28 +0000,"<p>THANK YOU, @mapenzi. I admit to stumbling with .sbd folders. :) </p>",davidsk,false,0,0
1816804,1580165,2026-05-08 11:12:03 +0000,2026-05-08 11:12:03 +0000,"<p>I found the Trash.sbd in the Profiles folder &gt; Default release &gt; Root directory &gt; Mail &gt; Trash.sbd. </p><p>Unfortunately there is nothing more than there is in the Local folders. </p><p>I assume this is it? It is all gone? </p><p>Thanks for all your help, it is much appreciated. </p><p>Kindest regards, Leo. </p>",lpvmc,false,0,0
1816806,1580165,2026-05-08 11:17:41 +0000,2026-05-08 11:17:41 +0000,"<p>So, the trash.sbd folder was empty? I regret your loss. </p>",davidsk,false,0,0
1816807,1580165,2026-05-08 11:17:59 +0000,2026-05-08 11:17:59 +0000,"<em><p>lpvmc <a href=""#answer-1816804"" rel=""nofollow"">said</a></p></em> <blockquote>I found the Trash.sbd in the Profiles folder &gt; Default release &gt; Root directory &gt; Mail &gt; Trash.sbd. </blockquote> <p>It should have been ... Profiles folder &gt; Default release &gt; Root directory &gt; Mail &gt; <strong>Local Folders</strong> &gt; Trash.sbd But I assume that that you just forgot to mention one step in the path .... </p>",Mapenzi,false,0,0
