id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1809146,1573731,2026-03-31 04:16:57 +0000,2026-03-31 04:16:57 +0000,"<p>I think you're seeing both Thunderbird's notification and Windows' notification. I'm not sure why they don't agree, but it might have something to do with the App Icon Options, one of which chooses either ""Count of unread messages"" or ""Count of new messages. </p><p>Play with those notifications settings and see if you get something that you like. </p>",rednoise,false,0,0
1809145,1573735,2026-03-31 04:01:59 +0000,2026-03-31 04:01:59 +0000,"<p>We need more information. </p><p>- Who is your email provider? - Is it a POP3 or IMAP account? - What is your computer operating system and version? - What version of Thunderbird? - Can you send and receive email? If not, what error messages do you see. Please quote them verbatim and completely, or provide screen shots. </p>",rednoise,false,0,0
1809172,1573739,2026-03-31 09:39:30 +0000,2026-03-31 09:39:30 +0000,"<p>Did you activate a filter in the Quick Filter toolbar, e.g. ""Show only unread messages"" ? (image) Do your Inbox messages reappear when you disable Quick Filter or if you restart Thunderbird in troubleshoot mode' ? </p>",Mapenzi,false,0,0
1809341,1573739,2026-04-01 04:41:37 +0000,2026-04-01 04:41:37 +0000,"<p>Thanks for the suggestion. The Quick Filter was on but the individual filter box choices were not. Turning Quick Filter off didn't reveal my old msgs or anything different.  On left-side I see a box of folders with two sections (Recent Folders and All Folders) with an Inbox in both. Each Inbox line has two bubbles with different numbers in each. The Recent Folders' Inbox has the highest total number (300+); the All Folders' Inbox has 85. I can't open or access either Inbox. It is obvious I don't know how to manage these Inboxes. Nothing I click changes the listing of messages I just downloaded (47). BUT, it looks like my old msgs are still there, but somewhere I don't know how to access. That might be the key for me to access my older msgs? Side issue: Is there a user's manual for this TB? </p>",golfintato,false,0,0
1809397,1573739,2026-04-01 14:05:11 +0000,2026-04-01 14:05:11 +0000,"<p>Users often are ""missing"" emails because they are not familiar with the multiple ways to display messages in Thunderbird. You can read more about appearance, layout, message sorting and threading, ... etc in this help article <a href=""https://support.mozilla.org/en-US/kb/appearance-panel-layout-message-list-card-view-tab#w_card-view"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/appearance-panel-layout-message-list-card-view-tab#w_card-view</a> </p><p>How many email accounts have you set up in Thunderbird? If you have several accounts the Inbox in ""Recent folders"" is not necessarily the same Inbox which you compare with in ""All Folders"". Which are your settings when you open the View menu and click on ""Sort By""? (see image) </p>",Mapenzi,false,0,0
1809144,1573744,2026-03-31 03:51:42 +0000,2026-03-31 07:31:25 +0000,"<p>I also recently created a new <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a> email account using the settings below. I believe that your settings are incorrect. According to this page from the Microsoft site, the authentication setting must be OAUTH2. That said, I am able to receive email but not send any. I get an ""Unable to authenticate to Outgoing server"" error message. I've given up on the matter for now, but you should try these ""official"" Microsoft settings and see if they work for you. </p> <hr> <p><a href=""https://support.microsoft.com/en-us/office/pop-imap-and-smtp-settings-for-outlook-com-d088b986-291d-42b8-9564-9c414e2aa040"" rel=""nofollow"">https://support.microsoft.com/en-us/office/pop-imap-and-smtp-settings-for-outlook-com-d088b986-291d-42b8-9564-9c414e2aa040</a> </p><p>If you want to add your <a href=""http://Outlook.com"" rel=""nofollow"">Outlook.com</a> account to another email program that supports POP or IMAP, here are the manual server settings you'll need. </p><p>If you want to use POP or IMAP to access your email in <a href=""http://Outlook.com"" rel=""nofollow"">Outlook.com</a>, you'll first need to enable access. </p><p>- Select Settings  &gt; Mail &gt; Forwarding and IMAP. </p><p>- Under POP and IMAP, toggle the slider for Let devices and apps use POP or Let devices and apps use IMAP to ON depending on the account you are enabling. </p><p>- Select Save. </p><p><br> Username: Your email address Password: Your Microsoft account password. (If your password is not being recognized, or if you want to add your <a href=""http://Outlook.com"" rel=""nofollow"">Outlook.com</a> account to a smart device like a home security camera, you may need an app password. Learn how to add your <a href=""http://Outlook.com"" rel=""nofollow"">Outlook.com</a> account to another mail app or smart device.) </p><p>IMAP server: <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> IMAP port: 993 IMAP encryption: SSL/TLS Authentication Method: OAuth2/Modern Auth </p><p>POP server name: <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> POP port: 995 POP encryption: SSL/TLS Authentication Method: OAuth2/Modern Auth </p><p>SMTP server name: <a href=""http://smtp-mail.outlook.com"" rel=""nofollow"">smtp-mail.outlook.com</a> SMTP port: 587 SMTP encryption: STARTTLS Authentication Method: OAuth2/Modern Auth </p>",rednoise,false,0,0
1809245,1573744,2026-03-31 18:03:12 +0000,2026-03-31 18:03:12 +0000,"<p>Just so you all know, these are the ONLY settings that worked: Server Settings Server Type: IMAP Mail Server Server Name: <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> User Name: <a href=""mailto:d*************8@outlook.com"" rel=""nofollow"">d*************8@outlook.com</a> Port: 993 Connection security: SSL/TLS Authentication method: OAuth2 </p><p>SMTP Server Settings Description: Server Name: <a href=""http://smtp.offce365.com"" rel=""nofollow"">smtp.offce365.com</a> Port:587 Connection security. STARTTLS Authentication method: OAuth2 User Name: <a href=""mailto:d***********8@outlook.com"" rel=""nofollow"">d***********8@outlook.com</a> </p><p>Copilot sent me on a number of other goose chases that all were wrong until this one. </p>",dalemwebb1218,false,0,0
1809257,1573744,2026-03-31 18:49:54 +0000,2026-03-31 22:42:46 +0000,"<p>Are you saying it's all working for you now? Yay! </p><p>My IMAP settings were the same as what you show. I had a different SMTP server name, and I changed it (I assume you made a type and there's an ""i"" in ""offce365"") but it still doesn't work. I get the same authentication error. Fortunately, this whole account is just an experiment and I don't depend on it for anything, which gives me time to puzzle it out. </p><p>I did find two interesting things, though. One is that in order to get presented with a login password box, I have to delete the password in Saved Passwords for <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a> AND I have to delete the cookies for both <a href=""http://microsoftonline.com"" rel=""nofollow"">microsoftonline.com</a> AND <a href=""http://live.com"" rel=""nofollow"">live.com</a>. </p><p>The other is that when they insist on sending me a verification code and I have it sent to one of my other email address, Thunderbird won't check for new mail while the verification box is still up. Meaning, I can't get the code during the current Thunderbird session. I used my phone to check email and got the code that way. When I then entered it in the Thunderbird-presented entry box, THEN the code emails were delivered. Annoying. </p>",rednoise,false,0,0
1809180,1573752,2026-03-31 10:38:56 +0000,2026-03-31 10:38:56 +0000,"<p>I trust you always obtain the permissions from people when using their email addresses for something other than sending an email to that person. Data protection and all that kind of stuff. I'm adding that info because some people may not be aware of it. </p><p>The format: <strong>display name &lt;email address&gt;</strong>  is the correct format if sending an email to that person when including their provided display name. In Thunderbird, if you want to send an email, you will discover the From will display your name and email address in the same format. When you need to enter someone into the TO or Cc field, the data you have have in the Address book is auto applied. You can locate them by either starting to type the name and options are offered for selection OR you can use the Contacts Sidebar - select address book , select name and click on 'Add to To' </p><p><strong>If you receive an email and  want to copy the eg: 'From' email address</strong> </p> <ul><li> Select email to read </li><li> In the Message header area locate 'From'  </li><li> Right click on the email address and select 'Copy email address' </li><li> Paste will then paste just the email address eg: <a href=""mailto:no-reply@support.mozilla.org"" rel=""nofollow"">no-reply@support.mozilla.org</a> </li></ul> <ul><li> If you Right click on the email address and select 'Copy name and email address' </li><li> Paste will then paste the display name and email address in correct format for using in a TO field eg:  Mozilla Support Forum &lt;<a href=""mailto:no-reply@support.mozilla.org"" rel=""nofollow"">no-reply@support.mozilla.org</a>&gt; </li></ul> <p><strong>If you receive an email and want to save their email address in a Thunderbird address book:</strong> In Message header of email, click on the FRom email address to see a drop down option and select 'Add to Address Book'. It will auto get added to the 'Personal Address Book' </p><p>If you wish to alter this and edit other details regarding the contact: In Message header of email,  </p> <ul><li> click on the FRom email address to see a drop down option </li><li>  select 'Edit Contact' </li></ul> <p>You can then choose a different address book and click on 'Done' <strong>BUT</strong> if you want to add other information click on the button 'Edit Details'. This opens the contact details in the Address Book, thus allowing you to input other data such as 'First name' and 'Last name', telephone numbers, address etc. You will discover the 'display name' the sender included with email address is now in the 'Display name' field and the email address has been added to the 'Email Addresses' field. That email address will not have the format used when sending an email with a display name. </p><p><strong>If you want to copy an email address from a contact already saved in an address book:</strong> (Please note, this is not necessary if wanting to send them an email as the process is semi automated when you click on Write/New Message) </p> <ul><li> Open Address Book </li><li> Select name of address book </li><li> select contact </li><li> click on 'Edit' </li><li> Locate 'Email Addresses' </li><li> highlight the email address </li><li> right click on highlighted email address </li><li> select 'Copy' </li></ul>",Toad-Hall,false,0,0
1809153,1573766,2026-03-31 06:34:14 +0000,2026-03-31 06:34:14 +0000,<p>どの端末から送っても、返ってきます </p>,konishi.k.k,false,0,0
