id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1793039,1559586,2026-01-11 00:52:25 -0800,2026-01-11 00:52:25 -0800,"<p>There is another way, but best to go into <a href=""/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">Troubleshoot mode</a> and see what happens there because it's also a test for other problems. If no problem in Troubleshoot mod, go to TB menu &gt; Add-ons &amp; Themes &gt; Extensions tab. You can disable QuickFolders there. </p>",siffemoz,false,0,0
1793192,1559586,2026-01-11 18:56:20 -0800,2026-01-11 18:56:20 -0800,"<p>Thank you.  Going into Troubleshoot mode (with no QuickFolders operating) did not fix the problem.  So here's the problem. </p><p>I had three messages in a folder.  I wanted to move them to another folder.  I forgot how to do that (how you must scroll through the complete list of folders to get to the target folder) so I accidentally dropped all three of the messages in the wrong folder.  I was able to move two of the three messages to the correct folder, but the third will not budge.  The interesting thing is that when I try to move it, it registers the target folder as if a successful move had occurred.  You know, when I right click on the message, after the unsuccessful move, one of the choices is  ""Move to (name of folder) Again"".  And if I use that ""again"" option, the move doesn't occur. </p><p>So it moved the first time (as part of a group of three messages) but now it won't move.  Any ideas? </p>",tcluster,false,0,0
1793193,1559586,2026-01-11 19:05:07 -0800,2026-01-11 19:05:07 -0800,<p>Try R. click the folder that message is in &gt; Properties &gt; click 'Repair folder' button. Then try to move it again. </p>,siffemoz,false,0,0
1793196,1559586,2026-01-11 19:41:06 -0800,2026-01-11 19:41:06 -0800,"<p>Thank you, that did it.  I'm curious, is there a way to automatically repair all folders in Thunderbird with a single command? </p>",tcluster,false,0,0
1793198,1559586,2026-01-11 20:24:50 -0800,2026-01-11 20:24:50 -0800,"<em><p>Tom Cluster <a href=""#answer-1793196"" rel=""nofollow"">said</a></p></em> <blockquote>Thank you, that did it.  I'm curious, is there a way to automatically repair all folders in Thunderbird with a single command? </blockquote> <p>No, there is not. You could go into the profile and delete .msf files, but that's not something that typically needs to be done. Usually, it's only the Inbox that needs repair. </p>",siffemoz,false,0,0
1793046,1559587,2026-01-11 02:24:58 -0800,2026-01-11 02:24:58 -0800,<p>Try to rebuild the index file of the troubled folder. </p><p>Right-click the folder - Properties - Repair Folder </p>,christ1,false,0,0
1793149,1559587,2026-01-11 12:40:27 -0800,2026-01-11 12:40:27 -0800,"<p>christ1, Thank you for your recommendation.  It worked and all is good with my email account. Dan Croskrey </p>",dan254,false,0,0
1793071,1559595,2026-01-11 05:40:51 -0800,2026-01-11 05:40:51 -0800,"<p>Perhaps the first issue is using/ relying AI.  They hallucinate and are trained on old data.  So if something changes they often are simply not aware of it as their training wall does not contain the new data. </p><p>So lets look at this.  Apple has this to say <a href=""https://support.apple.com/en-us/102525"" rel=""nofollow"">https://support.apple.com/en-us/102525</a> </p><p>Do your settings in Thunderbird match those? </p>",MattAuSupport,false,0,0
1793090,1559595,2026-01-11 07:30:21 -0800,2026-01-11 07:30:21 -0800,"<p>I am trying to set up Thunderbird for Linux (Ubuntu 24.04).  Yes, all my settings match those.   </p><p>They AI explanation was spot on. </p><p>But it still does not work.  After generating the application password, I tried typing it out exactly as it was and I also tried it without the hyphens.  Neither of those things worked </p>",shiningprince77-firefox,false,0,0
1793032,1559598,2026-01-10 23:46:21 -0800,2026-01-10 23:46:21 -0800,"<p>Lo sviluppo delle estensioni dipende dai rispettivi autori e non da Thunderbird. Nel caso di Quicktest lo sviluppo sembra ancora attivo per cui la compatibilità potrebbe essere ripristinata in futuro. </p><p>Ricordo che chi ha bisogno di maggiore compatibilità e stabilità può utilizzare Thunderbird ESR -&gt; <a href=""https://support.mozilla.org/it/kb/versione-esr-thunderbird"" rel=""nofollow"">https://support.mozilla.org/it/kb/versione-esr-thunderbird</a> </p>",@next,false,0,0
1793026,1559603,2026-01-10 22:14:39 -0800,2026-01-10 22:14:39 -0800,"<p>You could go forward from release 146 to daily 148.  But you should not switch back from a higher release to a lower release, as a general rule. </p><p>You do realize that daily is a less stable environment? </p>",wsmwk,false,0,0
