id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1812484,1577096,2026-04-19 03:12:38 +0000,2026-04-19 03:12:38 +0000,<p>What happen if you hold shift while you open the composition widow? </p>,MattAuSupport,false,0,0
1812485,1577096,2026-04-19 03:17:33 +0000,2026-04-19 03:17:33 +0000,<p>nothing different doing that </p>,collydale2370,false,0,0
1812487,1577096,2026-04-19 03:24:31 +0000,2026-04-19 03:24:31 +0000,<p>Elsewhere a contributor suggested press alt. This brought some menu back but then disappeared again. Playing around with the alt function several times and then view enabled me to tick format menu and then restore default. </p>,collydale2370,false,0,0
1812476,1577102,2026-04-19 02:36:04 +0000,2026-04-19 02:36:04 +0000,"<p>Perhaps this will help. <a href=""https://support.mozilla.org/en-US/kb/cannot-send-messages"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/cannot-send-messages</a> </p>",MattAuSupport,false,0,0
1812483,1577106,2026-04-19 03:11:45 +0000,2026-04-19 03:11:45 +0000,"<p>Right click the folder, select properties and then the repair button. </p>",MattAuSupport,false,0,0
1812492,1577106,2026-04-19 06:32:04 +0000,2026-04-19 06:32:04 +0000,"<p>Thank you, but I had found it in a previous version, and it didn't change anything. Same for the latest version. Still No Message found. </p>",extech,false,0,0
1812496,1577106,2026-04-19 07:52:45 +0000,2026-04-19 07:52:45 +0000,"<p>Try R. click Inbox &gt; Compact, then repair again. </p>",siffemoz,false,0,0
1815717,1577106,2026-05-04 02:02:54 +0000,2026-05-04 02:02:54 +0000,"<p>That would be too easy. No, that didn't work. </p>",extech,false,0,0
1815719,1577106,2026-05-04 02:13:16 +0000,2026-05-04 02:13:16 +0000,<p>Do the missing messages appear when you're on the provider's web site? </p>,siffemoz,false,0,0
1815722,1577106,2026-05-04 02:27:08 +0000,2026-05-04 02:27:08 +0000,"<p>Yes, they all seem to be there. </p>",extech,false,0,0
1815729,1577106,2026-05-04 02:41:55 +0000,2026-05-04 02:41:55 +0000,"<em><p>extech <a href=""#answer-1815722"" rel=""nofollow"">said</a></p></em> <blockquote>Yes, they all seem to be there. </blockquote> <p>R. click Sent folder &gt; Properties. Does the Location look OK? What is the Number of messages there? </p>",siffemoz,false,0,0
1815732,1577106,2026-05-04 02:50:19 +0000,2026-05-04 02:50:19 +0000,"<p>I have compared the Sent address with Draft, and they are identical. The Draft folder is fine. </p>",extech,false,0,0
1815733,1577106,2026-05-04 02:54:50 +0000,2026-05-04 02:54:50 +0000,"<p>That is, of course, identical except for the last words, Draft and Sent. </p>",extech,false,0,0
1815738,1577106,2026-05-04 04:07:08 +0000,2026-05-04 04:07:08 +0000,"<p>What happens in <a href=""/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">Troubleshoot mode</a>? If you disable your antivirus? </p>",siffemoz,false,0,0
1815749,1577106,2026-05-04 06:23:03 +0000,2026-05-04 06:23:03 +0000,<p>Nothing changes. </p>,extech,false,0,0
1815813,1577106,2026-05-04 11:13:28 +0000,2026-05-04 11:13:28 +0000,<p>@extech: You didn't reply to Ed's question about the <strong>number</strong> of messages (and the <strong>size</strong> on disk) in the Folder Properties window (see image) </p>,Mapenzi,false,0,0
1815901,1577106,2026-05-04 18:06:17 +0000,2026-05-04 18:06:17 +0000,"<p>For the Sent folder, 2712 messages, 904 MB. There is 4.48 GB free on that disk. I have my hard drive partitioned. The C: drive has 6.26 GB free. I have had problems with the C: drive filling up, but at the moment there should be sufficient space. </p>",extech,false,0,0
1815905,1577106,2026-05-04 18:20:03 +0000,2026-05-04 18:20:03 +0000,"<p>Since this is an IMAP account, I suggest this:  - click help&gt;troubleshootinginformation - scroll to 'profile folder' and click 'open folder'  - exit thunderbird - click imapmail folder -now, click the IMAP account folder  - locate the  sent, sent.msf and delete them.  - restart thunderbird </p>",davidsk,false,0,0
1815908,1577106,2026-05-04 18:31:40 +0000,2026-05-04 18:31:40 +0000,"<p>The Sent.mozmsgs folder actually has only 5 files. See the File system properties, attached. I also notice that the icons for the current Sent folder and an old Sent folder are different. </p>",extech,false,0,0
1815914,1577106,2026-05-04 18:59:39 +0000,2026-05-04 18:59:39 +0000,"<p>Re:  Since this is an IMAP account, I suggest this:  - click help&gt;troubleshootinginformation - scroll to 'profile folder' and click 'open folder'  - exit thunderbird - click imapmail folder -now, click the IMAP account folder  - locate the  sent, sent.msf and delete them.  - restart thunderbird </p><p>No change. There were actually 3 --  Sent-1 and Sent. </p>",extech,false,0,0
1812498,1577122,2026-04-19 07:55:55 +0000,2026-04-19 07:55:55 +0000,"<p>Se hai ripristinato il profilo, le password le puoi visualizzare direttamente in Thunderbird Menu &gt;  Impostazioni &gt; Privacy e sicurezza &gt; [Password salvate] infine click su [Mostra password] </p>",@next,false,0,0
1812499,1577122,2026-04-19 07:57:39 +0000,2026-04-19 07:57:39 +0000,"<p>Non le ha salvate. importando i profili ,tutte le password non sono state importate. </p>",rskowalsky,false,0,0
1812518,1577129,2026-04-19 13:17:05 +0000,2026-04-19 13:17:05 +0000,"<p>Per poter inquadrare il problema prova a fornire queste informazioni: </p> <ol><li> Versione di Thunderbird </li><li> Versione del sistema operativo </li><li> Provider delle caselle email (Gmail, Libero, Hotmail, etc.) </li><li> Tipologia di account (POP3, IMAP) </li><li> Estensioni installate </li><li> Messaggi di errore che vengono visualizzati durante l'utilizzo di Thunderbird </li><li> Software di sicurezza eventualmente presenti (Antivirus e simili) </li><li> Screenshot del problema (se utile a chiarire il contesto) </li></ol>",@next,false,0,0
1812516,1577134,2026-04-19 12:00:24 +0000,2026-04-19 12:00:24 +0000,<p>I don't know how we can assist you. Email accounts have have passwords. What are we missing? </p>,davidsk,false,0,0
1812568,1577151,2026-04-20 06:34:15 +0000,2026-04-20 06:34:15 +0000,"<p>Dat kan zeker, mits u gebruik maakt van IMAP. </p>",markh2,false,1,0
