id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1806456,1571577,2026-03-18 18:35:56 -0700,2026-03-18 18:35:56 -0700,"<p>≡ menu at top right &gt; account settings </p><p>Click on the name of the account. Click the ""set as default"" button at top right. </p>",mozilla98,false,0,0
1806465,1571577,2026-03-18 18:50:50 -0700,2026-03-18 18:50:50 -0700,"<p>Ah, thank you. </p><p>If I'm in a folder in another account and click New Message, shouldn't the message initially be From the default account's identity? Because that's not happening. </p>",Toolworker,false,0,0
1806466,1571577,2026-03-18 18:54:51 -0700,2026-03-18 18:54:51 -0700,"<p>If you are in an account other than the default and click to write a message, Thunderbird assume you want it to be from that account, not the default. The default is used when it would otherwise not be specific, such as when working in local folders. </p>",davidsk,false,0,0
1806469,1571577,2026-03-18 19:13:29 -0700,2026-03-18 19:13:48 -0700,"<p>Thanks. I was afraid of that.  </p><p>I would argue that that's not the right default. If I'm in an account, and am interrupted by something requiring a new email, Thunderbird doesn't know what account that interruption should use. So I often inadvertently shoot off a personal inquiry from a work email. (Or vice versa, but misusing a work email is worse IMO.) </p><p>If the new email is addressed to someone in my address book or a known domain, the <a href=""https://addons.thunderbird.net/en-US/thunderbird/addon/correct-identity/"" rel=""nofollow"">Correct Identity</a> add-on does a fantastic job of selecting the right identity. But it doesn't work for new messages. </p><p>I'll request that as a feature for the add-on. </p>",Toolworker,false,0,0
1806461,1571583,2026-03-18 18:41:36 -0700,2026-03-18 18:41:36 -0700,"<p>If you're composing a message in plain text format, you can use alt codes, where you hold &lt;Alt&gt; and type a code on the number pad. Some common ones are </p><p>Alt 172 or Alt 0188 for 1/4 Alt 171 or Alt 0189 for 1/2 Alt 0190 for 3/4 </p><p>etc. Google ""Alt Codes"" for more. </p><p>If you're composing in HTML format, choose from the Compose window menu, &lt;Insert | Characters and Symbols... | Common Symbols&gt; and choose from the list. </p>",rednoise,false,0,0
1807365,1571597,2026-03-23 10:39:17 -0700,2026-03-23 10:39:17 -0700,"<p>The message may have been all about the changes occuring with Yahoo. So lets deal with Yahoo first. Recent updated info </p> <ul><li> <a href=""https://support.mozilla.org/en-US/kb/thunderbird-and-yahoo"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-and-yahoo</a> </li></ul> <p>I would suggest you completely remove any stored passwords for the 'Yahoo' accounts first so there will be no confusion. </p> <ul><li> Settings &gt; Privacy &amp; Security </li><li> Scroll down to Passwords </li><li> Click on 'Saved Passwords' </li><li> Click on 'show Passwords' </li><li> then Remove any line that mentions the 'Username' = Yahoo email account. You mau only have one that begins with 'oauth://...' but if you see others that start with imap://..or smtp:// for the same yahoo account then make sure they are all removed. </li><li> Click on 'Close' </li><li> Now Exit Thunderbird, wait a few moments for background processes to compete and the restart Thunderbird. </li></ul> <p>You should get a prompt from Yahoo to enter password </p><p><strong>IF you have more than one Yahoo account</strong> or additional accounts that uses the yahoo server such as AOL. Eg:  you have one yahoo and one aol  OR two or more yahoo accounts then you need to alter the following preference first. </p> <ul><li> Settings &gt; General </li><li> Scroll to bottom and click on 'Config Editor' </li><li> It opens in a new tab </li><li> In search type: <strong>oauth.use</strong> </li><li> look for : <strong>mailnews.oauth.usePrivateBrowse</strong>   </li><li> toggle from 'false' to 'TRUE' </li><li> Exit Thunderbird, wait a few moments for background processes to compete and the restart Thunderbird. </li></ul>",Toad-Hall,false,0,0
1806500,1571607,2026-03-19 00:54:37 -0700,2026-03-19 00:54:37 -0700,"<p>What is your computer operating system? I believe this is a system problem, not a Thunderbird problem. </p><p>In Windows, it sometimes happens that a window winds up off-screen, that is, it's there, but there's little or none of it available to grab with the mouse. The fix in this case, is to use Alt+Tab to bring the errant window into the foreground (even if it's not visible.) Then press Alt+Spacebar, which will open up a context menu, one of the options will be Move. You can activate that option with the keystrokes Alt+Spacebar, then ""M"". You should then see a 4-sided arrow which will let you use the arrow keys or mouse to maneuver the window back to a better position. </p>",rednoise,false,0,0
1806527,1571610,2026-03-19 07:51:34 -0700,2026-03-19 07:51:34 -0700,"<p>Try cb_thunderlink (<a href=""https://addons.thunderbird.net/en-us/thunderbird/addon/cb_thunderlink/"" rel=""nofollow"">https://addons.thunderbird.net/en-us/thunderbird/addon/cb_thunderlink/</a>)? </p>",siffemoz,false,0,0
1806675,1571610,2026-03-19 21:51:04 -0700,2026-03-19 21:51:04 -0700,"<p>Thanks, Ed. I had looked at thunderlink but I don't think I can open a thunderlink with a command line argument. I think it involves touching the dreaded mouse -- or touchypad in my case.  </p><p>I was able to add a command line argument with my previous solution. After poking around with message ID and taking advantage of Copy Message ID add-on, I was able to run this using Windows-R </p><p>""C:\Program Files\Mozilla Thunderbird\thunderbird.exe"" mid:""<a href=""mailto:03a1a960-3e37-aa0d-a58e-b685ee279db7@medicaidguide.com"" rel=""nofollow"">03a1a960-3e37-aa0d-a58e-b685ee279db7@medicaidguide.com</a>"" </p><p>which should work in my 32-bit EccoPro program (from the days when programs were programs and apps were -- well, unknown!) But it doesn't yet. </p><p>Problem is it is really really really really really slow. Too slow to bother really, unless I am getting up to get more coffee or pee or truthfully both. </p><p>I think it might be some of JScript problem that somehow changed in Tbird, but that is only an uneducated guess.  </p><p>Surely there is still some way find the URI of a message. </p>",cjholly,false,0,0
1806730,1571610,2026-03-20 03:58:27 -0700,2026-03-20 03:58:27 -0700,"<p>Try mozillaZine TB Support - <a href=""http://forums.mozillazine.org/viewforum.php?f=39"" rel=""nofollow"">http://forums.mozillazine.org/viewforum.php?f=39</a>). There is someone there who most likely can figure out what 'ar hdr = gFolderDisplay.selectedMessage; alert(hdr.folder.getUriForMsg(hdr));' got changed to. </p>",siffemoz,false,0,0
