id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1762054,1533348,2025-09-04 21:54:19 -0700,2025-09-04 21:54:19 -0700,"<p>There can be a large number of legitimate reasons for email to apparently disappear.  Perhaps you could be more specific of you actual case.  What mail provider, the type of account configured (IMAP or POP) and in the case of IMAP the specific folders mail disappears from. </p>",MattAuSupport,false,0,0
1761568,1533353,2025-09-02 19:55:23 -0700,2025-09-02 19:55:23 -0700,"<p>Hi, is this on a widely used webmail site like Gmail, Outlook, or Yahoo? Just wondering whether a support volunteer will have access to the same site to see this problem firsthand. </p>",jscher2000,false,0,0
1761574,1533353,2025-09-02 20:44:48 -0700,2025-09-02 20:44:48 -0700,"<p>I'm so sorry, I just realised this is the Firefox support and not Thunderbird, my apologies! </p>",admin606,false,1,0
1762053,1533353,2025-09-04 21:52:20 -0700,2025-09-04 21:52:20 -0700,"<p>This is the bug for this I think. <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1978286"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1978286</a> at least it is identified in your identical Thunderbird support issue here <a href=""https://support.mozilla.org/en-US/questions/1533362"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1533362</a> </p><p>So to prevent ongoing confusion I will lock this topic.  Please continue the discussion in  <a href=""https://support.mozilla.org/en-US/questions/1533362"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1533362</a> </p>",MattAuSupport,false,0,0
1761880,1533354,2025-09-04 06:34:31 -0700,2025-09-04 06:34:31 -0700,"<p>Please continue to use <a href=""https://support.mozilla.org/en-US/questions/1507156"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1507156</a> for this issue. </p>",wsmwk,false,0,0
1761772,1533356,2025-09-03 15:50:26 -0700,2025-09-03 15:50:26 -0700,"<p>It's not Thunderbird storage. It's your e-mail service provider. </p><p>If by ""culling"", you mean putting messages in the trash, that won't be enough because messages in the trash are still taking up space. Try emptying the trash. </p><p>You could also move messages from server folders to local folders. </p>",mozilla98,false,0,0
1761591,1533362,2025-09-02 22:31:56 -0700,2025-09-02 22:31:56 -0700,"<p>Hello </p><p>Apparently&nbsp;? a similar description <a href=""https://support.mozilla.org/en-US/questions/1532948"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1532948</a> </p>",Agentvirtuel,false,1,0
1761759,1533362,2025-09-03 14:18:32 -0700,2025-09-03 14:18:32 -0700,"<p>Hello, yes that is the same problem I have. </p>",admin606,false,0,0
1761813,1533362,2025-09-03 22:26:22 -0700,2025-09-03 22:26:22 -0700,"<p>Hello </p><p>If you wish, file a bug report. <a href=""https://support.mozilla.org/en-US/kb/file-bug-report-or-feature-request-mozilla"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/file-bug-report-or-feature-request-mozilla</a> </p><p>As far as I'm concerned, download all attachments, it works. </p>",Agentvirtuel,false,0,0
1761877,1533362,2025-09-04 06:19:57 -0700,2025-09-04 06:19:57 -0700,<p>I'm using 142.0 (64-bit) on Windows 11 and the same thing happened. </p>,leibel.mike,false,0,0
