id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1724526,1504789,2025-04-09 04:15:44 -0700,2025-04-09 04:15:44 -0700,"<p>Maybe if you post screenshot of the SMTP server settings pane for the account, someone here can give suggestions. </p>",davidsk,false,0,0
1724528,1504795,2025-04-09 04:27:34 -0700,2025-04-09 04:27:34 -0700,"<p>We have no idea, since you gave no information, such as error messages, screenshots of incoming server settings pane </p>",davidsk,false,0,1
1724494,1504807,2025-04-08 22:43:34 -0700,2025-04-08 22:43:34 -0700,"<p>Sorry about the crummy photo quality, but my client took a photo of their screen and I forgot to get a proper screenshot of the error while I was there. </p><p>Let me know if you need any further information, so I can (hopefully) get to the bottom of things. </p><p>Thanks </p>",metalphoenix,false,0,0
1724560,1504807,2025-04-09 07:30:53 -0700,2025-04-09 07:30:53 -0700,"<p>Windows 8 OS means Thunderbird version 115.18.0 is the latest they can use. </p><p>You did not mention what Anti-Virus they are using. I have known this sort of issue caused by some Anti-Virus products such as Avast and AVG. example: If using AVAST then switch off the Avast Shield. </p><p>One method of testing is to exit all programs and then restart computer in 'Safe Mode with Networking', but you will need to connect computer to router sing an ethernet cable - it will not work if you use wireless.  This would disable the Anti Virus, so stop it interfering. If all works ok then I suggest you look at the AV. </p>",Toad-Hall,false,0,0
1724688,1504807,2025-04-09 18:16:46 -0700,2025-04-09 18:16:46 -0700,"<p>Thanks for your response. </p><p>That's right, I remember seeing that in the release notes. </p><p>They're using Norton (360 I think it was) and I tried temporarily disabling the antivirus and firewall with no change.  </p><p>I can try what you suggested to double-check and in case there happens to be another antivirus installed or left on their system. Hopefully I can take them through it as my client isn't very 'tech savvy' and I'm trying to avoid going back and forth to try different things each time if possible. </p><p>If that doesn't work or I need to visit them in person, is there anything else I can check or try? </p>",metalphoenix,false,0,0
1724749,1504807,2025-04-10 04:14:35 -0700,2025-04-10 04:14:35 -0700,"<p>There is no point in trying to temp disable Norton Firewall or Anti-Virus because the default on the computer takes over, so you may not notice any difference.  The only method is to perfrom the computer restart in Safe Mode with Networking. </p><p>However, at the end of the day you do not want to disable a Firewall, so set up Norton to allow Thunderbird. </p><p>I use Norton 360 and I did need to set Thunderbird as an allowed program in Firewall. I also have set up to excluded scanning of Profile folders. I also discovered it comes with a VPN and on an update Norton managed to enable it. It caused no end of problems because servers do not like you attempting to hide your IP address. On some occasions, I've discovered servers were blocking VPN IP address because it had been blacklisted.  So basically do check that a VPN has bot been enabled. </p><p>Images below were created in the version just before the most recent update. But it does show what needs to allowed. The more recent version is less complicated. To allow program: Current Norton &gt; Settings &gt; Smart Firewall &gt; Program Control </p><p>To exclude scannning of profile: Current Norton &gt; Settings &gt; Anti-Virus (settings) &gt; Exclusions tab </p>",Toad-Hall,false,0,0
1724751,1504807,2025-04-10 04:26:44 -0700,2025-04-10 04:39:04 -0700,"<p>After ensuring the Norton 360 Firewall and Anti-Virus is: </p> <ol><li> Allowing Thunderbird program </li><li> Not scanning profile folders - if AV is scanning an opened file then nothing can write to it - usually this produces a 'non-responding' issue. </li><li> Not using a VPN </li></ol> <p>What do they see in the Error Console&nbsp;? </p> <ul><li> Tools &gt; Developer Tools &gt; Error Console </li><li> Clear the Error console by clicking on the bin icon, then close. </li><li> REstart Thunderbird </li><li> It should auto attempt to access server. Do not do anything as we need to see if it downloads without intervention. </li><li> Open the Error Console. </li><li> Post image showing it's contents. </li></ul> <ul><li> Then click on 'Get Messages' </li><li> Look at Error Console...if it now contains more info - post another image. </li></ul> <p>Then we can see what was generated upon start and compare to what was generated when manually clicking on 'Get Messages'. </p><p>Is the Profile stored in the default location&nbsp;? </p> <ul><li> C:/Users/username/Appdata/Roaming/Thunderbird </li></ul>",Toad-Hall,false,0,0
1724755,1504807,2025-04-10 04:37:37 -0700,2025-04-10 04:37:37 -0700,"<p>Do they store many emails in the 'Inbox'&nbsp;? One reason for not being able to write to the file is if the Inbox may be corrupted. That can occur for various reasons such as not compacting folders OR allowing Anti-Virus to scan files which they attempt to fix. </p><p>Ask them to do the following: Create new folders with suitable names to be used for organising and storage. eg: Bills, Online Buys, Family, Friends, Club, Thunderbird etc Then move emails from 'Inbox' into those new folders as appropriate. First try moving less important emails just to be certain they are able to access the Inbox file and move without losing email. OR if they are concerned tell them to get 'Copies' and put them into suitable folders. It's important that they move all the emails, so Inbox is empty. </p><p>Then they need to compact the 'Inbox' Right click on Inbox folder and select 'Compact' This will create a clean new Inbox. </p>",Toad-Hall,false,0,0
1724932,1504807,2025-04-10 21:40:24 -0700,2025-04-10 21:40:24 -0700,"<p>Thanks for the detailed suggestions. It just so happens that the error disappeared this morning and the emails downloaded as usual. </p><p>It sounds like Norton may have been the culprit after all and I'm guessing that a recent update has addressed the issue. </p><p>We'll keep an eye on things, but it sounds like all is good for now. I'll keep your suggestions in mind in case it happens again and hopefully they will help others that might have a similar problem. </p>",metalphoenix,false,0,0
1724529,1504816,2025-04-09 04:34:29 -0700,2025-04-09 04:34:29 -0700,"<p>That appears when you start thunderbird. as soon as you click the first message, that goes away. You can also select settings&gt;general to turn off the start page (although I do not recommend that; the start page has information that is informative). </p>",davidsk,false,0,0
