id,created,updated,title,content,tags,product,topic,locale,answers,creator
1485374,2025-01-11 16:33:23 -0800,2025-01-13 06:36:10 -0800,thunderbird reply,"<p>Something has changed in the way Thunderbird is handling Replies.  Replies used to be added to the original email with an arrow indicating that the email had been responded to.  Now the reply is added to the mail list as a separate  email grossly clogging up the list of emails.  Sometimes the ""replay arrow"" is displayed and sometimes not. I do not want the reply shown as a separate email.   Is there some setting that will accomplish this?  I have been unable to find anything that looks like it would work. </p><p>PS The Bold and Italic for this email did not work. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702843;1703025;1703026;1703095;1703242;,wrangler53
1485383,2025-01-11 18:34:28 -0800,2025-01-11 23:58:30 -0800,how do I hookup thunderbird to Yahoo mail,<p>'<em>bold text</em> 'HOW DO I HOOKUP THUNDERBIRD TO YAHOO MAIL </p>,thunderbird;accounts;,thunderbird,accounts,en-US,1702841;,oooshep
1485402,2025-01-11 20:38:40 -0800,2025-01-12 15:58:58 -0800,email,"<p>I endeavoured to send an email this afternoon, and subsequent emails and received a message saying: sending message failed. A required TLS feature is missing. I have no idea what this means or how to fix the problem. I have not had this problem before and have used Mozilla Firefox for several years. Please don't be too technical as I am barely computer literate. Thank you. Dave Hill </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702817;1702832;1703109;,dhilly46
1485410,2025-01-11 22:31:40 -0800,2025-01-11 23:56:25 -0800,Sending emails,<p>I can receive emails fine now as I had trouble for a while and didn't use Thunderbird which was a shame as I like it a lot. But now when I try and send an email it comes up with an error message. Please when answering this please keep it really simple when explaining as I am not very computer savvy. tia. I have enclosed the error message </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702840;,fordguy1
1485427,2025-01-12 00:44:45 -0800,2025-01-12 00:53:13 -0800,Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..,<p>Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..re </p>,"",thunderbird,accounts,en-US,1702861;1702862;1702863;1702864;1702865;1702866;1702867;1702868;1702869;,dr1242542
1485429,2025-01-12 00:47:40 -0800,2025-01-12 00:53:13 -0800,Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..,<p>Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..gf </p>,"",thunderbird,email-and-messaging,en-US,1702870;1702871;1702872;1702873;1702874;,dr1242542
1485430,2025-01-12 00:49:18 -0800,2025-01-12 00:53:13 -0800,Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..,<p>Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. </p>,"",thunderbird,installation-and-updates,en-US,1702875;1702876;1702877;,dr1242542
1485431,2025-01-12 00:50:11 -0800,2025-01-12 00:53:13 -0800,Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..,<p>Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. </p>,"",thunderbird,privacy-and-security,en-US,1702878;1702879;1702880;1702881;,dr1242542
1485432,2025-01-12 00:51:30 -0800,2025-01-12 00:53:13 -0800,Indwin7 game customer care helpline number @@@+91 ./(((9800014899)))..,<p>Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. Indwin7 game customer care helpline number @@@+91 ./(((9800014899))).. </p>,"",thunderbird,installation-and-updates,en-US,1702882;1702883;1702884;,dr1242542
1485434,2025-01-12 00:53:37 -0800,2025-01-12 00:57:45 -0800,Unterordner,"<p>Ich konnte unter ""Posteingang"" Unterordner anlegen, um E-Mails darin zu verteilen. Früher konnte man dieselben Unterordnernamen  auch unter ""Gesendet"" erstellen und ich möchte das auch wieder machen. Wieso wird das nicht mehr angeboten? Gibt es einen Ersatz? </p>",thunderbird;settings;,thunderbird,settings,en-US,1702890;,hans-d.widmaier
1485451,2025-01-12 01:54:19 -0800,2025-01-14 04:17:52 -0800,Email account,"<p>Goedendag, Ben reeds jaren gebruiker van Mozila maar kan sinds kort niet meer in mijn verschillende accounts omdat er steeds om wachtwoord word gevraagd en ik al verschillende pogingen heb ondernomen maar het mij niet meer lukt om in de verschillende accounts te komen. Is er een algehele reset mogelijk om de wachtwoorden op nieuw aan te maken&nbsp;?  Vriendelijke groet </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,nl,1703160;1703265;1703488;,theant2
1485454,2025-01-12 02:15:50 -0800,2025-01-12 02:17:34 -0800,Warum wird das Password nicht anerkannt Email Programm,<p><strong>bold text</strong> Mein Password wird nicht anerkannt kann nicht ins Programm </p>,thunderbird;email-and-messaging;needsinfo;,thunderbird,email-and-messaging,en-US,1702926;,werner.haenchen
1485460,2025-01-12 03:31:13 -0800,2025-01-12 04:09:33 -0800,Thunderbird,"<p>Ich kann leider kein Englisch. Mein Problem: Ich möchte meine Gmail-E-Mail-Adresse in Thunderbird aufnehmen, bekomme aber immer eine Fehlermeldung (siehe Bild). Ich verstehe das nicht. Ich habe alles probiert; Google aktualisiert, Zugriff zulassen etc. Nichts hat geholfen. </p>",thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,1702934;,heikeendrino
1485463,2025-01-12 04:12:47 -0800,2025-01-12 04:20:50 -0800,Missing emails,"<p>I regularly have a difference in the number of emails being downloaded and the number of emails that appear in my in box.  For example, this morning when I logged in it said that two emails were being downloaded and yet none appeared in my in box.  I have never been able to locate a spam folder.  Where are these emails going?  Thank you.  Dave D. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702935;,dernbeds
1485468,2025-01-12 04:37:00 -0800,2025-01-12 13:58:24 -0800,"Thunderbird weigert sich, mein Passwort für meinen E-Mail-Account zu speichern.","<p>Hallo! </p><p>Leider weigert sich Thunderbird meine Passwortpräferenzen zu speichern. </p><p>Ich muss nun bei jedem Start mein Passwort eingeben. Ich habe bei jeder Eingabe auch das Kästchen angeklickt, dass Thunderbird doch bitte mein Passwort mit dem integrierten Passwortmanager speichern soll. Nachdem ich es eingegeben habe und erfolgreich eingeloggt bin, sehe ich, dass Thunderbird es aber nicht abspeichert, denn unter ""Datenschutz und Sicherheit"" -&gt; ""Passwörter"" wird kein gespeichertes Passwort angezeigt. </p><p>Ich verwende die aktuellste Version (habe ich bei ""Über Thunderbird"" kontrolliert). Ich verwende kein CCleaner. Mein OS ist Windows 10. Mein Posteingang funktioniert normal und ich kann meine E-Mails sehen und neue versenden. </p><p>Wie kann ich das Problem bitte beheben? </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,1703020;1703030;1703033;1703087;1703091;,fg.thunderbirdhilfe
1485469,2025-01-12 04:39:34 -0800,2025-01-12 04:39:34 -0800,Missing Emails,<p>I have two email boxes (chdw@iinet.net.au &amp; wwrs@iinet.net.au) Both boxes have been working well. This morning all was ok with wwrs but now this evening all my emails in this inbox have disappeared. The computer has not been touched all day. This is my work inbox and some of those emails have all sorts of info that I need. What can I do? </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",chdw81
1485471,2025-01-12 04:42:01 -0800,2025-01-21 14:02:13 -0800,Email account niet bereikbaar op server,<p>Is het mogelijk om de settings van een email account (tijdelijk) in te stellen op 'Niet vragen naar nieuwe email'. Dit om de melding te voorkomen dat de mail server van de provider niet beschikbaar is. (Ik zit nu in het proces van overstap naar een ander mail provider. Volgens mij kan ik de account niet verwijderen zonder dat ook de mail-historie wordt verwijderd.) Dank voor je suggestie. Paul </p>,thunderbird;settings;needsinfo;,thunderbird,settings,nl,1703162;1705376;1705500;,ppstruc
1485473,2025-01-12 04:46:13 -0800,2025-01-12 04:46:13 -0800,"Thunderbird hängt sich auf/crasht, wenn ich versuche meinen Gmail-Account zu verknüpfen","<p>Hallo liebe Helfer! </p><p>Ich versuche gerade meinen Gmail-Account bei Thunderbird zu registrieren. Leider schlägt dies aktuell fehl. </p><p>Nachdem ich meine Zugangsdaten eingegeben habe und im aufpoppenden Browser Google bestätigt habe, dass Thunderbird Zugriff auf meine Google-Daten haben soll, sagt das dann wieder aufploppende Thunderbird oben auf dem Bildschirm, dass ""das Passwort geprüft wird"" und unten links auf dem Bildschirm steht ""die Zugangsdaten werden an Google gesendet"" oder so ähnlich. </p><p>Danach passiert gar nichts mehr. Ich bekomme keine Fehlermeldung und keine Nachricht, dass irgendetwas schief gelaufen ist oder dass eine falsche Eingabe vorliegt. Ich habe 20 Minuten gewartet, aber es tut sich nichts. </p><p>Danach habe ich das Programm versucht zu schließen, aber dies ging nicht, weil es sich aufgehangen hat, beziehungsweise es ist gecrashed. Ich musste Thunderbird dann manuell über den Task Manager beenden, weil es auch nach wiederholten versuchen es normal zu schließen, nicht reagiert hat. </p><p>Hiernach habe ich die gleiche Registrierung nochmal versucht. Leider kam genau das Gleiche dabei raus. </p><p>Die Registrierungsanfrage scheint bei Google aber auch anzukommen. Ich bekomme die Sicherheitsbenachrichtigung für mein Einloggen nämlich in meiner Mail-App angezeigt. Bei Google kann man die ""Aktivität prüfen"", wenn man glaubt, dass der Einloggeversuch nicht von einem selbst ist, aber hier war ich es ja. Angeklickt habe ich dort also nichts, so dass es daran auch nicht liegen kann. </p><p>Wäre jemand so nett mir hier weiterzuhelfen? Ich weiß nicht, was ich noch machen kann, um die Accounts zu verknüpfen/bei Thunderbird zu registrieren. </p>",thunderbird;accounts;,thunderbird,accounts,en-US,"",fg.thunderbirdhilfe
1485474,2025-01-12 04:46:29 -0800,2025-01-12 04:46:29 -0800,Ako sa dá odstrániť celá e-mailová schránka?,<p>Slovak language: Ako sa dá odstrániť celá e-mailová schránka? Answer: jan@parada.top </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",admin935
1485475,2025-01-12 04:48:43 -0800,2025-01-12 04:48:43 -0800,Thunderbird refuses to save my password for my e-mail account.,"<p>[I have originally asked this question in German, this is the English translation] </p><p>Hello! </p><p>Unfortunately Thunderbird refuses to save my password preferences. </p><p>I now have to enter my password every time I start it. Each time I enter it, I have also checked the box asking Thunderbird to save my password using the integrated password manager. After I have entered it and logged in successfully, I see that Thunderbird does not save it, because no saved password is displayed under “Privacy and security” -&gt; “Passwords”. </p><p>I am using the latest version (I checked under “About Thunderbird”). I do not use CCleaner. My OS is Windows 10, my inbox works normally and I can see my emails and send new ones. </p><p>How can I fix the problem please? </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,"",fg.thunderbirdhilfe
1485476,2025-01-12 04:50:21 -0800,2025-01-14 07:35:31 -0800,Oauth2 authentication fails when I try to link my Gmail account,"<p>[I have originally asked this question in German, this is the English translation] <a href=""https://support.mozilla.org/en-US/questions/1485473"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1485473</a> </p><p>Hello dear helpers! </p><p>I am currently trying to register my Gmail account with Thunderbird. Unfortunately, this is currently failing. </p><p>After I have entered my access data and confirmed in the Google browser that pops up that Thunderbird should have access to my Google data, the Thunderbird that pops up again says at the top of the screen that “the password is being checked” and at the bottom left of the screen it says “the access data is being sent to Google” or something similar. </p><p>After that, nothing happens. I get no error message and no message that anything has gone wrong or that there is an incorrect entry. I have waited 20 minutes, but nothing happens. </p><p>Then I tried to close the program, but this didn't work because it hung up or crashed. I then had to close Thunderbird manually via the Task Manager because it didn't respond even after repeated attempts to close it normally. </p><p>I then tried the same registration again. Unfortunately, the result was exactly the same. </p><p>The registration request also seems to be received by Google. I get the security notification for my login in my mail app. Google allows you to “Check activity” if you believe that the login attempt is not yours, but here it was me. I didn't click on anything there, so that can't be the reason. </p><p>Would someone be so kind as to help me here? I don't know what else I can do to link the accounts/register them with Thunderbird. </p>",thunderbird;accounts;,thunderbird,accounts,en-US,1703521;,fg.thunderbirdhilfe
1485486,2025-01-12 05:45:46 -0800,2025-01-13 15:02:04 -0800,cant creat new folder,"<p>peculiar problem, my wife's installation of Thunderbird seems to be corrupt somehow. she cannot make a new folder or subfolder, when you right click the option to create a new folder is not even there, the only way is file/new/folder but nothing happens...now that was weird enough but since this started we have both got new machines with a new installation of windows 11 and a new installation of thunderbird and yet the wife still has the same problem, we did import the profile from the old hard drive so could the problem have been imported with the profile. </p><p>I have changed a thousand settings from various help pages, I can program, build and repair PCs, and I run my own dedicated server so I am not a noob. </p><p>it seems that something somewhere is restricting the right-click menus and the facility to create folders and subfolders. HHHHEEEEEEEELLLLPPPP </p>",thunderbird;accounts;,thunderbird,accounts,en-US,1703353;1703354;1703358;1703359;1703371;,tony284
1485487,2025-01-12 05:46:47 -0800,2025-01-20 22:44:53 -0800,Is there a email account setup instruction sheet available?,"<p>Hi, I am moving from Outlook and struggling with Thunderbird email accounts I wish to setup 5 mail accounts, four of which relate to different people or departments and on that collects incoming email from mailboxes that are re-directed. I find that I can set up the outgoing smtp and the incoming smtp but I am not give any choice for sending mail. Also whatever I do the first account I set up always appears as the only account visible in the folders pane. If there is a definitive explanation of what to do to configure email in Thunderbird it would be most helpful? </p><p>Regards Greg </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702981;1703002;1703007;1703013;1703014;1703031;1703051;1703056;1703060;1703268;1703274;1703297;1703300;1703306;1703347;1703786;1703797;1703803;1703816;1703818;1703834;,greg239
1485488,2025-01-12 05:57:18 -0800,2025-01-12 05:57:18 -0800,I do not know,<p>I do not see my mails (sent to me) this year. The last email which I see if of 7th December 2024 It was ok till yesterday. What do I do? </p>,thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,"",chroboczekjadwiga
1485489,2025-01-12 06:00:22 -0800,2025-01-12 06:13:22 -0800,I do not know,<p>I do not see my last emails. THe last that I see is from December 2024 </p>,thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,1702960;,chroboczekjadwiga
1485490,2025-01-12 06:01:36 -0800,2025-01-13 09:09:07 -0800,Moving archived folders off line to my PCs hard drive,"<p>Hi All,  </p><p>I tried searching for an answer to this with terms like ""offline storage"" or ""moving archived folders"" and I found some topics that were close, but did not really answer the question or did not have the detail I needed. </p><p>For one of my TB email accounts I have a lot of subfolders for each year, going back for many years.  For example, I have a ""archive 2017"" folder, and so on.  Is there a way I can remove these archived folders to my local hard drive so they are not taking space on my server, but that I can still access them easily if needed? </p><p>I don't know if it matters, but I use IMAP settings/server. </p><p>If there is a solution, please provide as many steps and details as possible.   </p><p>Thanks everyone, </p><pre>  Bill </pre>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702978;1703285;1703291;,sales375
1485498,2025-01-12 07:18:25 -0800,2025-01-12 07:18:25 -0800,compte de messagerie hotmail,"<p>bjr ma création d'un compte de messagerie hotmail sur une surface pro 3 est a priori bien faite en automatique, création validée, pour autant, après la création du compte, aucun message n'est téléchargé. La même procédure de création sur un autre PC donne par ailleurs totalement satisfaction et les messages se téléchargent bien  merci pour avis  cdlt  Gérard </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",gerard.ribaillier
1485504,2025-01-12 07:49:56 -0800,2025-01-21 12:24:19 -0800,Problems syncing google shared calendars since upgrading to thunderbird 128.6.0esr,"<p>Hi, </p><p>Since upgrading to thunderbird 128.6.0esr, my shared google calendars no longer show any events. </p><p>The activity manager shows it is stuck trying to sync, but not going anywhere. </p><p>Onn checking the developer logs, the following messages are displayed. </p><p>Anybody else having this problem or know of a solution. (I have removed ""CALDAV"" and ""TB SYNC"" extensions - also installed ""TB SYNC 4"") </p><p>Thanks Paul </p><p>Developer Logs: 15:25:05.693 Calendar:  XPCWrappedNative_NoHelper { QueryInterface: QueryInterface(), result: Getter, message: Getter, ERROR: 1, INTERNAL: 2, PERM: 3, ABORT: 4, BUSY: 5, LOCKED: 6, NOMEM: 7, … } </p><p><br> CalStorageDatabase.sys.mjs:247:15 </p><p><br> 15:25:05.696 [calCachedCalendar] replay action failed: &lt;unknown&gt;, uri=googleapi://????????/?calendar=???????, result=error executing async statement, operation=[xpconnect wrapped calIOperation] </p>",thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,1705487;,thunderbird.support
1485506,2025-01-12 07:52:56 -0800,2025-01-12 09:40:49 -0800,Download to Desktop reverts to donation page,"<p>Desktop Download for Thunderbird email install opens ""Thank You"" donation page, as I made a donation couple weeks ago.  Checking ""X"" does not return to download page </p>",thunderbird;installation-and-updates;,thunderbird,installation-and-updates,en-US,1703018;,mschixley
1485507,2025-01-12 08:01:03 -0800,2025-01-12 11:54:57 -0800,deleting emails,"<p>I have many junk emails in my junk folder. Without deleting them one by one, how do I delete a block of junk emails?  Thanks. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1702996;1703052;,GreenMonster
