id,created,updated,title,content,tags,product,topic,locale,answers,creator
1537015,2025-09-20 17:01:38 -0700,2025-09-21 17:52:36 -0700,microsoft seem to be obsessed with stuffing up my computer,<p>microsoft seem to be obsessed with stuffing up my computer </p>,thunderbird;settings;,thunderbird,settings,en-US,1766202;,waltonstansv
1537016,2025-09-20 17:19:53 -0700,2025-09-23 20:58:34 -0700,can no longer send out an e-mail,"<p>I can no longer receive nor send out e-mail messages on my desktop. Note - I can receive and send out messages on my phone. </p><p>So on my desktop, I get this warning message now after earlier today changing a password in Spectrum which is required to be longer than my former password for the old roadrunner <a href=""http://wi.rr.com"" rel=""nofollow"">wi.rr.com</a> </p><p>Sending of message failed.  see more in attached .jpg </p><p>I have no idea what to do. </p>",thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,en-US,1766007;1766017;1766020;1766026;1766878;,zbadger
1537018,2025-09-20 17:31:11 -0700,2025-09-21 00:20:15 -0700,Thunderbird wont open,<p>After reboot Thunderbird unresponsive </p>,thunderbird;app-crash;,thunderbird,app-crash,en-US,1766045;,waltonstansv
1537024,2025-09-20 18:28:28 -0700,2025-09-21 01:07:51 -0700,download thunderbird onto Mac,<p>can I download thunderbird onto Mac </p>,thunderbird;install;,thunderbird,install,en-US,1766043;1766049;,johnrtulloch
1537025,2025-09-20 18:37:06 -0700,2025-09-24 15:44:29 -0700,Shortcut to creating filter,"<p>I have recently lost all my filters after a conversion to IMAP.  To quickly generate many new filters, I wish to have a quick shortcut, perhaps a key-combination, that will do the following:  </p><p>For the message that is currently highlighted and for which the shortcut is invoked:  </p><p>Create a filter that will Match on From &gt; Contains &gt; the domain name in the URL </p><p>and that will Move the message to Local Folders &gt; Trash </p><p>Is there such a way to do this? </p><p>Thank you </p><p>Michael </p>",thunderbird;customization;,thunderbird,customization,en-US,1766006;1766359;1766416;1767128;,RadFirefox
1537027,2025-09-20 18:49:30 -0700,2025-09-22 19:12:39 -0700,edit menu,"<p>Where is the edit menu? There is no way to copy, paste, cut. Even ""Edit as a new message"" has disappeared. </p>",thunderbird;customization;,thunderbird,customization,en-US,1766042;1766145;1766162;1766182;1766183;1766185;1766228;1766528;,ernesti1
1537031,2025-09-20 19:47:06 -0700,2025-09-21 09:51:06 -0700,メールが受信できない、内容が不明です,<p>どうすればいいでしょうか? </p>,thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,en-US,1766127;,yken
1537045,2025-09-20 22:02:01 -0700,2025-09-20 22:02:01 -0700,"""Search messages"" now blank number of hits after 1s - why? Came with last update","<p>Using v128.14.0esr 32-bit </p><p>Number of hits searching a folder always stood there permanently after a search. - either text ""no matches found"" or number of matches is blanked after 1s </p><p>Why? </p><p>This came with last update just a couple of days ago, with new reminders to donate and stuff. </p><p>Regards </p>",thunderbird;search;,thunderbird,search,en-US,"",gog756
1537050,2025-09-20 22:39:31 -0700,2025-09-20 22:39:31 -0700,Сообщение Ваш браузер устарел,"<p>Пытаюсь добавить второй ящик в Mozilla Thunderbird, появляется такое сообщение, см. скрин. Как исправить? </p>",thunderbird;connectivity;,thunderbird,connectivity,en-US,"",abykoff
1537058,2025-09-20 23:49:44 -0700,2025-09-20 23:49:44 -0700,Thunderbird subfolder locked,"<p>Hello, in my Thunderbird the main subfolder, which used to contain my email Inbox, Outbox, Draft, Junk and Trash menus, suddenly appears with a small lock and no longer shows the Outbox (all outgoing emails) and Draft options. It also won^t let me create any new Outbox subfolder. So I currently cannot see any of my recently send emails, while all older emails send out, that were archived in the local folder, are still visible/accessible. When searching in the Troubleshoot Information menu I cannot find the “Open Folder” feature - so I don’t know how to fix the problem through trouble shooting. Please advise and what to do. Thank you. </p>",thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,en-US,"",tgorr
