id,created,updated,title,content,tags,product,topic,locale,answers,creator
1497033,2025-03-03 16:47:27 -0800,2025-03-04 00:52:41 -0800,Policy  (8C004B67C64907BEB82),<p>I can't send emails all of a sudden. The error message quotes policy (8C004B67C64907BEB82). What is this? </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1715957;,carolynn1
1497034,2025-03-03 16:50:25 -0800,2025-03-08 13:57:42 -0800,Pls help a mac user restore T’bird local folders,"<p>Hello helpful community, Yesterday after first updating my mac ios, I updated Thunderbird (as directed) on my macbook pro and discovered that my local folders are gone. I now have version 128.7.0esr. I have read other conversations here about this problem but they are WAY over my head, and seem to do with PCs. Can you help me restore my local folders with instructions I can hopefully understand? Thank you! </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1715991;1716062;1716085;1716105;1716122;1716134;1716218;1716401;1716408;1716434;1716494;1716595;1716601;1716769;1716808;,kitty6
1497037,2025-03-03 16:58:51 -0800,2025-03-03 18:45:35 -0800,thunderbird,<p>the vertical view for emails  has gone  overnight&nbsp;?   is it a bug&nbsp;? </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1715942;,stigter.frits
1497041,2025-03-03 17:57:40 -0800,2025-03-04 03:52:13 -0800,Format in TB,"<p>Sometimes when I copy &amp; past part of an article, et,c it changes some of the format settings for TB email.    I've been unable to change text style back to the original setting of the email.   What I pasted will have ended in a footnote in superscript and I can't change the text style back to no specific text style or any other text style.   IIf i click on discontinue text styles (in Format menu)  if I try to continue typing email message it'll still be in superscript.  This has happened multiple times.   I can skip to the next line, doesn't matter, superscript will still be the text style, not the original text style of the email. </p><pre>How do I return the text style to the original settings? </pre>",thunderbird;settings;,thunderbird,settings,en-US,1715980;,azure7
1497043,2025-03-03 18:18:22 -0800,2025-03-04 05:22:44 -0800,"Change defult search shortcut from ""CTRL + SHIFT + K""","<p>Hello  I am new to Thunderbird  I am an Outlook user  </p><p>Is there a way to set up the same shortcuts in Thunderbird as in Outlook? </p><p>For example  I would love to set ""CTRL + E"" to place a cursor on the search bar, just like in Outlook.  I searched all over the internet and ChatGPT and cannot find how to do it. Is it possible to override the default shortcuts    Thank you in Advance Gary </p>",thunderbird;search-tag-and-share;,thunderbird,search-tag-and-share,en-US,1715941;1715994;,gary223
1497046,2025-03-03 18:46:43 -0800,2025-03-04 07:37:03 -0800,"Not a question, but a statement...","<p>Software MIGHT be useful if it didn't take over 48 hours to download emails. But it does, so it isn't, in fact, that essentially renders it useless, too bad, so sad, time to uninstall mozzie mosquito anything and install anything else... </p>",thunderbird;performance-and-connectivity;,thunderbird,performance-and-connectivity,en-US,1715973;1716011;,rory_1377
1497051,2025-03-03 21:07:31 -0800,2025-03-03 21:12:26 -0800,Move emails from a POP email account to an IMAP account,"<p>Hi, </p><p>I set up my email accounts using POP3.  I now realize I should have set them up using IMAP.  Since I originally set things up using POP3, all my emails have been downloaded to my computer, and have been deleted from my provider's server.  I have now created a new email account using IMAP.  Is there a way to import the emails from the POP3 Thunderbird folder, into my newly created IMAP folder? </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1715949;,jlmackelvie
1497071,2025-03-03 22:58:35 -0800,2025-03-04 03:44:29 -0800,Thunderbird access to yahoo,<p>Can thunderbird access yahoo mail&nbsp;? </p>,thunderbird;accessibility;,thunderbird,accessibility,en-US,1715974;,ratsnotagain
1497078,2025-03-03 23:35:15 -0800,2025-03-04 04:37:00 -0800,Task link not highlighted,"<p>The option ""Task"" is not highlighted, so I can not create new task. Thank you for your help in advance. </p>",thunderbird;settings;,thunderbird,settings,en-US,1715989;,tommy61
1497088,2025-03-04 00:26:51 -0800,2025-03-04 03:17:22 -0800,Thunderbird: IOS,<p>will thunderbird ever come to ios? </p>,thunderbird;installation-and-updates;,thunderbird,installation-and-updates,en-US,1715963;1715964;1715966;,ollinpatino47
1497090,2025-03-04 00:42:40 -0800,2025-03-04 16:40:23 -0800,TB starts on wrong monitor,"<p>I use 128.7.1esr (64-bit) on Windows 11 23H2. OS Name	Microsoft Windows 11 Home Version	10.0.22631 Build 22631 I use two monitors: Monitor 1 is physically straight in front of me, and Monitor 2 is to the left, so in Settings &gt; System &gt; Display the box on the right is numbered 1, and the box on the left is numbered 2.  </p><p>Since the latest TB update, each time I switch on the PC in the morning, TB (and FF) open on Monitor 2, even though I closed them down on Monitor 1 the previous night. This behaviour used to happen occasionally, now it seems to happen every time. Also, occasionally during the day, the TB Reminders window will jump to Monitor 2 while it's minimised. </p><p>I suppose the first question is - is this a TB/FF problem or a Windows problem? I'm thinking it must be a TB/FF problem, because this behaviour only seems to be happening with them. </p><p>Any suggestions would be welcome. </p>",thunderbird;settings;,thunderbird,settings,en-US,1716096;,bxcfilm
1497091,2025-03-04 00:54:01 -0800,2025-03-04 01:34:41 -0800,Gradirei avere su Thunderbird anche la email --RIMOSSO--@gmail.com,<p>Attivazione email --RIMOSSO--@gmail.com </p>,thunderbird;installation-and-updates;needsinfo;,thunderbird,installation-and-updates,it,1715958;,zen.f35
1497097,2025-03-04 02:35:10 -0800,2025-03-04 03:45:04 -0800,Gewenste mail komt steeds in Ongewenste mail.,"<p>Ik zie dat een aantal mails van de organisatie waar ik vrijwilliger voor ben steeds in mijn ongewenste mail box komen. Ik heb al verschillende oplossingen geprobeerd, de afzender staat in mijn adresboek. Ik duid de mails aan als 'gewenst' en dan worden ze verplaatst naar de 'IN box', maar enkele minuten later staan ze allemaal terug bij de ongewenste! Graag enige ideeën hoe ik dit kan oplossen want het is wel vervelend. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,nl,1715975;,brucefan53
