id,created,updated,title,content,tags,product,topic,locale,answers,creator
1514988,2025-06-01 17:36:53 -0700,2025-06-02 09:54:59 -0700,Not able to send emails from one of two AOL accounts,"<p>After changing my AOL passwords for two accounts today, I was able to generate a login password from AOL  and log into Thunderbird with my AOL accounts. However, one of the two accounts will not send email from Thunderbird, but will on my iPhone and iPad. The other AOL account is working fine. I also verified that the SMTP port is 465. So I have done everything on my end, I think there's a Thunderbird glitch. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1738588;1738723;1738776;1738799;,cg.risd5
1514990,2025-06-01 17:40:51 -0700,2025-06-02 08:03:34 -0700,Importing email from MBOX Zip file,<p>I have a zip file of an MBOX file for entire email account. Every time I attempt to import it stops at 5%. </p><p>How do I get it to import? </p>,thunderbird;email-and-messaging;needsinfo;,thunderbird,email-and-messaging,en-US,1738699;1738703;1738704;1738705;1738727;1738735;1738738;1738751;1738753;,uncommon7441
1515011,2025-06-01 21:08:16 -0700,2025-06-02 09:44:26 -0700,Email,"<p>Hello, This is Sheila Herman again.  Someone did fix my email address problem and thank you, but I forgot to mention that I have 2 email addresses.  The email address, <strong>herman.harry@twc.com</strong> was fixed, but I'm still not receiving any emails from <strong>swherman@twc,com</strong>.  I would appreciate it if someone could fix this problem. Thank you once again. Best regards, Sheila </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1738795;,swherman
1515013,2025-06-01 21:39:29 -0700,2025-06-02 06:09:15 -0700,"After I changed my email address, I can no longer receive emails at my new address. [was メールアドレス変更をしたら、新しいアドレスでメールが入らなくなりました。]",<p>Please make sure that emails are sent to the new address &lt;redacted&gt;@outlook.jp. </p><p>新しいアドレス &lt;redacted&gt;@outlook.jp でメールが入るようにお願いいたします。 </p>,thunderbird;settings;,thunderbird,settings,en-US,1738709;,naoto.yumegaya
1515015,2025-06-01 23:20:09 -0700,2025-06-02 03:47:22 -0700,メールアドレス変更をしたら、新しいアドレスでメールが入らなくなりました。,<p>新しいアドレス naoto.y2087umegaya@outlook.jp でメールが入るようにお願いいたします。 </p>,thunderbird;settings;,thunderbird,settings,en-US,1738688;,naoto.yumegaya
1515025,2025-06-02 00:59:42 -0700,2025-06-02 00:59:42 -0700,Backing up e-mails from profile without the settings,"<p>I recently had to transfer the domain associated with my e-mail account.  With help from the admins at the domain registry, I altered the account settings in Thunderbird.  I got errors which said: ""Sending of usernamedid not succeed.  Mail server <em>pop.servername</em> responded:  invalid format for plain response"" The server settings were: Connection security: STARTTLS Authentication method: Normal Password We changed Connection security to SSL/TLS We still got the same response. </p><p>I set up Thunderbird on a laptop in the same house, &amp; the account was working fine, both sending and receiving.  The only problem was that the e-mails in the inbox were from that point in time and all my old e-mails were not shown. </p><p>I have tried backing up the profile on my original computer, uninstaling and re-installing Thunderbird, and I nstill get the same problem.  So I am thinking backup the e-mails from the profile, remove everything Thunderbird, (Program + profile), from the original computer, then re-install Thunderbird and setup the account (as I did on the laptop), and then restore the old e-mails if the account is successfully working.  The problem that I have with this approach is I do not know how to backup &amp; restore just the e-mails from a profile without all the other settings and configurations associated with that profile.   </p><p>Any advice with regards to this situation would be gratefully received. </p><p>Regards, </p><p>Neil Harland </p>",thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,"",cct667
1515028,2025-06-02 01:11:03 -0700,2025-06-02 08:09:03 -0700,server blokkade,<p>sinds 22 mei is alle email van @lprins.nl door thunderbird geblokkeerd. Gaarne blokkade met spoed opheffen. Dit is al enkele jaren 'ons' domein. </p>,thunderbird;accessibility;,thunderbird,accessibility,nl,1738671;1738679;1738682;1738683;1738695;1738697;1738758;,loekprins
1515040,2025-06-02 02:28:06 -0700,2025-06-02 05:40:07 -0700,Recover Thunderbird 138.0 classic compact view in TB 139.0,"<p>Hello all, &nbsp;;-) I just upgraded from TB 138.0 to 139.0.  The message display style changed from a simple compact list to something still called ""compact view"" but is a far cry from being compact (see adjoined pix).  How can I recover the former list display of messages I had with Thunderbird 138.0&nbsp;? Tx. </p>",thunderbird;settings;,thunderbird,settings,en-US,1738689;1738706;,Cbhihe
1515043,2025-06-02 02:50:07 -0700,2025-06-02 09:40:04 -0700,Farbdarstellung in Email (Thunderbird) und Webseite (Firefox),"<p>Guten Tag Gemeinde und Helfer,  Ich bin 81 Jahre und habe meinen Laptop entsprechend für meinen Augen eingestellt. Nun stelle ich fest das zwei der folgenden Probleme bestehen: 1. Die farbliche Hervorherbung von Wörtern in Thunderbird funktioniert nicht. D.h. ich kann keine Schriftfarbe ändern. </p><p>2. Beim Aufruf von Webseiten (z.Bsp.: <a href=""https://de.wikipedia.org/wiki/Atomwaffenverbotsvertrag"" rel=""nofollow"">https://de.wikipedia.org/wiki/Atomwaffenverbotsvertrag</a>) wird die unterschiedliche Farbmarkierung in der Legende von Grafiken falsch angezeigt. D.h. die Legende ist allles in Schwarz. </p><p>Ich habe in der zwischen Zeit folgende Lösungsversuche durchgeführt: 1. Neuinstallation 2. Durchlesen und Suche im Hilfeforum </p><p>Ich hoffe Sie können mir Weiterhelfen. </p><p>Mit freundlichen Grüßen Margot Eppinger </p>",thunderbird;accessibility;,thunderbird,accessibility,en-US,1738791;,margoteppinger
1515044,2025-06-02 03:03:28 -0700,2025-06-02 03:03:28 -0700,Eule crashed after update to version 129,<p>After the last update to version 129 my e-mail account crashed because of incompatiblity with Eule (May 28). I had to reinstall Thunderbird from an older version and reconfigure the E-mail account (and was offline for some time). </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",zappi54
