id,created,updated,title,content,tags,product,topic,locale,answers,creator
1483147,2025-01-03 16:19:02 -0800,2025-01-04 11:43:39 -0800,Thunderbird configuration,"<p>Hi, what is the correct IMAP outgoing configuration for Thunderbird&nbsp;? </p>",thunderbird;accessibility;,thunderbird,accessibility,en-US,1700045;,adambogacki
1483148,2025-01-03 16:23:19 -0800,2025-01-03 16:23:19 -0800,Pass Word Change/Recover,<p>How do I recover or change an old Pass Word to an existing Thunderbird account?  Auto sign in for years now I've forgotten it. </p>,thunderbird;passwords-and-sign-in;,thunderbird,passwords-and-sign-in,en-US,"",ppuusa1
1483158,2025-01-03 18:00:56 -0800,2025-01-04 11:45:12 -0800,Messages that were deleted aren't in trash or deleted files,<p>Messages that were deleted aren't in trash or deleted files </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1700046;,ken97
1483159,2025-01-03 18:15:09 -0800,2025-01-04 10:41:33 -0800,outgoing mail,"<p>I can't send mail </p><p>I am getting this message </p><p>""mailbox unavailable"" please check recipient </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1700032;,rob.hingley
1483163,2025-01-03 18:47:36 -0800,2025-01-05 15:06:51 -0800,"Mozilla Thunderbird marking my OUTGOING messages as spam (never happened before, same info.)","<p>I tried gleaning this single outgoing email of ""excessive spam/sales language"" (I am only thanking someone for their purchase, not asking for another); ""excessive links"" (they and their graphics were fine before). no ""excessive emailings/quantities"" (I am only sending one single email and don't do more than a few with this content ever and haven't send even one email like it in weeks); co0ntacted my internet provider (RCN Astound can't help me and told me to contact Thunderbird), I already checked POP &amp; SMTP stuff... </p><p>""Sending of the message failed. An error occurred while sending mail. The mail server responded:  [VO-101] Message blocked due to spam content in the message.. Please check the message and try again."" </p><p>What do I do?  </p><p>I even checked that I had the latest version of Mozilla Thunderbird: yep!&nbsp;:/ </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1699997;1700022;1700057;1700075;1700215;1700235;1700243;1700244;1700247;1700257;1700266;,murphy.lauri.a
1483164,2025-01-03 18:51:18 -0800,2025-01-03 18:51:18 -0800,on thunderbird all i gat is no message found and i do have meeages because they are there on telstra serverr,<p>what do ihave to do to get my messages&nbsp;?  i like iwhen someone says they will send an email when i am not getting them </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",mikemacleod
1483167,2025-01-03 19:07:04 -0800,2025-01-04 05:08:33 -0800,Lost Sent Emails 2024,<p>I had my Thunderbird account wiped due to a virus. I have reinstall thunderbird but no sent emails are visible. I need the sent emails for 2024. </p>,thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1699961;,alan.hammond4805
1483170,2025-01-03 19:39:51 -0800,2025-01-07 04:23:52 -0800,Thunderbird keeps shuffling log-in settings,"<p>Thunderbird 115.18.0 (64-bit) Win 7 (technical competency level - meh...)  </p><p>I'm running Thunderbird because Windows mail Live 2011 finally got shut down. I've set it up with multiple gmail, hotmail and my websites email accounts, but the Hotmail passwords/logins keep getting altered between accounts and I get login errors (see pic). I'll go back straighten it out and the various accounts will pick up another accounts smtp info and populate it to all the hotmail accounts. Only seems to happen to the Hotmail accounts. It will then automatically ping hotmail with the incorrect info so many times that I'll get locked out and have to regenerate a new pw. The mix up is sort of like- Hotmail 1 - Hotmail 2 smtp  Hotmail 2 - Hotmail 2 smtp  Hotmail 3 - Hotmail 2 smtp  Hotmail 4 - Hotmail 2 smtp  Gmail 1     - Gmail 1 smtp    (ok) Me@myweb.com - Me@myweb.com  smtp  (ok) </p>",thunderbird;settings;,thunderbird,settings,en-US,1699957;1700583;1700694;,clpackrat
1483174,2025-01-03 20:39:11 -0800,2025-01-04 20:43:42 -0800,Issues logging into Oulook to do a transfer,"<p>Morning people again.. </p><p>I asked yesterday and got a reply, THANK YOU, but I cannot reply to that person as Outlook is really being silly. </p><p>I tried, and only succeeded in deleting that email. </p><p>I believe I have an ""old"" Thunderbird program on this laptop, and even though I have downloaded the New version, it is picking up that old version, from about 2023. </p><p>OK, my IT nerd neighbour is coming over later, and she will wave her ""magic wand"" and see what is going on. </p><p>I know the IMAP, POP etc codes for Outlook, and manually changed them last night, still the login via T Bird fails. </p><p>I can read replies, and suggestions, but I CANNOT reply to you. Frustrating, heck yes, and almost rude on my part, but NOT my doing. </p><p>Thanks for understanding. </p><p>Grant. The Old Fossil in OZ. </p>",thunderbird;installation-and-updates;,thunderbird,installation-and-updates,en-US,1700024;1700112;,grantfrancis33
1483184,2025-01-03 22:24:44 -0800,2025-01-14 07:26:09 -0800,Thunderbird message pane  is empty when trying to view any email at all.,"<p>I have Version 128.5.2esr (64-bit), it says it is up to date. </p><p>So I've been noticing a couple of days now that I can no longer view messages in the message pane to the right of the screen. When I click on an email in the list on the left, the top of the pane on the right shows me the To, From, subject etc, as well as a yellow bar saying ""Warning: To protect your privacy, Thunderbird has blocked remote content in this message."" Then, nothing underneath this. Where it used to show the email contents. I do NOT want to have to double click every single email in my inbox to look at them in a separate tab.  Most of what I get is not useful. I want to be able to click once and preview the email, then click Down to check the next one, and on and on the same as Thunderbird did it LAST WEEK. </p><p>Can someone help me get it back to working please? Thanks! </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,1699975;1702827;1702953;1703515;,elvenswordmaiden
