id,created,updated,title,content,tags,product,topic,locale,answers,creator
1541230,2025-10-14 17:12:56 -0700,2025-10-14 17:12:56 -0700,folders,"<p>I clicked on something wrong and now I have a new ""trash"" folder as a subfolder under the ""sent"" folder. I cannot delete it and all my trash goes into it. The old one is still where it is supposed to be and stays empty. How can I delete the new one and send all my trash to the old one where it belongs? </p><p>I have no idea what I clicked on that created this problem. </p><p>Thanks for any help. </p>",thunderbird;email-and-messaging;,thunderbird,email-and-messaging,en-US,"",ernesti1
1541233,2025-10-14 17:19:59 -0700,2025-10-14 17:40:42 -0700,mail group,"<p>When in an e mail which has an e mail group from my own address book in the <em>TO: </em> field, how do I click on it and see the addresses included in the e mail group? </p>",thunderbird;contacts;,thunderbird,contacts,en-US,1772156;,lynnaarn1
1541237,2025-10-14 18:08:56 -0700,2025-10-15 00:52:03 -0700,How can we add ANY menu command to the Unified Toolbar?,"<p><em>(It's a pity you don't have a “usability” topic here, because that is by far the biggest obstacle for many people to use Thunderbird. That's why it's important to be aware of the problems. 😊)</em> </p><p>Hello </p><p>Nowadays, emails are often formatted like Word documents to appeal to recipients as much as possible, because unfortunately, emails are considered ""by nerds and for nerds"" if they look like a text editor from 20 years ago ☹️  </p><p>Although ribbons are loved by 95% of users (this popular usability feature is almost 20 years old!), Thunderbird, unfortunately, still does not offer anything similarly simple.  </p><p>Therefore, it would be very useful if users could place EVERY menu command in the unified toolbar 😍 so that important functions do not have to be searched for somewhere in a sub-sub-sub menu, but can be accessed with a single click on the toolbar. </p><p><strong>Therefore my question:</strong> How can we place any Menu Command onto the unified toolbar? </p><p>For example, we would like to have a drop-down list with all fonts in the toolbar, so that we can assign a font to selected text with just two clicks and, above all, so that we can filter the over 130 fonts in the drop-down list 😊 </p><p>Thanks a lot, kind regards, Thomas </p>",thunderbird;customization;,thunderbird,customization,en-US,1772223;,Firefox.com80
1541243,2025-10-14 19:19:10 -0700,2025-10-14 19:19:10 -0700,Attachments not being received in Thunderbird when email sent to Gmail from iPhone,<p>I use Thunderbird on my desktop computer as email client for a Gmail account.  One person who regularly emails me uses an iPhone. The message comes through but the attachment does not. If I go directly into the Gmail account via Firefox the attachment is there.  How can I get the attachment to come through from Gmail? I have no problems with similar emails coming from other correspondents. </p>,thunderbird;attachments;,thunderbird,attachments,en-US,"",kelandjennie
1541253,2025-10-14 21:45:34 -0700,2025-10-15 00:48:15 -0700,emails,<p>receiving no new expected emails </p>,thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,en-US,1772222;,kenchesworth2025
1541265,2025-10-14 23:56:51 -0700,2025-10-14 23:56:51 -0700,Sähköpostin lähettämisen vikailmoitus: Todennus SMTP-palvelimelle epäonnistui,"<p>Latasin eilen Thunderbird-sähköpostin uudelle tietokoneelle onnistuneesti - tai niin luulin. Sähköpostit tulevat nyt ongelmitta, mutta kun yritän lähettää sähköpostia, se ei onnistu. Ilmoituksessa lukee: Todennus smtp-palvelimelle epäonnistui. Tarkista salasanasi ja todennustapa palvelinasetuksissa.  Nyt en tiedä mistä löydän nuo asetukset. </p>",thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,fi,"",anja.vihinen
1541268,2025-10-15 00:39:31 -0700,2025-10-15 07:14:00 -0700,conferma lettura/apertura email yahoo,"<p>Uso da anni ,oramai saranno forse 15 anni,Thunderbird (versione portabile) mai avuto problemi o meglio anni fa in fase di aggioranmento poi risolto mi pare su un forum o quí o su un altro sempre tipo lix o ...boh non ricordo comunuqe ho questo problema e mi seccherebbe scaricare usare e poi buttare un altro client ,ma mi seccherebbe veramente tanto usando principalemnte anzi solo Thunderbird Tra le varie  mail,mannaggia il giorno che la feci,uso anche yahoo. Giorni fa ho mandato una email con documenti quindi direi importantissima,Tra le opzioni ho trovato le voci   ""Notifica ricevuta dello stato di conferma e Ricevuta di conferma.Trattandosi di unaemail importante le ho spuntate entrambe (so che se vogliono non mandano nulla o meglio solo una notifica la bloccano l´altra me la manda il loro server ),ma....poi ho lettoo in rete che si funziona ma tutto dipende dalla email che si utilizza quindi in questo caso yahoo non supporta nulla. Ho trovato un altro cliente email che invece una sorta di notifica me la manda (sempre meglio di nulla per far capire entro un tot di tempo devo amnadre dei <a href=""http://documneti.se"" rel=""nofollow"">documneti.se</a> io li mando e non hio avvisi/conferme non so se li hanno ricevuti .Se non li hanno ricevuti e/o ""per errore"" hanno eliminato l´email risulta che non ho mai mandato nulla) DOMANDA. Esiste un puligin o un qualche sistema (a parte cambiare email e usare tipo (mi pare ci sia) google,un pug in ,un quacosa che ""faccia chiedere al mio client,in questo caso Thunderbird,al clinte di chi riceve la posta una conferma/ricevuta ricezione? Il mio Thunderbird é solo portabile ma é aggiornato quindi quando ci sono aggiornamenti si aggiorna da solo Grazie Helena </p>",thunderbird;send-and-receive-email;,thunderbird,send-and-receive-email,it,1772233;1772255;1772307;,helen2.wilkinson2
1541269,2025-10-15 00:49:01 -0700,2025-10-15 02:29:06 -0700,Eliminazione account email non utilizzata,"<p>Buongiorno, per alcuni account che sono stati disattivati, ma per i quali mantengo in thunderbird le vecchi email inviate e ricevute, mi viene continuamente proposto il collegamento all'accesso su app. E' possibile eliminare questa richiesta di password e connessione che mi viene continuamente proposta? Allego screen di quello che mi compare ogni volta per questi account che sono stati disattivati. Grazie. </p>",thunderbird;account-management;,thunderbird,account-management,it,1772236;,marco.ceppetelli
1541271,2025-10-15 01:14:44 -0700,2025-10-15 01:14:44 -0700,email conversation,"<p>Hi&nbsp;! How can i make thunberbird to display mails individualy, not as reply&nbsp;?  </p><p>I have some emails that are not replies and display as replies. Ty </p>",thunderbird;customization;,thunderbird,customization,en-US,"",florinbude
1541273,2025-10-15 01:32:57 -0700,2025-10-15 01:32:57 -0700,Message Thunderbird curieux,"<p>Bonjour, Quelle belle âme pourrait me dire pourquoi je reçois toutes las 30"" le message Thunderbird&nbsp;: ""la connexion au serveur <a href=""http://pop.free.fr"" rel=""nofollow"">pop.free.fr</a> a été réinitialisée""? Merci et cordialement. Olivier </p>",thunderbird;connectivity;,thunderbird,connectivity,en-US,"",olivier.surun
