id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1413591,2023-05-18,How to restore accidentally deleted emails from trash - Win 10 Thunderbird 102.11.0 (32 bit). I've accidentally Emptied Trash by right-clicking on the Trash fol,🪟;Win 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-17 17:22:42 -0700
1413593,2023-05-18,Thunderbird 102.11.0 64bit  using Windows 10. It has been nearly a year or 10 months using current versions of Thunderbird and still problems with emptying tras,🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-17 17:38:59 -0700
1413594,2023-05-18,"Google Calendars sometimes not installing Hey, I have 6 different parent email addresses in thunderbird that are all google workspace email accounts. They all h",❓;;os:unknown,📅;calendar;t:calendar,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-05-17 18:08:56 -0700
1413603,2023-05-18,"আমি আমার ডমিন কিভাবে খুজে পাবোসাহায্য করুন বন্ধু, আমি যতবার আমার ডমিন ইন ষ্টল করি না কেন তারা বার বার আমার ডমিনকে নিয়ন্ত্রণ  করে । তারা আমার ডমিনকে কিভাবে উপ স্",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-05-17 20:05:46 -0700
1413613,2023-05-18,Trying to stop receiving spam messages. Is it possible for all my incoming emails not in my address book to go into another folder. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-17 23:35:42 -0700
1413614,2023-05-18,Missing crritical file folder While attempting to access a file folder with 977 email messages the file  completely disappeared. Rebooted TB but it did not retu,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-17 23:48:58 -0700
1413615,2023-05-18,write or send email program switches off most days i open mozilla thunder bird i can read e-mails no problem as soon as i go to write e-mail thunderbird switche,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-18 00:11:55 -0700
1413616,2023-05-18,Downloading messages to my inbox fails with a message sent that says ...Server Centurylink.net has disconnected.  The server may have gone down....It happens mo,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-18 00:21:47 -0700
1413619,2023-05-18,"Allegati non visibili Buongiorno, è da un po' di tempo che ho un problema abbastanza fastidioso con Thunderbird. Capita che arrivino da parte di clienti delle m",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-18 01:13:29 -0700
1413621,2023-05-18,Moving folder issues I have an issue with folders being accidentally moved and potential loss of data as a result. The problem seems to arise when using the ver,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-18 01:37:19 -0700
1413626,2023-05-18,"Will my emails be deleted after completing a Windows ""refresh""? My laptop, which is running Windows 8.1, recently wouldn't boot up properly due to an error and ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-18 02:23:18 -0700
1413631,2023-05-18,"how to use /dev/shm for global-messages-db.sqlite? How can I tell thunderbird on Linux to create and use global-messages-db.sqlite in an arbitrary directory, eg",🐧;Linux;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-18 03:34:11 -0700
1413634,2023-05-18,"An account has been blocked by administrator due to suspected SPAM activity thunderbird Hello, i can't send messages because of this problem: An account has bee",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-18 03:51:11 -0700
1413637,2023-05-18,Vacation I am going on vacation for 10 days how do i stop having e mail come through for just those days. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-18 05:13:24 -0700
1413639,2023-05-18,"Migration from Thunderbird 91 to 102 - Missing account Hello, I just installed Thunderbird 102 over a previous installation on Windows 10. I had 6 account/mailb",🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-18 05:19:12 -0700
1413640,2023-05-18,"Painel de exibição de mensagens em grade Atualizei recentemente meu Thunderbird e as linhas (grades) do painel de mensagens sumiu. A visualização em grade, com ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-18 05:44:17 -0700
1413643,2023-05-18,"Cant login to my @yandex.ru mailbox Hi! A few months ago, I stopped receiving letters from my @yandex domain email address. When I attempted to relogin, I encou",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-18 06:07:18 -0700
