id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1611815,1427940,2023-10-17 18:26:33 -0700,2023-10-17 18:26:33 -0700,"<p>Like the Web access, it also shows correct time on my Android phone, but incorrect on both windows 10 and 11. </p>",gordon47,false,0,0
1611827,1427943,2023-10-17 18:43:57 -0700,2023-10-17 18:43:57 -0700,"<p>Per lo scroll, Succede anche in Modalità risoluzione dei problemi? -&gt; <a href=""https://support.mozilla.org/it/kb/modalita-risoluzione-problemi-thunderbird"" rel=""nofollow"">https://support.mozilla.org/it/kb/modalita-risoluzione-problemi-thunderbird</a> </p><p>Per le versioni precedenti, le trovi tutte qui -&gt; <a href=""https://archive.mozilla.org/pub/thunderbird/releases/"" rel=""nofollow"">https://archive.mozilla.org/pub/thunderbird/releases/</a> (ma assicurati di documentarti online prima di procedere, e di fare i backup necessari) </p>",@next,false,0,0
1611829,1427943,2023-10-17 18:48:51 -0700,2023-10-17 18:48:51 -0700,"<p>Salve, in modalità risoluzione dei problemi mi funziona correttamente lo scrolling, lascio cosi? </p>",studio82,false,0,0
1611836,1427943,2023-10-17 19:03:46 -0700,2023-10-17 19:03:46 -0700,"<em><p>studio82 <a href=""#answer-1611829"" rel=""nofollow"">ha detto</a></p></em> <blockquote>Salve, in modalità risoluzione dei problemi mi funziona correttamente lo scrolling, lascio cosi? </blockquote> <p>È probabile che sia un problema di compatibilità con la scheda grafica. Verifica anzitutto se esistono driver più aggiornati. Se così non risolvi, in Tasto menu &gt; Impostazioni &gt; Generale c'è una opzione per disattivare l'accelerazione hardware </p><p>Ovviamente puoi avviare Thunderbird normalmente. </p><p>L'altra ipotesi, ma credo che sia meno probabile, è che tu abbia installato qualche estensione che interferisce con le funzionalità del mouse. </p>",@next,false,0,0
1611863,1427944,2023-10-17 21:27:58 -0700,2023-10-17 21:27:58 -0700,<p>This is a duplicate. </p>,davidsk,false,0,0
1611862,1427946,2023-10-17 21:24:45 -0700,2023-10-17 21:24:45 -0700,"<p>First, please post issues just once to prevent confusion from support personnel. Thunderbird is developing an app for smartphones but for now, it has not been released, so you need to pick from those email apps available. However, the beta version is available if you wish to join the beta group. More info here:  <a href=""https://blog.thunderbird.net/2023/09/thunderbird-for-android-k-9-mail-august-2023-progress-report/"" rel=""nofollow"">https://blog.thunderbird.net/2023/09/thunderbird-for-android-k-9-mail-august-2023-progress-report/</a> </p>",davidsk,false,0,0
1612018,1427949,2023-10-18 16:48:39 -0700,2023-10-18 16:48:39 -0700,<p>the Update vom 113.3.2 to 113.3.3 solved the problem </p>,berni3,false,0,1
1611900,1427951,2023-10-18 00:48:02 -0700,2023-10-18 00:48:02 -0700,"<p>Ciao, è sufficiente che salvi la firma in un file HTML e poi lo indichi nella configurazione di Thunderbird. Di per se non è una cosa complicata, però non sapendo come è stata creata la firma ne da dovi la copi-incolli non saprei dirti di più </p>",@next,false,0,0
1611876,1427957,2023-10-17 23:24:04 -0700,2023-10-17 23:24:04 -0700,"<p>With an unsupported downgrade, I have no suggestions. The profile may have been modified such that it is not fully compatible with 102. If you revert to 115, there is a new feature to change font size. </p>",davidsk,false,1,0
1618627,1427957,2023-11-17 20:34:21 -0800,2023-11-17 20:34:21 -0800,"<p>We have determined that some users somehow have a non-default value for hidden preferences, which interfere with version 115's character resolution ... </p><p>Check the Config Editor for this settings: </p> <ul><li> Settings &gt; General </li><li> scroll to bottom and click on 'Config Editor' button </li></ul> <p>It opens in a new tab </p> <ul><li> In top search type:<strong> pixels</strong> </li><li> look for this line&nbsp;:<strong> layout.css.devPixelsPerPx</strong> </li><li> default is a <strong>negative </strong>number <strong>-1.0</strong> </li></ul> <p>It should not be in bold text, if bold text then it has been altered. </p> <ul><li> If you have anything else in that setting use the arrow icon on far right - click on it and the default is reset. </li></ul> <p>Another value to check is mail.uifontsize, what value do you see? </p><p>Please post your results </p>",wsmwk,false,0,0
1616434,1427958,2023-11-05 22:43:51 -0800,2023-11-05 22:43:51 -0800,<p>How many calendars? Any have (lots?) of repeat events with no end date? </p>,wsmwk,false,0,0
1616445,1427958,2023-11-05 23:54:58 -0800,2023-11-05 23:54:58 -0800,"<p>Hi Wayne, thanks for the response. I have just the 1 calendar that it was subscribed to and this has 6 indefinite repeating events.  </p><p>I have removed this calendar subscription as I don't really use Thunderbird for this.  I will see if this makes a difference and revert.  </p><p>But, yes one month on and the crashes continue unabated. </p>",paul574,false,0,0
1617169,1427958,2023-11-09 18:15:54 -0800,2023-11-09 18:15:54 -0800,<p>Consistently better so far? </p>,wsmwk,false,0,0
1617189,1427958,2023-11-09 18:58:31 -0800,2023-11-13 17:51:42 -0800,"<p>Hi Wayne, thanks for checking up on this. Although it's only been a few days it does seem better but definitely still not solved, it crashed 3 times yesterday which was the worst day so far. </p><p>There were a dozen historical events in the inbuilt 'Private Work Only' calendar and I have deleted these and disabled this one too now.  </p><p>Will monitor and note any further issues. </p><p>14/11/23 update - unfortunately it continues to crash several times a day. </p>",paul574,false,0,0
1611905,1427973,2023-10-18 02:00:26 -0700,2023-10-18 02:00:26 -0700,"<p>- click 'write'  - in composition window, click view&gt;toolbars&gt;composition tool bar </p>",davidsk,false,0,1
1611938,1427973,2023-10-18 04:55:31 -0700,2023-10-18 04:55:31 -0700,<p>Maybe I explained it wrong. When my wife clicks on write a new page comes up to write your new email. There is no: </p><p>file  edit  view  insert  format  option tools help send encrypt  spelling   save </p><p>above her email heading  ( I have these on my computer) </p><p>from to subject </p><p>She is able to write the email but no option to send it. </p>,pielady57,false,0,0
1612064,1427973,2023-10-18 21:03:08 -0700,2023-10-18 21:03:08 -0700,"<p>- click 'write' - in compose window, press the alt key. The menu bar should appear. - click view&gt;toolbars and tick both menu bar and composition toolbar </p>",davidsk,false,0,0
1612273,1427973,2023-10-19 11:56:01 -0700,2023-10-19 11:56:01 -0700,<p>This worked. I want to thank you very much. My wife thanks you very much. We don't know what happened to cause this problem but you described the fix to a T. Thank you again. Gary Johnson (Betty also). </p>,pielady57,false,0,0
1612354,1427973,2023-10-19 20:52:47 -0700,2023-10-19 20:52:47 -0700,"<p>Happy wife, happy life.&nbsp;:) </p>",davidsk,false,0,0
1611906,1427977,2023-10-18 02:02:04 -0700,2023-10-18 02:02:04 -0700,"<p>If this is the password for the email account, you need to contact the email provider to get a new password. </p>",davidsk,false,0,0
1611908,1427979,2023-10-18 02:04:27 -0700,2023-10-18 02:04:27 -0700,<p>Have you checked the Default Apps on Windows to see what it has set for HTML links? That may be showing Edge. </p>,davidsk,false,1,0
1611943,1427979,2023-10-18 05:55:36 -0700,2023-10-18 05:55:36 -0700,"<p>Wow, took hours to find where Microsoft hides the default apps settings in my version of Windows 11, but you were right. M'soft had hijacked all the setting to Edge; changed back and now okay, thanks. </p>",lemorrison1,false,0,0
1611909,1427980,2023-10-18 02:05:52 -0700,2023-10-18 02:05:52 -0700,<p>You can stop display of the opening screen at settings&gt;general and UNtick the start page. </p>,davidsk,false,0,0
1611914,1427984,2023-10-18 02:25:51 -0700,2023-10-18 02:25:51 -0700,"<p>Please read info at this link to solve issue. <a href=""https://support.mozilla.org/en-US/questions/1423733"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1423733</a> </p>",Toad-Hall,false,0,1
