id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1596412,1420669,2023-08-08 19:03:09 -0700,2023-08-08 19:03:09 -0700,"<p>Migrácia údajov z programu Outlook do Thunderbirdu je takmer nemožná bez pomoci externých nástrojov, pretože ani Outlook, ani Thunderbird neposkytujú priame prostriedky na import údajov poštovej schránky.  </p><p>Na iných fórach odporúčajú tieto dva postupy. Vyberte si jeden z nich, ktorý vám bude najviac vyhovovať: </p><p>1. Nainštalovať si do počítača emailového klienta EMCLIENT. Importovať všetku poštu z Outlook do EMCLIENT. Vyexportovať emaily v EMCLIENT a presunúť ich do Thundebirdu. Po úspešnom importe odinštalovať EMCLIENT. </p><p>2. Nainštalovať si do počítača emailového klienta EUDORA a potom importovať všetko z MS Outlook do Eudora. Potom importovať všetku poštu z Eudora do Thunderbirdu. Po úspešnom importe odinštalovať EUDORA. </p>",Ansamb,false,0,0
1596477,1420673,2023-08-09 00:11:06 -0700,2023-08-09 00:11:06 -0700,<p>Make that example into two rules with wordone in one and wordtwo in the other and select 'match any' . It doesn't work with just one rule. </p>,davidsk,false,0,0
1596449,1420681,2023-08-08 21:38:39 -0700,2023-08-08 21:38:39 -0700,<p>You need to set the PC and the phone to use IMAP settings for the account. </p>,davidsk,false,0,0
1596479,1420683,2023-08-09 00:13:15 -0700,2023-08-09 00:13:15 -0700,"<p>That is not a TB error, but a message of fact. If the network is busy or your server is temporarily slow, this message appears. If you know you're on a slow server, you can set the sent folder to local. I have experienced this periodically and then it goes away. </p>",davidsk,false,0,0
1596660,1420683,2023-08-09 21:48:46 -0700,2023-08-09 21:48:46 -0700,<p>How does one set the sent folder to local. </p>,anathan,false,0,0
1596865,1420683,2023-08-10 22:05:11 -0700,2023-08-10 22:05:11 -0700,<p>Highlight account on left side of main pane. Rightclick and select 'settings'. Then select 'copies&amp;folders' and then select to save Sent folder in Local Folders. </p>,davidsk,false,0,1
1596451,1420684,2023-08-08 21:42:19 -0700,2023-08-08 21:42:19 -0700,"<p>It's not easy, but I think this will do what you want. Many others have found that it does what they want. </p><p>- click settings&gt;general and scrollodown to config editor  - search for   toolkit.legacyUserProfileCustomizations.stylesheets   and change to true - then you need  a folder named 'chrome' in profile, and a userChrome.css file in the folder (with content shown below).  - exit and restart TB and it should work, although I've sometimes found I have to restart TB twice to see  changes in userChrome.css - Below is content for userChrome.css </p> <pre>/*  #######    */ @namespace html url(""<a href=""http://www.w3.org/1999/xhtml"" rel=""nofollow"">http://www.w3.org/1999/xhtml</a>"");  #toolbar-menubar {   order: 1;              }  unified-toolbar {   order: 2;              }  #tabs-toolbar {   order: 3;               }  </pre>",davidsk,false,10,6
1596466,1420688,2023-08-08 23:26:24 -0700,2023-08-08 23:26:24 -0700,<p>Quale messaggio ricevi esattamente? </p>,@next,false,0,0
1596813,1420691,2023-08-10 15:01:41 -0700,2023-08-10 15:01:41 -0700,"<p>Hola El link que copiaste (al que hay que corregirlo porque en parte de la documentación de la pagina no ha sido actualizada: chrome://pippki/content/resetpassword.xhtml) sirve para restablecer la contraseña maestra del Thunderbird que es una contraseña de seguridad para almacenar las contraseñas de los correos, pero no modifica la contraseña del correo. Si no tienes contraseña maestra de Thunderbird no necesitas usar ese link. </p><p>Saludos </p>",pcp04,false,0,0
1596861,1420691,2023-08-10 20:38:41 -0700,2023-08-10 20:38:41 -0700,"<p>Si tengo contraseña maestra, la introduzco y no me deja acceder </p>",alvarogf,false,0,0
1597687,1420691,2023-08-14 16:02:51 -0700,2023-08-14 16:02:51 -0700,<p>Probaste cambiar al link que te pase? Es decir usar el mismo codigo que escribiste pero cambiando el link. Esto blanquea la contraseña muestra  Saludos </p>,pcp04,false,0,0
1596467,1420693,2023-08-08 23:30:15 -0700,2023-08-08 23:30:15 -0700,"<p>La 112 era una beta per cui adesso è una situazione complicata da gestire. Comunque tutte le versioni sono archiviate qui -&gt; <a href=""https://archive.mozilla.org/pub/thunderbird/releases/"" rel=""nofollow"">https://archive.mozilla.org/pub/thunderbird/releases/</a> </p><p>Assicurati di fare un backup completo -&gt; <a href=""https://support.mozilla.org/it/kb/profili-thunderbird#w_effettuare-una-copia-di-sicurezza-del-profilo"" rel=""nofollow"">https://support.mozilla.org/it/kb/profili-thunderbird#w_effettuare-una-copia-di-sicurezza-del-profilo</a> </p><p>E leggi attentamente queste guide -&gt;<a href=""https://support.mozilla.org/it/kb/profili-dedicati-installazione-thunderbird#w_cosa-succede-a-un-profilo-se-si-retrocede-thunderbird-a-una-versione-precedente"" rel=""nofollow"">https://support.mozilla.org/it/kb/profili-dedicati-installazione-thunderbird#w_cosa-succede-a-un-profilo-se-si-retrocede-thunderbird-a-una-versione-precedente</a> -&gt; <a href=""https://gioxx.org/2021/08/04/impossibile-utilizzare-il-profilo-avviando-una-versione-precedente-di-thunderbird/"" rel=""nofollow"">https://gioxx.org/2021/08/04/impossibile-utilizzare-il-profilo-avviando-una-versione-precedente-di-thunderbird/</a> </p>",@next,false,0,0
1605412,1420693,2023-09-21 23:41:50 -0700,2023-09-21 23:41:50 -0700,"<p>Buongiorno, scusate sapete consigliarmi qual è la versione stabile più recente di Thunderbird? anche io ho problemi con la 115 </p>",Sava,false,0,0
1608783,1420693,2023-10-06 02:31:16 -0700,2023-10-06 02:31:41 -0700,"<p>Aggiornamento; ho provato ad installare la versione 102.9.1 e importare il backup della cartella del profilo salvato in precedenza. Una volta fatta l'importazione di quest'ultima mi mostra tutte le cartelle come le vedevo nell'ultima versione che mi funzionava, ma ora non mi scarica più le email e non capisco perchè. In teoria ho importato anche i deiversi account email ma non funziona niente. Qualcuno può darmi suggerimenti? </p>",Sava,false,0,0
1596507,1420697,2023-08-09 02:40:41 -0700,2023-08-09 02:40:41 -0700,"<p>highlight the account in main pane, right click and select 'settings'. Scroll down slightly to 'Account Actions' menu and select to delete the account. </p>",davidsk,false,0,2
1596506,1420700,2023-08-09 02:39:39 -0700,2023-08-09 02:39:39 -0700,"<p>Log onto your account online. There you will see what messages are available. If your account was POP and set to delete after download, those messages are lost. </p>",davidsk,false,1,0
1597398,1420700,2023-08-13 04:50:39 -0700,2023-08-13 04:50:39 -0700,<p>Hi David.  I have seen my most recnt emails on the server but my older saved emails are not there. I have a bt email account and usually I can see all the old and new messages on the server. I have had to buy and set up a new tower just recently and therefore lost Thunderbird data. Does Thunderbird have a way I can get to my previous emails?  Many thanks for your assistance.  Freddy </p>,frederica.bull,false,0,0
1597412,1420700,2023-08-13 05:13:14 -0700,2023-08-13 05:13:14 -0700,"<p>If it was a POP account and you have the old PC, then it's possible to find old messages on that profile. Otherwise, I fear they are lost. </p>",davidsk,false,1,0
1597497,1420700,2023-08-13 19:45:38 -0700,2023-08-13 19:45:38 -0700,"<p>Hi David, </p><pre>thanks for this. I think I understand. I have IMAP not POP3 so shouldn't the messages be there? </pre> <p>Does this mean my older emails should be on the server? Sadly my old pc seems dead  - apparently the motherboard and hard drive won't talk to each other any more. </p>",frederica.bull,false,0,0
1597506,1420700,2023-08-13 21:19:25 -0700,2023-08-13 21:19:25 -0700,"<p>If the account on old PC was IMAP, they will still be there. Changing from one PC to another would have no effect. </p>",davidsk,false,1,0
1596546,1420701,2023-08-09 05:56:15 -0700,2023-08-09 05:56:15 -0700,"<p>I have heard that some Linux distributions use pre-release copies. That may not be the situation here (and possibly not even true), and since everything appears to be working, I would let it go. Thanks for sharing the info. </p>",davidsk,false,1,0
