id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1413242,2023-05-14,"Thunderbird with GoDaddy/Microsoft - asked for password and now folders and emails are gone Hi,  I am not very tech savy, so please pardon my ignorance.  We use",❓;;os:unknown,👽;other;t:other,💌;GoDaddy;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 17:56:57 -0700
1413243,2023-05-14,"Thunderbird goes ""Not Responding"" and Looses focus in the process Thunderbird goes ""Not Responding"" and Looses focus in the process. That feature is getting qui",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 18:08:37 -0700
1413247,2023-05-14,Problem with upload mails from gmail to local pc using thunderbird I'm using Thunderbird for the first time. The problem I have is following: I have about 6 GB ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-13 22:18:21 -0700
1413255,2023-05-14,Profiles directory My old PC with my mail data failed. I copied all.the mail data from my backup to a new PC *but* I had failed to backup the profiles directory,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-14 01:42:47 -0700
1413262,2023-05-14,sending non account email from thunderbird how do i send an email from thunderbird when i want to use a non account one off email address in the From field? tha,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 04:16:27 -0700
1413263,2023-05-14,"MÁZENÍ ZPRÁVY SE SEKÁ/TRVÁ Dobrý den, měl bych prosím dotaz na mazání zprávy v aplikaci Thunderbird. Smazání první zprávy je bez problému a rychlé, ale smazání ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 04:33:29 -0700
1413270,2023-05-14,Getting lots of scam emails.  Need easy way to block senders. Provide an easy way to block senders. ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-14 06:03:34 -0700
1413271,2023-05-14,Cant add names to address book group Several similar questions have been asked and the thread closed based on 'drag and drop' being the method.  The current iss,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 06:27:05 -0700
1413274,2023-05-14,"Thunderbird not working smoothly after update Windows 11 Hi I am Henk, from the Netherlands I bought an HP Envy 360 computer in Feb last, with Windows 11 at fir",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,🇩;Defender;av:defender,❓;;uc:unknown,fix-problems;,2023-05-14 07:08:50 -0700
1413275,2023-05-14,"How to install Thunderbird to access my emails from multiple devices - desktop, laptop and eventually Android phone I am reading emails from my ISP on G-Mail on",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-14 07:26:22 -0700
1413279,2023-05-14,"problema visualizzazione thunderbird le mail, ma, anche le pagine di impostazione di thunderbird, vengono visualizzate in modo incompleto (caratteri mancanti) o",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 07:52:10 -0700
1413286,2023-05-14,"emails disappearing When i sit here, every so often i will get a email pop-up stating your instagram code, even though i havent sent it. OK np, the issue and th",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 09:10:08 -0700
1413291,2023-05-14,"Unable to get mail; Connection to ISP times out.  I've been using Netscape since running W-93, when they called it ""Navigator"".   A couple of months ago incomin",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,💌;twc;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-14 10:54:03 -0700
1413294,2023-05-14,"Ferdinand Potřebuji najít ve správci souborů ,soubory došlé pošty,odeslané pošty a soubory ostatních složek Thunderbirdu.Děkuji ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 11:17:00 -0700
1413296,2023-05-14,Accidently deleted account & lost maps Hi!  I have an question & I hope someone can help me out. I had to help my stepdad to sort some e-mail stuff out. I accid,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 11:46:35 -0700
1413300,2023-05-14,EMAILS Why are my emails being deleted after about a week? I go to look for an older email to recheck something and it is gone. Is there a setting I can reset t,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,customize;,2023-05-14 14:23:15 -0700
1413301,2023-05-14,"Outbound Issue/ Email Account Settings Hello, I am trying to send an email out and keep receiving the same message, though I think I have set the settings corre",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-14 14:28:41 -0700
1413306,2023-05-14,"is there a way to delete duplicates? is there a way to delete duplicates? if not, then is there a way to list duplicates only so I can delete them by hand more ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;needsinfo;,2023-05-14 15:27:32 -0700
1413309,2023-05-14,"Install problem This error message:  ""The STAT command did not succeed. Error getting message number and sizes. Mail server pop.gmail.com responded: [AUTH] User",❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-14 16:17:00 -0700
