id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1415925,2023-06-15,"Spent days setting up EXCHANGE account in Thunderbird, closed Chrome, new account disappeared with all emails in it I am distressed. I've used Thunderbird for y",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-14 18:31:20 -0700
1415926,2023-06-15,Firefox won't work on Microsoft 360 exchange HELP please Firefox won't work on Microsoft 360 exchange HELP please ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-14 18:31:22 -0700
1415927,2023-06-15,continuing EXCHANGE problem in Thunderbird I have submitted a more complete screen shot of the Thunderbird message I got when I tried to create another EXCHANGE,❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-14 18:36:32 -0700
1415933,2023-06-15,"error message receiving new mail I started getting this message:  ""The RETR command did not succeed. Error retrieving a message. Mail server mail.comcast.net re",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-14 20:02:15 -0700
1415937,2023-06-15,"Thunderbird not asking for password, can't get mail Tonight I accidentally mistyped my password upon starting Thunderbird, so I chose ""enter new password"" and r",🪟;Windows 10;os:win10,👽;other;t:other,📮;Gmail;m:gmail,🅰;Avast;av:avast,❓;;uc:unknown,other;,2023-06-14 20:40:10 -0700
1415941,2023-06-15,TB 115.0b2 Deleted emails do not go to Trash I have Thunderbird 115.0b2 installed and using unified folders.  When I delete a message from my inbox or even any ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;tbbetasn;,2023-06-14 20:49:51 -0700
1415943,2023-06-15,Copia de seguridad de los correos en Thunderbird Tengo muy poco espacio (cuota de almacenamiento) en el servidor de correo. Habitualmente voy eliminando en el s,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-14 22:58:20 -0700
1415951,2023-06-15,Does Primary Password encrypt saved passwords? Tried googling and couldn't find a definitive answer. ,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-06-15 02:39:06 -0700
1415958,2023-06-15,"Error Message- Please help Heya, wondering if anyone can help. Yesterday and today, Thunderbird keeps having a moment and no matter what I try and click on, it ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-15 03:29:19 -0700
1415960,2023-06-15,unable to log in at server probably wrong configuration username or password hello im downloading thunderbird onto my laptop since my gmail account doesn't alwa,❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-15 03:39:45 -0700
1415961,2023-06-15,"Thunderbird non funziona. Quando apro Thunderbird, non riesci a stabilire una connessione, quindi non ricevo nuovi messaggi, non riesco ad aprire la posta già a",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-15 03:40:08 -0700
1415963,2023-06-15,"Thunderbird troppo lento in dowload prenta problema ""mozilla (non risponde)""....come ovviare ? ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-15 03:52:15 -0700
1415964,2023-06-15,"Can Recieve emails but cant send them All of a sudden, I cannot send emails using Thunderbird. I get: ""Login to server mobile.charter.net with username (my emai",❓;;os:unknown,👽;other;t:other,💌;Spectrum;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-15 04:03:33 -0700
1415966,2023-06-15,"""sent"" emails not appearing, and profile confusion I've used Thunderbird for years - thank you! This is my first problem. When I restarted my computer, all of t",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-15 04:49:20 -0700
1415972,2023-06-15,Freezes/hangs during email downloads Thunderbird 102.12.0 windows 10 pro same when archiving anything Using thunderbird 102.12.0 whcih updated two days ago. Als,🪟;windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,Ⓜ;McAfee;av:mcafee,❓;;uc:unknown,fix-problems;,2023-06-15 06:05:43 -0700
1415976,2023-06-15,"Thunderbird does not display SMTP password dialog during email sending when no password is available Version:  	102.12.0 FYI, the buttons / options that i refer",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,privacy-and-security_1;,2023-06-15 06:52:04 -0700
1415978,2023-06-15,"Junk mail is not being moved to Junk folder Thunderbird is marking junk email correctly in my inbox, but does not automatically move the email to the Junk folde",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-15 07:26:02 -0700
1415980,2023-06-15,Calendar missing Calendar missing after importing Thunderbird_profile_backup.zip Performed backup from Previous TB v102.10.1 to Thunderbird_profile_backup.zip f,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-06-15 08:14:25 -0700
1415982,2023-06-15,mail pop utilizzo mail pop 3 ho la necessità che i messaggi restano sul server per un tempo prestabilito prima di essere cancellati. L'obiettivo è quello di las,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-06-15 08:45:27 -0700
1415991,2023-06-15,"A local folder is frozen I have a local folder (which I created) where I moved spam emails on a daily basis (not all spam emails, just the spam emails in which ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-15 09:45:16 -0700
