id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1570128,1407601,2023-03-11 11:01:51 -0800,2023-03-11 11:01:51 -0800,"<p>Hola El Thunderbird soporta firma de correos con código html, tendrías que conseguir el link o el código html de tu instagram para agregarlo como firma: <a href=""https://support.mozilla.org/es/kb/firmas"" rel=""nofollow"">https://support.mozilla.org/es/kb/firmas</a> Saludos </p>",pcp04,false,0,0
1570656,1407604,2023-03-14 17:15:18 -0700,2023-03-14 17:15:18 -0700,<p>Is there any support from Mozilla? I'm close to giving up on Thunderbird again after using it for years but if such simple things don't work... </p>,socialbutterfly,false,0,0
1569864,1407605,2023-03-09 22:59:21 -0800,2023-03-09 22:59:21 -0800,"<p>Ciao, non è molto chiaro. Come era stato creato il backup? </p>",@next,false,0,0
1569978,1407605,2023-03-10 14:39:46 -0800,2023-03-10 14:39:46 -0800,"<em><p>next <a href=""#answer-1569864"" rel=""nofollow"">ha detto</a></p></em> <blockquote>Ciao, non è molto chiaro. Come era stato creato il backup? </blockquote> <p>Semplicemente copiando il profilo e la cartella con i messaggi. Il profilo è rimasto lo stesso ho solo spostato la cartella attuale messo temporaneamente quella vecchia per recuperare i messaggi. Spero di esser stato chiaro. Ciao. </p>",cosentino1960,false,0,0
1569981,1407605,2023-03-10 16:04:28 -0800,2023-03-10 16:04:28 -0800,"<p>Questo di solito succede se la versione di Thunderbird di quando hai fatto il backup è molto diversa stai usando ora. </p><p>Per il recupero della posta penso sia preferibile questo metodo: </p> <blockquote> <ul><li> Nel profilo indivuduare la cartella mail/imapmail o simile, al suo interno individuare i file mbox che contengono gli archivi di posta </li><li>   I file mbox sono file senza estensione. I loro nomi coincidono con i nomi delle cartelle predefinite di Thunderbird (in inglese): inbox (in arrivo), sent (inviate), trash (cestino), junk (spam), etc. </li><li>   Se sono state create nuove cartelle o sottocartelle, ad ognuna di esse sarà associato un nuovo file mbox con il nome della cartella stessa. Similmente se si è usata la funzione Archivia di Thunderbird per suddividere la possta per anno o mese </li><li>   Fare una copia di tutti questi file in una cartella a parte. </li><li>   Installare poi in Thunderbird l'estensione ImportExportTools NG -&gt; <a href=""https://addons.thunderbird.net/it/thunderbird/addon/importexporttools-ng/"" rel=""nofollow"">https://addons.thunderbird.net/it/thunderbird/addon/importexporttools-ng/</a> </li><li>   Sempre in Thunderbird, sotto Cartelle locali, creare una nuova sottocartella in cui recuperare i messaggi </li><li>  Fare click con il pulsante destro del mouse su questa cartella e seguire il menù ImportExportTools NG &gt; Importa file mbox; Indicare quindi di importare il primo dei file mbox salvati sopra </li><li>  Ripetere la procedura per tutti i file mbox elencati sopra.</li></ul></blockquote>   -&gt; <a href=""https://radiofaro.neocities.org/kb/index/002.html"" rel=""nofollow"">https://radiofaro.neocities.org/kb/index/002.html</a>  L'alternativa è quella di installare la versione di Thunderbird usata per il backup, ripristinare il backup e poi provare ad aggiornare alle versioni più recenti ",@next,false,0,0
1570028,1407605,2023-03-10 23:48:46 -0800,2023-03-10 23:48:46 -0800,<p>Come si fa ad individuare la versione compatibile di thunderbird con l'archivio che deve essere utilizzato? </p>,cosentino1960,false,0,0
1570033,1407605,2023-03-10 23:52:22 -0800,2023-03-10 23:52:22 -0800,"<p>Non c'è un modo preciso. Tieni conto però che negli ultimi anni ci sono state solo 4 versioni stabili di Thunderbird: 68, 78, 91 e 102. Se ti ricordi quale usavi, puoi partire da quella. Sono tutte archiviate qui -&gt; <a href=""https://archive.mozilla.org/pub/thunderbird/releases/"" rel=""nofollow"">https://archive.mozilla.org/pub/thunderbird/releases/</a> </p>",@next,false,0,0
1570036,1407605,2023-03-11 00:00:26 -0800,2023-03-11 00:07:02 -0800,"<p>Ho provato ad utilizzare la 91.13.1, ho copiato il profilo avviato la vecchia versione, cancellato il profilo che ha creato. Ho ripristinato il profilo. Ho messo il vecchio archivio nella medesima posizione ed il risultato è che la nuova versione ha il solito problema di visualizzazione mentre la vecchia versione dice che il profilo risulta mancante... Poi ho ripristinato l'archivio della posta corrente ma il risultato è che con la nuova versione vedo la posta correttamente mentre con la vecchia versione (che ho posizionato sulla scrivania) dice sempre che il profilo è mancante.&nbsp;:( </p>",cosentino1960,false,0,0
1569993,1407618,2023-03-10 19:47:28 -0800,2023-03-10 19:47:28 -0800,<p>Try to rebuild the index file of the troubled folder. </p><p>Right-click the folder - Properties - Repair Folder </p>,christ1,false,0,0
1569883,1407621,2023-03-10 00:54:35 -0800,2023-03-10 00:54:35 -0800,"<p>Found the problem. Turns out, my ISP started blocking SMTP connections for some accounts a few months ago. Contacting their tech support resolved it. </p>",cgustu,false,0,0
1569928,1407622,2023-03-10 07:05:18 -0800,2023-03-10 07:05:18 -0800,"<p>GLODA is this <a href=""https://support.mozilla.org/en-US/kb/rebuilding-global-database"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/rebuilding-global-database</a> </p>",MattAuSupport,false,0,0
1570015,1407622,2023-03-10 22:17:00 -0800,2023-03-10 22:17:00 -0800,<p>Thank you for the pointer. </p><p>I also found the config option to turn off this performance drain. Since I set mailnews.database.global.indexer.enabled to false TB became lightning fast and responsive. </p>,Harridu,false,0,0
1570116,1407622,2023-03-11 09:52:56 -0800,2023-03-11 09:52:56 -0800,"<em><p>Harridu <a href=""#answer-1570015"" rel=""nofollow"">said</a></p></em> <blockquote>Thank you for the pointer.  I also found the config option to turn off this performance drain. Since I set mailnews.database.global.indexer.enabled to false TB became lightning fast and responsive. </blockquote> <p>Why is it people use the config editor for setting in the user interface?  This one is called ""Enable Global search and indexer"" in the text beside the checkbox in settings. </p>",MattAuSupport,false,0,0
1570165,1407625,2023-03-11 22:26:32 -0800,2023-03-11 22:27:32 -0800,"<p>re&nbsp;:""a unique identity matching FROM address is not found"" </p><p>This sounds like the emails in the yahoo Inbox expect the 'FRom' email address to match one of your mail accounts. This makes me think they are acting like they are  'drafts', so when you try to look at them they look more like a draft than an email you received. </p><p>It is likely that 'Inbox' has got a 'Drafts' or 'Templates' flag set on it.  </p><p>You need to install the 'folderFlags' addon. This will add a 'flags' option to the folder 'Properties' meaning you can then uncheck incorrect flags, so Inbox then only has an Inbox flag. </p> <ul><li> Menu icon &gt; 'Addons and Themes' </li><li> In search type 'folderFlags' </li><li> Select to download, ok it. </li></ul> <p>See images as guide. </p><p>Once installed: </p> <ul><li> Right click on Inbox folder  and select 'Properties' </li><li> Select 'Flag' tab </li><li> Uncheck any 'Draft' or 'Templates' flag. </li><li> Only the 'Inbox' flag should be selected. </li><li> Click on 'OK' </li></ul>",Toad-Hall,false,0,0
1570398,1407625,2023-03-13 04:12:56 -0700,2023-03-13 04:12:56 -0700,"<p>Toad-Hall, Thank you for this information as it has cleared the prblem. I would never have found this without your help. Cheers John </p>",jcoward,false,0,0
1570746,1407625,2023-03-15 02:44:49 -0700,2023-03-15 02:44:49 -0700,<p>Good to hear everything is now looking correct. </p>,Toad-Hall,false,0,0
1582495,1407627,2023-05-25 03:16:14 -0700,2023-05-25 03:16:14 -0700,<p>I am having this same problem. Did you find a solution? </p>,cnicolds,false,0,0
1569992,1407629,2023-03-10 19:44:01 -0800,2023-03-10 19:44:01 -0800,<p>What is your anti-virus software? </p>,christ1,false,0,0
1569912,1407633,2023-03-10 04:39:07 -0800,2023-03-10 04:39:07 -0800,"<p>You're lucky. The last person who criticized Thunderbird saw his PC melt and was reborn as a DIsplayWrite machine. We don't let the hit squad out often anymore. Sounds like you got hit.  </p><p>On a slightly more serious note, are you running an antivirus program? those errors sound to be too frequent than mere chance. </p>",davidsk,false,1,1
