id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1411297,2023-04-20,How are the rules for Junk/Spam configured I'm receiving emails for a user with whom I exchanged hundreds of message over several years. Recently his messages h,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-19 17:37:27 -0700
1411299,2023-04-20,"i like to setup thunderbird without importing, can you help to do this just setting up thunderbird from the start and no importing ",🪟;windows-7;os:win7,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,windows-7;desktop;other;firefox-1120;,2023-04-19 18:51:51 -0700
1411300,2023-04-20,access to my address book missing access to my address book as it is no longer on upper left tool bar? ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-19 19:59:01 -0700
1411301,2023-04-20,Address Book access missing access to my address book as it is no longer on upper left tool bar? duplicate. https://support.mozilla.org/en-US/questions/1411300 ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-19 20:00:31 -0700
1411315,2023-04-20,"Thunderbird constantly times out, and associated issues Good morning. I badly need help with Thunderbird, which has been acting very strangely for some days. To",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-19 23:43:31 -0700
1411316,2023-04-20,"12GB di occupazione RAM! Ho provato di tutto: valori nell'editor di configurazione, safe-mode, impostazioni varie. Di fatto prima tutto filava liscio, invece do",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-19 23:50:40 -0700
1411327,2023-04-20,"Thunderbird occasionally stops showing folders I access my email via IMAP. The IMAP server runs Dovecot. Occasionally, Thunderbird stops showing some of my fold",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 02:02:54 -0700
1411341,2023-04-20,"Thunderbird freezes when installing add-on I'm using Thunderbird on Linux for Chrome OS (flex). I managed to install Thunderbird successfully. However, when I'm",🐧;Linux;os:linux,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-20 07:21:07 -0700
1411347,2023-04-20,Thunderbird does not load email messagesI can not receive email through Thunderbird; the following error message appears: The RETR command did not succeed. Erro,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-20 08:00:50 -0700
1411350,2023-04-20,signature in email being blocked Hello-  Recently the signature in my work email has been blocked by TB. At the bottom of my email it gives me the option of unb,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 08:46:35 -0700
1411354,2023-04-20,The RETR command did not succeed. Error retrieving a message. Mail server mail.comcast.net responded: Message 19 expunged. receiving this message when checking ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 09:46:29 -0700
1411357,2023-04-20,"Receive my UF emails via MAPI, EWS or EAS protocols I received the email below from my IT staff here at University of Florida (UF). They are discontinuing IMAP ",❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 10:04:43 -0700
1411359,2023-04-20,Thunderbird Why am I getting this message- The RETR command did not succeed. Error retrieving a message. Mail server mail.comcast.net responded: Message 56 expu,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 10:34:54 -0700
1411363,2023-04-20,"Problemas al descargar correos No puedo descargar correos, al dar click en recibir mensajes se genera el siguiente error ""La cuenta xxx@xxx.xx está siendo proce",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-20 11:08:21 -0700
1411364,2023-04-20,"Restore address books from .ics file back up. Hello, I regularly back up my address books, Thunderbird creates .ics files with the backed up data.  I had to do ",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 11:13:04 -0700
1411365,2023-04-20,Not retrieving Emails What does this message mean?  And how can I fix this???  Thank you. The RETR command did not succeed. Error retrieving a message. Mail ser,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-20 11:15:26 -0700
1411373,2023-04-20,Problem logging in on AT&T. This worked for me! This is not actually a question but rather a comment to help other people who may have had the same problem as m,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,🇾;AT&T;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-04-20 12:43:35 -0700
1411375,2023-04-20,"Can Thunderbird be configured to leave emails on my Network Solutions server? I am not a tech person, but I have a clue. Network Solutions hosts my domain, and ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 13:03:09 -0700
1411382,2023-04-20,"Email error message-can't download emails from comcast Hello, I am getting this error message when I try to download email from my comcast account ""The RETR com",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 15:56:10 -0700
1411383,2023-04-20,Thunderbird and my mail I have 2 accounts with Embarqmail.com.  Both have Junk Files and Spam.  How do I get Thunderbird to recognize both files.  They are not ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-20 16:20:47 -0700
