id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1425345,2023-09-28,I cannot receive or send emails from my iiNet account. There is a problem with an email from iiNet/tpg I need to be able to access my emails. Something has stop,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-09-27 17:47:11 -0700
1425346,2023-09-28,"Don't know purpose of ""All Mail"" folder I am using Thunderbird Supernova. I have ten email accounts in it. Each one has an ""all mail"" folder as shown in the att",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 17:51:31 -0700
1425347,2023-09-28,Is there a way to use the fields of the email index in a search query? I keep on hitting the search limitations. I am an IT pro and I know how it works. But it ,❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 17:58:21 -0700
1425348,2023-09-28,MAIN   EMAIL   PAGE   JUMPING I    HAVE   JUST  USED   THE   LATEST   THUNDERBIRD  UPDATE   BUT    NOW   WHEN  I   DO   THE  SMALLEST  THING    LIKE  CHANGING  ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 18:04:47 -0700
1425350,2023-09-28,"Show recipient in card view The supernova update is really nice, but I couldn't figure out how to show recipients in card view (in table view I just check ""reci",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-27 18:36:35 -0700
1425352,2023-09-28,"Each update causes problems It seems with recent updates, things no longer work as it used to. I am currently using 115.3.0, build ID 20230926115257 on Debian L",🐧;Debian;os:linux,👽;other;t:other,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,other;tb115;,2023-09-27 18:48:11 -0700
1425353,2023-09-28,New Account in Thunderbird I am trying to re-establish one of my email accounts in Thunderbird using a new OS (fresh install for both OS and Thunderbird). Auto ,🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 19:16:59 -0700
1425356,2023-09-28,Cannot get new messages but everything else is working One of my two TB email accounts has been stuck on 'check messages' for two days with a constantly spinnin,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-27 19:58:49 -0700
1425359,2023-09-28,Reverse Migration I was using 68.0. Mail merge (Andreas Bergmann) quit working. I upgrade to 115.0. Mailmerge does not pick up pdf attachments correctly. How ca,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-27 20:33:57 -0700
1425360,2023-09-28,"Gmail OAuth fails I've had the same setup of my gmail accounts for years in Thunderbird, but today one of them stopped working. Whenever I try to get or send ma",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 20:38:31 -0700
1425361,2023-09-28,"Add Security Exception window blocking the download of my emails I have spoken to my ISP and its confirmed, as have I, that I can log on to its website and succ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;needsinfo;,2023-09-27 21:10:13 -0700
1425363,2023-09-28,"Background Color / Background Image does not load in Gmail web app Hi, I'm composing an email and was sending some test drafts to my gmail account to see how th",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-27 21:54:41 -0700
1425364,2023-09-28,"Blank tabs after 115.3.0 auto-update on MacOSX 13 After this update, all my open email tabs appear blank, as per image. Please help! Thanks so much ",🍎;OSX;os:macos,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-27 22:21:08 -0700
1425366,2023-09-28,TB 115 add-ons TB 115 has a lot to like - so much that I immediately added another contribution. Then I noticed that there was no HTML tab in the composition wi,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-27 23:11:08 -0700
1425370,2023-09-28,Closing TB115 Mac OS not possible with CMD-Q on Mac After upgrading to TB115  I notice an issue where my TB does not close with CMD-Q (on Mac). It even show to ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-28 00:55:43 -0700
1425372,2023-09-28,"Unable to downgrade Thunderbird after failed TB Supernova installation Hello, I have many email accounts,Win10 64 bit. I made a backup copy of my default profil",🪟;Win10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-28 01:13:29 -0700
1425373,2023-09-28,Can't select multiple folders in folder pane I can't select multiple folders in folder pane by SHIFT+CLICK after updating to 115.3.0 (64-bit) ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-28 01:17:59 -0700
1425378,2023-09-28,"lost address book downgraded from 115 to 102 Hi, I stupidly 'upgraded' from V102 to V115, which I immediately disliked. I managed to re-install V102, but it the",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;tb115;tb115ab;,2023-09-28 02:20:37 -0700
1425380,2023-09-28,Get Messages I receive an Add Security Exception and Cannot get any emails Phone Australia on [removed phone# from public support forum] please. ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-28 02:31:00 -0700
1425386,2023-09-28,Since setting up my calendar to display events and tasks my inward emails are not being shown in my mail folder and I can not send emails.ails.r. How do I resto,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-09-28 03:52:09 -0700
1425387,2023-09-28,"Downloaded 115 on Mac and it's frozen / buffering Hi,  I've just updated my current version of Thunderbird to 115 on my Mac using Ventura.  It's installed, I pu",🍎;Ventura;os:macos,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-28 04:07:40 -0700
1425390,2023-09-28,barra delle notifiche non appare più --inutili le buon giorno ho scaricato ultima versione 115 tunderbird nonostante le impostazioni varie e tutti i tentativi f,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-09-28 04:51:22 -0700
1425392,2023-09-28,received email text becomes a blank space at end of each line Hello Community. This was observed with Thunderbird version 115.2.3 and 115.3.0 German version. An,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-28 05:30:38 -0700
