id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1419536,2023-07-28,"Can’t execute a clean Tbird installation I’ve used Tbird for 15+ years. I needed to install a new, clean install. Deleted everything from win.10. The minute the",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Spectrum;m:microsoftemail,🅰;Avast;av:avast,❓;;uc:unknown,download-and-install_1;,2023-07-27 18:26:14 -0700
1419538,2023-07-28,Thunderbird How to send large files in thunderbird ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-27 19:37:15 -0700
1419551,2023-07-28,"google account, yubi key and thunderbird I'm trying to get my google account working in thunderbird, but when i try to log in i would need to use my yubikey whe",🍎;osx;os:macos,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-07-28 01:34:59 -0700
1419552,2023-07-28,"STAMPA EMAIL Buon giorno, ho provato a cercare in tutti i modi ma non sono riuscito a capire. Nella stampa della mail, mi compaiono sempre una serie di dettagli",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-28 01:37:43 -0700
1419553,2023-07-28,CARTELLE NOMINATIVI BUON GIORNO HO CREATO PER COMODITA' (VEDI SCREEN) TANTE CARTELLE CON I VARI NOMINATIVI PER AVERE UNA RICERCA DELLE MAIL PIU FACILE E VELOCE.,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-28 01:53:27 -0700
1419554,2023-07-28,"Stampe versione 115 Buongiorno, abbiamo installato la versione 115 e il suo aggiornamento.  Abbiamo un problema con le stampe, praticamente le mail vengono stam",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;needsinfo;,2023-07-28 01:54:50 -0700
1419557,2023-07-28,"When are updates delivered? SUMo has been notifying me about Thunderbird having an update from my current version 102.13.1.0 to 115.0.1.0, but when I start Thun",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-28 02:41:19 -0700
1419559,2023-07-28,"Firma de correo Buenos días. Estoy tratando de instalar la firma de correo en HTML. He comprobado que el código funciona en otros sitios, sin embargo al situar ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-28 02:52:20 -0700
1419561,2023-07-28,unlink from gmail A long time ago my Gmail account was set up to route through my Plusnet email account so that all emails arrived together on Thunderbird. I ha,❓;;os:unknown,🔩;customize;t:customize,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-28 03:10:39 -0700
1419564,2023-07-28,Convert old CSS snippet to 115 I used to use something like this to reduce the fontsize and remove bold from the folder items...    #folderTree > treechildren::,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-28 04:44:10 -0700
1419565,2023-07-28,"posta in entrata da qualche giorno ricevo e-mail senza l'evidenza del mittente nella barra ""Da"" e mi viene descritto quanto segue in un warning: Non è stata tro",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;needsinfo;,2023-07-28 05:30:34 -0700
1419567,2023-07-28,"Kone on ohjelmoitu uudelleen mutta kaikki onulkomaan kielellä ,en ymmärrä Pitäisi saada ohjelmat suomenkielle,vaikeuttaa asioimista ,kun kielet ei ole vahvin la",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-28 05:40:19 -0700
1419569,2023-07-28,"Thunderbird Calendar Sync Can I sync my Iphone calendar with the Thunderbird Calendar, if so how do I do it? ",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-07-28 05:47:03 -0700
1419572,2023-07-28,"Thunderbird update to 115.0.1 prevents e-mail sending from one a/c Hello,          an update to Thunderbird 115.0.1 prevents e-mail sending from one account, al",❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-28 06:44:30 -0700
1419577,2023-07-28,"Thunderbird - moving messages to folders Hi. When I move a message to a folder, the menu prompts me also to choose one of the recently used folders. I'd like to",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-07-28 07:53:37 -0700
