id,created,updated,title,content,tags,product,topic,locale,answers,creator
1429508,2023-10-30 17:11:29 -0700,2023-10-30 17:23:28 -0700,Thunderbird 115 Chromebook addons,"<p>Greetings. I recently installed Thunderbird from the command line in a virtualized Linux environment on a Chromebook. After some difficulties (problematic attempt to import the profile, failed attempt to recover the labels, etc.) I managed to configure and everything seems to work. What absolutely doesn't work is the add-ons section: when I try to install one, at the end of the procedure, Thunderbird freezes and starts again only after restarting the virtual machine. I updated and upgraded the virtualized distro but to no avail. I also tried booting into ""troubleshooting mode"" but, again, Thunderbird crashes. Has anyone encountered similar problems on other Chromebooks? Thank you. </p>",fix-problems;,thunderbird,troubleshooting,it,1615013;,mauriziodelladio
1429509,2023-10-30 17:22:44 -0700,2023-10-30 17:22:44 -0700,Supernova,<p>I've seen a loss of e-mail password data across multiple OSs and platforms. This update created a real mess with an interface that is now hopelessly cluttered and confusing. I'll be looking for another e-mail client now after so many years using Thunderbird. </p>,other;,thunderbird,other,en-US,"",vion.and.frederique
1429510,2023-10-30 17:51:44 -0700,2023-10-30 17:51:44 -0700,the standard font size for new mail is almost too small to read.,<p>the standard font size for new mail is absurdly small.   I've tried to change the font settings but no change for new mail .   Please wake up .  I see a lot of users struggle with font issues on using thunderbird.  I am done so please help. thanks </p>,customize;,thunderbird,settings,en-US,"",schleipo
1429515,2023-10-30 19:04:21 -0700,2023-11-06 09:36:28 -0800,Migrating profile(s),"<p>I have tried every method suggested here to migrate my emails and settings to my new computer, but nothing has worked.  I tried the export then import path, but just kept getting an error message.  Used all the folders just in case I was doing something wrong.  So then I found the option of copying the old profile into the new profiles folder - that didn't work either. I just tried again importing from the file I exported, but it doesn't bring in anything at all. I am at a complete loss, I really don't want to lose all this information, which is why I did the export in the beginning. </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1615299;1615332;1616544;,52kid
1429520,2023-10-30 19:51:30 -0700,2023-10-31 05:07:48 -0700,no emails have come in for days.     thanks,<p>no emails have come in for days. </p>,fix-problems;,thunderbird,troubleshooting,en-US,1615200;,romad1
1429521,2023-10-30 19:52:55 -0700,2023-11-06 01:59:05 -0800,"TB does not synchronize gmail emails, since last October 25. Ingles o Castellano","<p>Hello-Hola.  (Inglés o Castellano) </p><p>Since last October 25th TB has not synchronized emails from: - gmail, I have 1 - googleapps, I have 6 - M365, I have 1 </p><p>When I have one of these accounts selected, a wheel appears on the mouse that stays in a loop, it does not advance. </p><p>Can you help me? What could be the problem? How could I fix it? </p><p>Thank you </p>",fix-problems;,thunderbird,troubleshooting,es,1615732;1616467;,jofa10
1429522,2023-10-30 20:03:40 -0700,2023-10-30 20:03:40 -0700,TB opens with several subfolders open,"<p>New TB opens subfolders when you open it. Not all, but several, and haphazardly this and that. A mess, as I have dozens of folders with many subfolders. Also,  TB opens showing the left column always with different items, ie ""sent"" is often missing, but reopen can then show it - or not. And yes, I have the latest update of TB. The previous worked well. </p>",customize;,thunderbird,settings,fi,"",ark.miettinen
1429524,2023-10-30 20:25:23 -0700,2023-11-02 14:56:03 -0700,Donation via paypal too complicated - asked for data,"<p>I wanted to donate for Thunderbird with Paypal. When all sorts of data were asked I did not want to give I cancelled the donation. Why do you want my address etc. when I donate? Regards, Manuela </p>",other;,thunderbird,other,en-US,1615761;,digitalphotografin
1429526,2023-10-30 20:29:19 -0700,2023-10-30 20:29:19 -0700,Messages in Inbox Folder appear twice and remain with an empty entity when being deleted,"<p>Dear Team,  </p><p>this behavior in Thunderbird is long lasting for me and and in the new version 115.4.1 (32-bit) it is still here. For example from GMail Accounts I receive most of the Mails twice, two identical entries in the Inbox Folder. After deleting one of it, an empty entity remains in the Folder, see attached Screen. </p><p>Thanks for any hint on this to fix it. </p><p>Best regards Chris </p>",other;,thunderbird,other,en-US,"",aic248
1429527,2023-10-30 20:35:14 -0700,2023-10-31 06:19:59 -0700,Formatting text in Thunderbird,"<p>I have moved to Thunderbird (latest update to version 115.4.1). In my old mailprogram, when using HTML, I could compose texts from different sources, then format the text altogether, regardless where they came from and the text appeared as intended at the recipient.  In Thunderbird I never really succeeded with that. When I compose text from different sources in a mail, I find no way to assign the same font size to it, not to speak about font type. When I check by sending mails to myself, the texts appear in different sizes, whatever I do.  A solution at the moment is to compose the mail in a Word processor, format it there and then copy &amp; paste it to the Thunderbird mail window. But that can hardly be the only way.... Is there any way to format mail when the content consists of texts from different sources? </p>",other;,thunderbird,other,en-US,1615199;1615213;1615222;,newsletters2
