id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1428862,2023-10-26,"layout its gone huge can only see one line on a open email. I know nothing about cogeing, so if you have a suggestion please keep it simple. Thank you Regards B",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-25 17:19:40 -0700
1428863,2023-10-26,"layout its gone huge can only see one line on a open email. I know nothing about codeing, so if you have a suggestion please keep it simple. Thank you Regards B",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-25 17:22:39 -0700
1428864,2023-10-26,"How can I view my mail ordered by size of attachment? I've installed Thunderbird 115.4.1 on my ancient Macbook pro, in hope of getting to grips with my gmail (w",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-25 17:23:54 -0700
1428867,2023-10-26,"Thunderbird 115 Bullet Issues I guess I can report bugs here. Anyway, when trying to create an email, and using the ""Bullet"" option, I install a bullet, then wh",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-25 18:25:52 -0700
1428877,2023-10-26,"Sending from a Microsoft 365 account generates Windows Security popup I have several email accounts, one of which is hosted via Microsoft 365. Every time I send",❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;Microsoft 365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-25 22:34:12 -0700
1428879,2023-10-26,5 of my 6 sbc-yahoo emails in Thunderbird work but one does not. 5 of my 6 sbc-yahoo emails downloaded to Thunderbird work but one does not. Thunderbird says it,❓;;os:unknown,🛠;download-and-install;t:download_and_install,🇾;yahoo;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-25 23:49:18 -0700
1428880,2023-10-26,Thunderbird v115 Unresponsiveness and Crashes. Issue Description: I frequently encounter unresponsiveness and application crashes while using Thunderbird versio,🪟;Windows 7;os:win7,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-25 23:52:55 -0700
1428881,2023-10-26,"Deleting eMail Attachments Dear Sir or Madame, The usual process that happened when deleting or separating attachments from e-mails was that a copy of the email",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-26 00:21:32 -0700
1428882,2023-10-26,"Trasferire account posta con tutte le sottocartelle. Buongiorno, devo trasferire un account con tutte le sottocartelle di posta da un pc a un altro su cui esist",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-26 00:28:11 -0700
1428883,2023-10-26,"Sending of passwerd failed - AUTH - Authentication failed. I have thunderbrird on both my laptop and computer, i got home, and did my normal, and on my computer",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-26 00:31:45 -0700
1428886,2023-10-26,Thunderbird Dobry den nejde mi smazat levim tlačitkem miši všechny spravi v koši dřive to šlo s novou verzy Thunderbirdu to nejde Děkuji Vaculik. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-26 02:11:10 -0700
