id,created,updated,title,content,tags,product,topic,locale,answers,creator
1429362,2023-10-29 19:26:23 -0700,2023-11-02 01:31:37 -0700,Nella Finestra ricerca messaggi come si disattiva la visualizzazione per discussione,"<p>Buongiorno a tutti, </p><p>chiedo cortesemente come si può eliminare dalla finestra specifica  ""ricerca messaggi"" la visualizzazione per discussione che nel mio caso crea enorme confusione e difficoltà di ricerca. Per la prima volta in tanti anni questo problema ci sta creando davvero seri problemi. Grazie anticipatamente per una risposta. saluti. Samuele </p>",other;,thunderbird,other,it,1614769;1615016;1615020;1615610;,samuele.francinella
1429364,2023-10-29 19:34:16 -0700,2023-10-30 02:03:31 -0700,Thunderbird 115 - An inbox folder is misplaced and cannot be moved back to other inbox folders,"<p>I need help to organize the folder structure that was messed up during update to Thunderbird 115. Most urgent is one inbox folder which is now found under the accounts folder and not in the general inbox folder with all the other inbox folders. I would like to beable to move this misplaced inbox folder to it's original place in the general inbox folder. </p><p>Also in this misplaced inbox folder, its has other folders in it: template, draft, sent etc. These folder should stay in the accounts folder.  </p><p>I hope that a future update will clear the mess, and other solutions are welcome&nbsp;:-) </p>",fix-problems;,thunderbird,troubleshooting,en-US,1614861;,psykolog114
1429365,2023-10-29 19:36:14 -0700,2023-10-29 19:36:14 -0700,e mails,"<p>Ever since the last upgrade new emails do not open. old ones <a href=""http://OK.It"" rel=""nofollow"">OK.It</a> takes several 'close downs' and 're starts' to open them. </p>",other;,thunderbird,other,en-US,"",MrAclos
1429367,2023-10-29 19:43:49 -0700,2023-10-30 03:04:00 -0700,Screen Inbox after update too small to read,"<p>This morning I updated Mozilla, however now the inbox message screen is so small (the lines) that its hardly readible. I really need to be able to enlarge this like it was before. But also the menu left everything has been made smaller.  Please advise how to fix this. Betty Heideman ps ctrl+ does not fix the problem. </p>",other;,thunderbird,other,en-US,1614802;1614805;1614807;1614873;,bettypawsofsilence
1429369,2023-10-29 19:46:21 -0700,2023-10-29 19:46:21 -0700,missing folder,<p>Ive opened my mac and the firefox app looks like it has been upgraded automatically and the pane structure has changed and as a result Ive lost one of my most popular folders within my desktop view? </p>,other;,thunderbird,other,en-US,"",dave371
1429375,2023-10-29 20:10:35 -0700,2023-10-30 17:56:32 -0700,neznámá velikost přílohy => nelze přeposlat,"<p>PDF příloha příchozího emailu má neznámou velikost, ale vidím jí a v pořádku ji otevřu. Při přeposlání emailu se příloha nepřipojí. Přílohu mohu uložit a do přeposlaného emailu vložit, ale je to krkolomné.  Při otevření stejného emailu v aplikaci v mobilu vše funguje bez problémů. Problém je pouze s přílohami typu PDF. Ostatní přílohy (např.xls) se zobrazí i s velikostí  a následně je lze běžně přeposlat.  Děkuji za radu. Jirka Špilar </p>",fix-problems;,thunderbird,troubleshooting,cs,1614842;1614940;1615018;,jirka.spilar
1429376,2023-10-29 20:18:49 -0700,2023-10-30 02:01:49 -0700,Autoresponder,<p>W Mozilla Thunderbird  za pomocą reguły/filtr utworzyłem autoresponder. Reguła odpowiada używając szablonu. Jednak podczas komunikacji miedzy dwoma kontami które posiadają autoresponder dochodzi do zapętlenia wiadomości. Chce aby nie dochodziło to zapętlenia wiadomości </p>,other;,thunderbird,other,en-US,1614825;1614832;1614859;,kaszuba93
1429377,2023-10-29 20:34:31 -0700,2023-10-30 21:17:43 -0700,Reenvio de email,"<p>cuando le doy a reenviar un email me aparece una cabecera con una cantidad de informacion vestial, adjunto imagen, como se puede quitar toda esa informacion. lo normal es que salga: asunto, fecha, de y para. Gracias </p>",other;,thunderbird,other,es,1615035;1615037;,alonos67
1429378,2023-10-29 20:34:43 -0700,2023-11-02 17:37:33 -0700,Problema di formattazione,"<p>Dopo aver aggiornato alla versione Supernova a fine settembre, riscontro ancora oggi problemi durante la formattazione del testo.  Scegliendo tra le varie opzioni di formattazione del testo (grassetto, corsivo, elenco puntato, ecc.) il cursore si sposta all'inizio della riga e da quel punto inizia a scrivere e senza formattazione. Inoltre anche cliccando il tasto shift il comando non viene recepito e la parola inizia senza lettera maiuscola. </p><p>Chiedo inoltre la possibilità di inserire il comando di stampa SOLO PER TESTO SELEZIONATO. Ora procedo aprendo la email, clicco inoltra, seleziono la parte che mi interessa, e se il testo non è in una specifica formattazione, il comando stampa mi apre l'anteprima con il testo (anche solo 4 righe) diviso in 2 pagine. (VEDI ALLEGATO). </p><p>Ver. 115.4.1 (64 bit) </p>",customize;,thunderbird,settings,it,1614830;1615015;1615155;1615776;,info10203
1429382,2023-10-29 20:55:19 -0700,2023-10-30 01:33:58 -0700,All My Mail Is Gone,"<p>Last night, all of my Thunderbird mail disappeared. Thousands of messages.  </p><p>I have 3 email addresses, each from a different server, one being Google. </p><p>I work on a Mac, Monterey version 12.6.1 </p><p>Thunderbird is 115.4.1 </p><p>The inbox for each of the 3 accounts says how many messages exist, but none are visible. </p><p>This morning, incoming mail is visible. But one of my test messages to myself disappeared a little while after I sent it. </p><p>I'm pretty devasted! I've used Thunderbird for more years than I can remember. </p><p>I've lost messages I need to refer to and templates for business. </p><p>I'm highly functuional on my laptop and with my email, but I'm not a tech person. </p><p>How can I recover my emails? </p><p>My work emails do exist on the server. But much of my gmail is no longer on the server. </p><p>Thanks for any help you can provide to a layperson like me! </p><p>~Ellen </p>",other;needsinfo;,thunderbird,other,en-US,1614777;1614840;1614846;,ellen.sue.feld
1429383,2023-10-29 21:02:48 -0700,2023-10-31 03:22:31 -0700,The [Gmail] label no longer shows after latest update,"<p>Until the latest update of Tbird, all personally set up gmail folders (aka labels) appeared as subfolders of the [Gmail] folder. After the update the [Gmail] folder has gone and all subfolders are new promoted to the higher level. This is very annoying when you have multiple accounts and want to view only the Inbox of each. I can't see a way to get [Gmail] to appear. If I view gmail from the browser then the [Gmail] label appears.  How do I get Thunderbird to display this label? </p><p>RIchard </p>",fix-problems;,thunderbird,troubleshooting,en-US,1614824;1614826;1615049;1615120;1615158;,rjmnook
1429384,2023-10-29 21:27:01 -0700,2024-02-09 10:27:56 -0800,Thunderbird Printing only prints part of the page,"<p>After the latest update, when I try to print emails (Windows 11), I only get a few lines...then, NOTHING else.  I'm having to resort to Windows snipping tool (which is awful) to get emails printed. </p>",other;,thunderbird,other,en-US,1614898;1614903;1614948;1615340;1615454;1624340;1635758;1635772;1635914;,gfkdrobi
1429386,2023-10-29 21:37:02 -0700,2023-10-30 01:57:54 -0700,Disable threads in Search Messages,"<p>Hello, </p><p>I'm using Thunderbird since long time and I always configured it to do not thread messages. Now with the latest upgrade to 115.4.1 (32-bit) I see that the view in the main window is still with no thread (and I have an option do enable/disable such mode). </p><p>However when I do a search the list of resulting messages is threaded. The issue is that when I double click on one of them, multiple windows are opened, this is not only inconvenient (I have to close them one by one) but in some cases also cause cause performance issue, TB itself reports a warning ""Opening 19 messages may be slow. Continue?"". </p><p>How can I disable the threaded view in the search results&nbsp;? </p><p>Thanks and best regards. </p>",customize;,thunderbird,settings,en-US,1614856;,paolo.luraschi
1429393,2023-10-29 23:10:09 -0700,2023-10-29 23:10:09 -0700,not receiving emails,"<p>Receiving emails isn't working properly. It started yesterday. Everything came through late afternoon. Today, again, nothing is coming through. I can send, but I get a message that there are errors and my message can't be saved in my ""Sent"" folder.  I use SiteGround as my hosting service, and can go to their webmail site and see my messages, but it's a pain to have to check there periodically. </p>",other;,thunderbird,other,en-US,"",TLOdell
1429395,2023-10-29 23:23:41 -0700,2023-10-29 23:23:41 -0700,How can I change the default view to grouped by and NOT expanded?,"<p>How can I change the default message view to ""grouped by""/threaded and NOT expanded? </p>",customize;,thunderbird,settings,en-US,"",berengarlehr
1429397,2023-10-29 23:31:13 -0700,2023-12-05 13:39:33 -0800,Donate to thunderbird,"<p>I attempt to donate with paypal - the attempt (after paypal has accepted the amount) demands my name, address and email etc. It is NOT the info requested by paypal. I do not wish to share that info with others I don't know. If you want a donation, just accept the info you get with the paypal response your site automatically gets. </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1614854;1622279;,etc45
1429401,2023-10-30 00:06:00 -0700,2023-10-30 20:41:19 -0700,ERROR - There is not enough disk space to download new messages.,"<p>There is not enough disk space to download new messages. Try deleting old mail, emptying the Recycle Bin, and compacting your mail folders, and then try again. At the moment to y try to sent a email </p>",fix-problems;,thunderbird,troubleshooting,es,1615034;,carsamrub6
1429403,2023-10-30 00:16:31 -0700,2023-10-30 01:55:51 -0700,"I miss the ""only double-click message to mark it read"" feature so I'm reverting to version 114","<p>Don't get me wrong, the newest version 115 is awesome. But with that version, it removes the feature that I could only mark unread an email when I double-clicked on it, even when viewed on the preview pane.  </p><p>In precise words, here is what the feature was: Even though my <strong>preview pane was on</strong>, here is how it worked before: </p><p>- No ""Automatically mark messages as read"" when viewed in the preview pane - No ""Immediately on display"" - No ""After displaying for x seconds"" </p><p>Only marked unread when double-clicking on message. </p><p>And because this feature is gone, this is a deal-breaker despite the efficiency of version 115. I am reverting to pre-115. Unless someone has a solution? </p><p>Thank you. </p>",other;,thunderbird,other,en-US,1614827;1614828;1614849;1614853;1614855;,yanx007
