id,created,updated,title,content,tags,product,topic,locale,answers,creator
1425039,2023-09-24 17:28:20 -0700,2023-09-27 23:57:01 -0700,SPOSTA DI NUOVO,"<p>Buongiorno a tutti, mi capita spesso con la fretta di selezionare una cartella e anzichè selezionare SEGNA LA CARTELLA COME GIA' LETTA di cliccare la voce SPOSTA DI NUOVO IN ... conoscete un modo per togliere questa seconda voce o per avere una ulteriore conferma prima di procedere (magari come nuova funzionalità)? Grazie mille Ivan </p>",customize;,thunderbird,settings,it,1605988;1606526;1606645;,ivan45
1425041,2023-09-24 17:32:32 -0700,2023-09-26 19:16:25 -0700,The error related to printing email messages in Thunderbird on Windows 11.,"<p>After transferring my email to a new computer with Windows 11, I encountered a printing error when trying to print a received message. When attempting to print a message that should fit on a single page, the email program prints many more pages, leaving about 80% of each page blank where the text should be. I have attached an example in the sent attachments where one printed page is turned into multiple printed pages. I've tried various methods such as changing the text encoding and scaling, but nothing seems to help. Please assist. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1606072;1606391;,99blazejwozniak99
1425043,2023-09-24 18:26:10 -0700,2023-09-24 18:26:10 -0700,migrate email archive (+10y) to Thunderbird Linux?,"<p>Hi all, I would like to leave MacOS and use Linux exclusively in the future. On MacOS I have MailSteward which keeps years of email archive from 5 accounts. What I normally do is export mail from an account into a mbox file, load the data into MailSteward and then delete the mail from the account (keeping only the last couple of months) - I am doing this more or less at the beginning of every calendar year, just to keep email accounts not too large. </p><p>I can export the existing data (which is several GB of data - email and attachments) back out to mbox files - to be imported to Thunderbird. As far as I have understood  I can import those mbox files into local folder in Thunderbird. </p><p>Now the question: how is Thunderbird behaving with these archives while using it on ""active"" email accounts? Does it become unusable or does it work normally while only using the ""active"" accounts until I open a local folder to search for some old email? Anyone using Thunderbird with both (large) archive and normal, active email accounts? </p><p>Thanks for your insights. Cheers, Igor </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,"",panmeri
1425044,2023-09-24 18:40:53 -0700,2023-09-24 18:40:53 -0700,mail deletion,"<p>Hello, I have a really huge problem. Yesterday thunderbird deleted my emails for over a year. Please help me. It's my official work account and I really have a problem. I need to recover them somehow </p>",other;,thunderbird,other,en-US,"",xristoniki
1425045,2023-09-24 18:49:46 -0700,2023-09-24 19:11:09 -0700,Nuovo account IMAP,"<p>Buongiorno, Premessa: Attualmente sono costretto ad utilizzare ZIMBRA. Nuovo account IMAP. Inseriti i dati: Nome e Cognome, Indirizzo email, Password. Scelta Configurazioni disponibili: ""IMAP"". Il sistema risponde con: ""Impossibile autenticarsi sul server. La configurazione, il nome utente o la password potrebbero essere errati. Cosa altro potrebbe mancare o da configurare? Grazie. </p>",other;,thunderbird,other,it,1605991;1605994;,nibera64
1425046,2023-09-24 18:52:05 -0700,2023-09-24 19:02:39 -0700,Barra dei Messaggi,"<p>Buongiorno, Non riesco più a ripristinare la barra dei messaggi, per intenderci quella dove c'erano le opzioni ""Scrivi"" e ""Scarica Messaggi"", dove trovo l'opzione per poterla visualizzare nuovamente? Grazie </p>",customize;,thunderbird,settings,it,1605993;,cltsnc.suasa
1425047,2023-09-24 18:52:59 -0700,2023-09-27 18:48:59 -0700,Visualizzazione allegati con estensione *.jpg,"<p>Buongiorno, non riesco a visualizzare gli allegati di file immagine con estensione *.jpg. Ho visto nelle opzioni di visualizzazione degli allegati e altri file immagine (*.jpeg, ...) sono configurabili e visualizzabili. Purtroppo non riesco a individuare i tipi di file che mi interessano. Potete aiutarmi&nbsp;?  Grazie </p>",other;,thunderbird,other,it,1606060;1606380;1606387;1606599;,claudiop.mic
1425053,2023-09-24 20:32:04 -0700,2023-09-24 23:48:47 -0700,TB emails,<p>I am using TB 115.2.3 64bit but cannot see any key that enables me to delete duplicate emails - is there a way? In older versions you could right click on a folder but don't seem able to do this on this version. Thanks Tim </p>,customize;,thunderbird,settings,en-US,1606034;,tsgiles72
1425054,2023-09-24 20:41:05 -0700,2023-09-24 23:32:57 -0700,Header pane button customization,"<p>Hello, </p><p>I notice that when I select one message or a conversation, I have different action in the header pane. When it's multiple messages selected, I only have Archive and Delete as option. </p><p>So I want to have the same choice as single message selected. I found this article <a href=""https://support.mozilla.org/en-US/kb/getting-started-thunderbird-main-window#w_header-pane"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/getting-started-thunderbird-main-window#w_header-pane</a>  In header pane section, it's said ""Want to re-order or remove buttons? Click Customize."" I don't really understand where I can do that. If someone can guide me, that would be great. Thanks. </p>",customize;,thunderbird,settings,en-US,1606028;,TracyX
1425059,2023-09-24 21:57:35 -0700,2023-10-01 19:29:07 -0700,Why does Windows Photo Viewer open my pdf's,"<p>Hello </p><p>I have set Thunderbird to open my PDF's using Sumatra but when I open a pdf from within Thunderbird, Windows Photo Viewer tries to open the document.  If I set the pdf to Firefox, the pdf opens but most of my pdf's are very graphic and Firefox does not like them. </p><p>Any clues on how I get Thunderbird to use Sumatra please? </p><p>Daniel </p>",other;,thunderbird,other,en-US,1606037;1606430;1607677;,cve60069
