id,created,updated,title,content,tags,product,topic,locale,answers,creator
1410869,2023-04-14 20:03:56 -0700,2023-04-14 20:03:56 -0700,Some tasks disappear regularly,"<p>Are disappearing tasks a common problem? How would i access a sheet to see if they are stored, but not showing on the Thunderbird interface? </p>",calendar;,thunderbird,calendar,en-US,"",gped78
1410874,2023-04-14 20:47:43 -0700,2023-04-14 22:53:05 -0700,Inoltro mail senza allegati e caratteri strani,"<p>Buongorno a tutti da qualche giorno la posta elettronica non mi inoltra più gli allegati Sono costretta a scaricarli sul PC e poi ad allegarli di nuovo Inoltre sempre nell'inoltro di email, spesso gli accenti si trasformano in caratteri strani Cose mai successe Qualcuno mi sa aiutare perchè così non riesco a lavorare Grazie SV </p>",fix-problems;,thunderbird,troubleshooting,it,1575639;,viscardi.saba
1410880,2023-04-14 22:44:03 -0700,2023-04-17 10:13:29 -0700,Thunderbird not reading MacOS address book,"<p>After upgrading to MacOS 13.0 Ventura and Thunderbird 102.9.1, Thunderbird no longer recognizes the contacts in my Mac address book. </p>",other;,thunderbird,other,en-US,1576089;,lutesd
1410881,2023-04-14 22:50:31 -0700,2023-04-24 03:22:06 -0700,Yahoo Authentication doesn't work for @yahoo.fr,"<p>I'm trying to help someone use thunderbird with their @yahoo.fr account. </p><p>Normal password doesn't work, same for using an app password from yahoo. </p><p>The only method is the one where it takes you to yahoo to input the account and password. </p><p>But it takes you always to <a href=""http://yahoo.com"" rel=""nofollow"">yahoo.com</a>, even if the language of the program is set to french! </p><p><a href=""http://Yahoo.com"" rel=""nofollow"">Yahoo.com</a> does not recognize a <a href=""http://Yahoo.fr"" rel=""nofollow"">Yahoo.fr</a> account, it has to be in the <a href=""http://yahoo.fr"" rel=""nofollow"">yahoo.fr</a> website. But it never goes there... </p><p>How to solve this? </p>",other;,thunderbird,other,en-US,1575660;1576672;1576700;1577164;,zackedel
1410887,2023-04-14 23:59:00 -0700,2023-04-15 04:27:00 -0700,Relocate Events/Calendar Panel,"<p>Hi!  I'm exploring going back to using a standalone email client rather than a web based client, and have always had a soft spot for Thunderbird. </p><p>I view my email on a portrait oriented monitor, so horizontal real estate can be a real asset - My folder pane on the left side only takes up about 25-33% of the vertical space, and the remaining space would be ideal for me to pop my events/calendar panel into, and then have the rest of the screen for the actual email list and content of emails. </p><p>Is it somehow possible to move these panels?  Most other applications would let me drag and drop things like that, but I can't seem to do it with Thunderbird.  Not ""complaining"" - just noting. </p><p>Thanks for your kind thoughts. </p>",customize;,thunderbird,settings,en-US,1575652;1575653;1575690;,stephen105
1410890,2023-04-15 00:48:04 -0700,2023-04-20 08:51:13 -0700,Email account on web host will not work in Thunderbird but works in MS Outlook,"<p>I want to use Thunderbird as my default email client on my new Windows laptop. I've set up a gmail account easily. When I go to set up my email account from my web hosting account on GreenGeeks, I follow their directions for setting the ports, etc. But Thunderbird can't connect. </p><p>Here are their directions: Incoming Server: 	<a href=""http://mail.xxxxx.com"" rel=""nofollow"">mail.xxxxx.com</a> </p><pre>   IMAP Port: 993 POP3 Port: 995  </pre> <p>Outgoing Server: 	<a href=""http://mail.xxxxx.com"" rel=""nofollow"">mail.xxxxx.com</a> </p><pre>   SMTP Port: 465  </pre> <p>Outlook connects without a problem, so I'm wondering what's different about Thunderbird. </p><p>Thanks, </p>",other;,thunderbird,other,en-US,1575650;1575834;1575972;1575979;1575985;1576582;1576585;,laurie27
1410900,2023-04-15 02:32:42 -0700,2023-04-15 03:46:09 -0700,How do I send messages?,<p>I need to send messages. </p>,customize;,thunderbird,settings,en-US,1575671;,babanicole
1410901,2023-04-15 02:35:38 -0700,2023-04-15 03:45:06 -0700,Mozilla community support forum,<p>How do I find Mozilla community support forum? </p>,other;,thunderbird,other,en-US,1575670;,babanicole
1410902,2023-04-15 02:41:57 -0700,2023-04-15 03:43:41 -0700,How do I get rid of the conversation lines?,<p>I want to be able to get rid of the annoying lines in replies...  </p><p><br> see pic attached -  thanks </p>,other;,thunderbird,other,en-US,1575669;,nemo1966
1410909,2023-04-15 04:03:53 -0700,2023-04-16 02:40:04 -0700,Thunderbird Profile Corruption,"<p>My Thunderbird email inbox keeps getting corrupted, stuff I know 100% is there goes invisible.  Easy to repair, but happens over and over again.  Advice from you yesterday was to make my TB profile folder an exception in my antivirus software so it won't be scanned.  I've done that, but frankly am uneasy about doing so as I don't want a bunch of bad stuff sneaking in through my email system.  Any further thoughts on the matter? </p>",fix-problems;,thunderbird,troubleshooting,en-US,1575725;1575800;,ellpee
