id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1409946,2023-04-04,"Unable to import pst files or calendar from Outlook 365 Unable to import pst files or calendar from Outlook 365, the option is grayed out? ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-03 17:04:13 -0700
1409950,2023-04-04,"Importing more than one Profile Info? First, the improvements made to the Import Feature are awesome!  But I still have a question.  I have several old Profiles",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-03 18:28:04 -0700
1409955,2023-04-04,"links will not open via browse with upgrade after TM upgrade links in emails do not work, won't open  all efforts to find a solution online do not work. reinsta",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-03 20:08:46 -0700
1409956,2023-04-04,Thunderbird Email accounts Hello.   How do you add email addresses to an existing email account. For example If you have xyz.com and you want to add admin@xyz.c,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-03 20:22:58 -0700
1409957,2023-04-04,Inbox empty after compacting. After compacting my Inbox all emails are gone!  Thunderbird suggested I do this.  Also said I would not lose any emails.  Folders ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-03 20:25:30 -0700
1409964,2023-04-04,"Restrict address book suggestions to specific address book As stated above, is there a way to do this? Ideally implemented with Thunderbird and not through an a",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-03 22:14:12 -0700
1409968,2023-04-04,Moving email from Trash to Inbox but reappears Help. I have emails going in my trash folder from my inbox. I move them back to the inbox and they come right bac,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-04 00:16:47 -0700
1409973,2023-04-04,"Cannot migrate profile folder Hi to all, I try to migrate TB from an old laptop to a new laptop, but I get an error copying the source profile folder to an exte",🪟;windows 10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-04 02:16:57 -0700
1409974,2023-04-04,Redirect shortcut Hello: What is the redirect email shortcut for thunderbird? Very thanks. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-04 04:11:59 -0700
1409975,2023-04-04,"How do I download spam directly from the Yahoo Mail folder? I report all spam emails that I receive at my Yahoo email addresses. As it stands, I have to manuall",❓;;os:unknown,🔩;customize;t:customize,🇾;Yahoo;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,customize;needsinfo;,2023-04-04 04:44:57 -0700
1409977,2023-04-04,"Impossibile inviare mail con account tim o alice Gentilissimi,  Da circa due giorni mi sono accorto che non riesco ad inviare mail con account alice e tim. Ho p",🪟;Win 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-04 05:46:39 -0700
1409978,2023-04-04,..... ..... ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-04 05:47:53 -0700
1409980,2023-04-04,Thunderbird mail folders break permanently if trying to write to them when disk is full I have had this happen multiple times with multiple mail accounts and I',❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,fix-problems;,2023-04-04 06:06:21 -0700
1409981,2023-04-04,"server Salve, è qualche giorno che non riesco ad usare thunderbird, mi apre l'email ma mi comunica ""connessione al server .tin.it non riuscita"" e non apre nulla",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-04 06:25:00 -0700
1409985,2023-04-04,"thunderbird non invia la posta di Alice Mail ciao a tutti. improvvisamente thunderbird ha smesso di inviare la mail dai miei account Alice Mail, che hanno sempr",🪟;windows10;os:win10,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,🅰;Avast;av:avast,❓;;uc:unknown,fix-problems;needsinfo;,2023-04-04 07:25:42 -0700
1409987,2023-04-04,"email search When I go to search for an e-mail from a customer, the search stops on March 22. It does not show any e-mails in the search after March 22nd??? I h",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-04 07:47:29 -0700
1409992,2023-04-04,"Occasional fail on ""reply"" I host my site/email with Site5.com I've used TB for years without issue. I'm on Win10, TB version 102.9.1 (64-bit) About two months ",🪟;Win10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-04 08:39:13 -0700
