id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1412871,2023-05-10,"Lack of Space At Times when I try to move an e-Mail from the Inbox or Sent Items to a Storage Folder, I receive the Message that there is not enough Disk Space.",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-09 17:47:32 -0700
1412873,2023-05-10,"Cannot save custom colors I believe this is a bug, but could be user error.  I click the text color icon which opens the Text Color box.  The last-picked color ",🪟;Win 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-09 18:11:48 -0700
1412875,2023-05-10,This is junk mail Not junk Beginning today (5/9/2023) the majority of emails received on or after 5/8/2023 are display in a non-standard format that includes th,❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-09 18:30:23 -0700
1412878,2023-05-10,cannot drag/drop any emails from my address book to my mailing list [was: how to revert to 102.10.0 (64-bit) in thunderbird?] I have updated my new computer to ,🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-09 19:53:21 -0700
1412880,2023-05-10,email address books How to create a specific group of emails as a separate address book? ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-09 20:26:09 -0700
1412881,2023-05-10,updating thunderbirds my thunderbirds has updated.  now i have lost the folders i had attached to each email.  how to retreive this ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-09 20:32:15 -0700
1412883,2023-05-10,"Cannot duplicate Events, cannot Import ICS file. Hello My TB data spans decades, for emails, tasks & events [oh, & also contacts]. I've lost count of however ma",🐧;Linux;os:linux,📅;calendar;t:calendar,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-05-09 21:03:53 -0700
1412884,2023-05-10,"Tried removing Gmail, still get the ""login"" window from Gmail Hello, A couple of weeks ago I started seeing the ""login"" window for Gmail when I opened Thunderbi",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-09 22:28:00 -0700
1412888,2023-05-10,Printin Brother MFC-J5930DW toiminta Terve! Miten saan oheisella tulostimella sähköpostit tulostettua? Tarvitseeko johonkin salasanan? ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-10 00:33:36 -0700
1412891,2023-05-10,Sudden problem logging into Cox email with Thunderbird I've used various versions of Thunderbird for a very long time and usually it works fine.  Up until a few,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-10 01:00:16 -0700
