id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1413161,2023-05-13,"Outbound Not Working Hi!  I am trying to send an email (I can receive emails), but receive the following message: Sending of the message failed. Unable to commu",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-12 17:05:24 -0700
1413163,2023-05-13,"Thunderbird downloading gmail emails again A problem has arisen with Thunderbird. There are solutions for problems like this, but none quite like mine or curren",🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-12 18:05:42 -0700
1413167,2023-05-13,"Mysterious ""nsmail-1.docx"" files appear when I try to attach a Word file to an email. I needed to add a Word document as an attachment to an email. While in the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-12 19:29:57 -0700
1413171,2023-05-13,Godaddy e-mail does not support pop/imap needs exchange server type Starting May 12th Godaddy e-mail accounts no longer support pop/imap email servers. They wan,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,💌;Godaddy;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-05-12 21:38:23 -0700
1413174,2023-05-13,"UI suggestion: Prevent Thunderbird from executing multiple commands at once Dear Thunderbird team, yesterday I had a somewhat scary moment: I issued the ""Archiv",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-12 23:23:23 -0700
1413176,2023-05-13,Why do some of my received emails go straight to my deleted folder Why do some of my received emails go straight to my deleted folder ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 00:49:08 -0700
1413177,2023-05-13,"Thunderbirds shows no content (folders, emails) anymore Hello, See attached picture. Thunderbird does download and sort email correctly, but it simply doesn't s",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 01:37:41 -0700
1413178,2023-05-13,"thunderbird isnt retreiving my emails, not sure what i am doing wrong, i know my pw and email are right. How do i get Thunderbird to get my emails, i just keep ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-05-13 01:55:36 -0700
1413186,2023-05-13,Password not accepted Windows 10 reloaded after damaging crash. Thunderbird refused my old password(s) even when one opens my Virgin Media webmail. Removed stor,🪟;Windows 10;os:win10,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 04:40:48 -0700
1413189,2023-05-13,"Mail toolbar My mail toolbar will NOT appear. The Menu Bar is in place, but the Mail Toolbar even though selected will NOT appear. It's a real pain. Any clues a",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 05:22:11 -0700
1413194,2023-05-13,"TB login problems I changed my google email password yesterday.  now when i go to check mail with Thunder bird I get  ""authentication error when connecting to s",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 05:58:58 -0700
1413202,2023-05-13,"thunderbird mailbox What is the volume of my thunderbird mailbox? How to check the volume of my mailbox? Thank you, ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 07:02:23 -0700
1413207,2023-05-13,Our Thunderbird crashes regularily both on PC and MacOs We are using Thunderbird as our mail software and have for years. We have also donated regularly to Mozi,🍎;Monterey;os:macos,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 07:58:51 -0700
1413209,2023-05-13,"Thunderbird Email My ""SENT"" messages keep coming back to ""INBOX"" ",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 08:40:12 -0700
1413210,2023-05-13,"Multiple profiles same file location I have three profiles that have the same profile location, one default, one default release older and one in use in another",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 08:47:33 -0700
1413211,2023-05-13,Recently Saved Files List Is Empty How long has this been going on? Just noticed it today because I saved something and wanted to jump straight to the containin,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 09:32:05 -0700
1413214,2023-05-13,ThunderBird 102.11.0 installed automatically too many language dictionaries Hi Overthere ThunderBird 102.11.0 installed automatically too many language dictiona,🐧;Linux;os:linux,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-13 09:43:51 -0700
1413215,2023-05-13,"Since most recent update, TB is ""Downloading message 37278 of 14019 in inbox"" Process is taking days, and slows everything down to a crawl. I cannot stop the pr",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 09:47:51 -0700
1413222,2023-05-13,"right-click menu does not show download emails option anymore Hi, right-click menu does not show download emails option anymore. Thanks ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 10:52:09 -0700
1413230,2023-05-13,I on continually (for months) getting this message from Thunderbird when I try to open my email: Server icicle.nocdirect.com has disconnected. The Server may ha,🪟;windows-10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;fix-problems;windows-10;firefox-1120;,2023-05-13 13:06:25 -0700
1413233,2023-05-13,"Mail that I mark as Junk doesn't get moved to the Junk Mail folder I've been troubleshooting an issue where email from one user, Garry, gets moved to the Junk M",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 13:46:54 -0700
1413234,2023-05-13,Open Source and Free Software Hi Thunderbird Team: Please send via email the decision to keep Thunderbird open source and fee? I want to understand as a Thunder,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-13 14:01:59 -0700
1413239,2023-05-13,Thunderbird email links are all click.mlsend.com and dont work. The Subject says it all. ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-13 16:44:44 -0700
