id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1568666,1406930,2023-03-02 22:00:39 -0800,2023-03-02 22:00:39 -0800,"<p>Ciao, se non ci sono state modifiche recenti all'account, devi contattare chi gestisce il server. Per qualche ragione infatti il server non risponde alle richieste di Thunderbird e dopo un po' di tempo ovviamente tutto si ferma. </p>",@next,false,0,1
1568651,1406933,2023-03-02 20:33:05 -0800,2023-03-02 20:33:05 -0800,"<p>There is no phone number for Thunderbird support, so I am clueless on whom you were calling. If you post here the error message you are receiving and your server settings for incoming and outgoing, someone here may be able to assist you. Thank you. </p>",davidsk,false,0,0
1568649,1406937,2023-03-02 20:30:25 -0800,2023-03-02 20:30:25 -0800,"<p>You never said what version you are using. In 102, pressing F9 in compose window works. </p>",davidsk,false,0,0
1568838,1406937,2023-03-03 19:08:09 -0800,2023-03-03 19:08:09 -0800,"<em><p>david <a href=""#answer-1568649"" rel=""nofollow"">said</a></p></em> <blockquote>You never said what version you are using. In 102, pressing F9 in compose window works. </blockquote> <p>That worked, thanks. I used to have the address book frame always visible until one of the latest updates when it disappeared on me.  Now it seems to be back to normal.  I was hitting F9 without being in the compose menu. </p><p>This is a note to developers.  When you select an address from the address book, you have 'Write' to compose a new message. Can you not have 'Write from Template' then select a template?  To take it one step further, if there a no active templates then the option cold be greyed out or not there at all. </p>",kidzrback,false,0,0
1568707,1406940,2023-03-03 01:44:21 -0800,2023-03-03 01:44:21 -0800,"<p>It would be clearer if you could post the following: </p><p>In Thunderbird Menu icon &gt; Help &gt; More TRoubleshooting Information Scroll down to the 'Mail and News Accounts section. </p><p>Either copy all the text in that section and post it in this forum  OR better still post an image showing that section. </p><p>This will tell us exactly which account is using what server settings. I have often found server settings not necessarilly set up for the specific account. eg: One smtp server for TalkTalk being used by more than one account and it causes issues. Or people editing the wrong SMTP server for the account. </p><p>Then it would be a case of resetting one at a time.  Post the info and I will get back to you, but not today. </p>",Toad-Hall,false,1,0
1568847,1406940,2023-03-03 22:10:45 -0800,2023-03-03 22:10:45 -0800,"<p>Wow, I didn't know about this section, thank you so much for pointing it out to me. I am attaching a screenshot below this message. </p><p>However, having checked my present settings in Thunderbird &gt; Settings &gt; Privacy &amp; Security, I note the following (in the order chosen by <em>Mail and News Accounts'): </em> 1. Account 1: only Incoming server details (but strange ones) - no Outgoing details 2. Account 2, Free-online: In, all correct - Out, '<a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a>' instead of smtp (verified with research). But also this is not my default account as far as I know (see Point 3 below) all others correct  3. Account 3, TalkTalk, assuming it is my Default address: In, all correct - Out, Server name shows '(Default)' at the end of the smtp address, all others correct 4. Account 4, TalkTalk, assuming it is my second TT address: In, all correct - Out, all correct except this is not my default account as far as I know (see Point 3 above) 5. There is no Account 5 6. Account 6, Googlemail: In, all correct - Out, all correct except this is not my default account as far as I know (see Point 3 above) 7. Account 7, Yahoo: this one is tricky, which is why I haven't used it until I had sorted it out (I get an error when signing in and everything I have tried so far has failed, so since I don't use it I'm not that fussed). And I have been getting this notification window when Thunderbird starts: 'Login to server <a href=""http://smtp.mail.yahoo.com"" rel=""nofollow"">smtp.mail.yahoo.com</a> with username gfinley66@yahoo.com failed', which the option 'Enter new password'. However... In: all correct - Out, all correct except this is not my default account as far as I know (see Point 3 above). And the Authentication is 'Normal password' v OAuth2 in the Incoming settings </p><p>I do hope this makes sense to you, I have tried to be as complete but clear as I can.  I can also send you screenshots of the various Outgoing server settings if you want. Don't worry about not being able to reply straight away, I am utterly grateful for the help you are giving me, plus I can do with not spending the whole day trying to sort this mess out. </p><p>With best wishes. </p>",gfinley,false,0,0
1568879,1406940,2023-03-04 02:03:45 -0800,2023-03-04 02:03:45 -0800,"<p>The gmail and the yahoo accounts are not using the correct settings.  </p><p>But I believe you want to get the TalkTalk2 account working first. The Account 3 and 4 is what we are talking about. You believe Account 3 is the default account and it's working ok. The server settings for both Account 3 and 4 look ok, but....is Account4 really using it's own smtp? Let's sort out that query first. </p><p>In Account Settings Left Pane - scroll down to the bottom below the 'Local Folders' account will be 'Outgoing Server (SMTP)' - click on that option. On the right you will see a list of your outgoing servers. You should have one for each email address - five in total. Starting at the top, select each one in turn and you will see the details of each one below. You are looking for the one which has User Name = the talktalk2 email address which does not send. When you have selected it, click on 'Edit' button (If you find the smtp for the TT2 does not exist then click on 'Add' button) It opens in a new window. </p> <ul><li> <strong>Description:</strong> Please type the email address which is the same as the User Name and it should be the TalkTalk2 email that is not sending. </li><li> 'User Name' - please make sure this is the full TT2 email address and there are no typos </li></ul> <p>Other settings should be: </p> <ul><li> smtp outgoing server name: <a href=""http://smtp.talktalk.net"" rel=""nofollow"">smtp.talktalk.net</a> </li><li> port: 587 </li><li> Connection Security: STARTTLS </li><li> Authentication Method: Normal Password. </li></ul> <p>click on OK </p><p>Now please check to see if that TT2 account is set up to use that TT2 SMTP server. </p><p>In Account Settings In Left Pane - select the name of the TT2 mail account Look bottom right for 'Outgoing Server (SMTP)' The email address you entered in the 'Decription' field should be displaying. it should be identical to the selected TT2 account email address. DO NOT click on on the 'Edit SMTP_Server' button. Click on the drop down arrow to see other smtp servers in list and select the correct one which has TT2 email address. </p><p>This will confirm the TT2 account  really is using it's own smtp server specifically for that email address. </p><p>Now you need to confirm you know the correct password for that TT2 email address. There is only one way of doing this. Logon to the TT2 webmail account via a browser. If the password you enter gets you access to that TT2 webmail account then you know it is good. </p><p>REport back when you can confirm the TT2 account is really using it's own smtp server and confirm you can get access to the TT2 webmail account. </p>",Toad-Hall,false,1,0
1569009,1406940,2023-03-04 18:28:59 -0800,2023-03-04 18:28:59 -0800,"<p>You're wonderful! I changed the Description, selected the correct Outgoing server, checked my password by accessing my Webmail account, and finally sent myself an email from this address, which I received. So this is a success (which left me wondering why TalkTalk couldn't give me this information...). </p><p>Btw, I had contacted TT on Facebook Messenger  a few days ago about the whole issue and have received a reply telling me my issue has been escalated, my TT2 would be restored (1) and all others would follow suit (2). (1) I tried it before replying to you, without success (2) I tried sending an email from FOL (Account 2) to TT1 after restoring TT2 thanks to you, without success. </p><p>So... TT1 and TT2 (both private email addresses) work, shall we try FOL (my public email address), ie Account 2? </p><p>I love the way you present things, as I also work by bullet points, reading the lot then going through one after the other, slowly. </p><p>With huge thanks yet again. </p>",gfinley,false,0,0
1569049,1406940,2023-03-05 01:05:48 -0800,2023-03-05 01:05:48 -0800,"<p><em>re: FOL (my public email address), ie Account 2</em> </p><p>I notice you are using the Pop server name '<a href=""http://mail.free-online.net"" rel=""nofollow"">mail.free-online.net</a>' which I believe is an older plusnet account. This could be for a Plusnet address (yourname@username.free<a href=""http://-online.com"" rel=""nofollow"">-online.com</a>) or a hosted domain address (yourname@yourdomain.co.uk). </p><p><br> The password required by Thunderbird will be the one you use to access the webmail account for that email address. So, it's always a good idea to double check by confirming you can get access to the webmail account for that email address. </p> <ul><li> In Account Settings </li><li> Left Pane - scroll down to the bottom </li><li> below the 'Local Folders' account will be 'Outgoing Server (SMTP)' - click on that option. </li><li> On the right you will see a list of your outgoing servers. </li></ul> <p>I'm not sure if you already have an smtp outgoing server in the list for that FOL email address, but check anyway.  </p> <ul><li> Select each smtp in turn - You are looking for one that has the 'User Name' of the FOL email address. </li><li> If it exists - select it and click on 'Edit'  </li><li> Then use the server setting info below to get all the correct information. </li></ul> <ul><li> If it does not exist - click on 'Add' to create a new one and enter all the server setting info as set out below.  </li></ul> <p>Be careful when typing server name and User Name - no typos&nbsp;:) </p><p><strong>Outgoing SMTP Server</strong> </p> <ul><li> Description&nbsp;: Type <strong>FOL</strong> or email address which should be same as User Name </li><li> Server Name: <strong><a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a></strong> </li><li> Port: <strong>587</strong> </li><li> Connection Security&nbsp;: <strong>STARTTLS</strong> </li><li> Authentication MethodL:<strong> Normal Password</strong> </li><li> User Name&nbsp;: <strong>full email address</strong> </li></ul> <ul><li> Click on 'OK'  </li></ul> <p>Then set up the FOL account to use that SMTP server setting. </p> <ul><li> In Account Settings </li><li> In Left Pane - select the name of the FOL mail account </li><li> Look bottom right for 'Outgoing Server (SMTP)' </li><li> Click on the drop down option and select the <strong>FOL</strong> smtp server which should be clearly visible if you typed FOL in the Description. </li></ul>",Toad-Hall,false,1,0
1569211,1406940,2023-03-05 20:50:58 -0800,2023-03-05 20:50:58 -0800,"<p>Hello again. </p><p>I am receiving emails from my free-online account, and have just checked my webmail, which both received and sent an email to my Thunderbird TT1 account. So that I assume that confirms both free-online and my password. </p><p>The outgoing server smtp is not smtp but <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a> (see attached). I have checked on various sites and that seems to be the correct address. </p><p>I have changed the Description to my FOL email address, as it worked wonders for my TT2 account yesterday. </p><p>I have changed the User name to my FOL email address too, although the one I use in my Webmail is gf (my initials). </p><p>I have selected my FOL email address - <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a> in the Outgoing Server (SMTP) drop down option. </p><p>However: When I tested sending an email from T'bird FOL to TT1: - I was asked: 'Enter your password for ""your FOL address"" on <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a>' - so I entered my normal password - But then got: 'Login to server <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a> with username ""my FOL address"" failed.' </p><p>I thought I would try changing the Description and the User name back to my initials, as it is on the Webmail, to see if that made a difference. Also checked that the Outgoing Server (SMTP) drop down option shows my initials - <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a>, which it does </p><p>Tested sending an email from T'bird FOL to TT1 again. </p><p>That worked, fantastic, thank you! </p><p>Do you feel like having a look at my Googlemail account?  Tried a version of what we just did (Description, User name,  Outgoing Server (SMTP) drop down option: </p><p>Result: 'Login to server <a href=""http://smtp.googlemail.com"" rel=""nofollow"">smtp.googlemail.com</a> with username ""my GM address"" failed.' </p><p>Not doing so well on my own, fancy having a look? </p><p>All the best. </p>",gfinley,false,0,0
