id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1418399,2023-07-15,"Thunderbird as offline .eml viewer ONLY.  How? Hi, I just want to start Thunderbird offline and open existing messages as .eml files. It seems to be impossible ",🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-14 17:20:23 -0700
1418403,2023-07-15,need to extend default time to enter password to send the msg. times out before I can enter pw. when writing a  message the program wants a password send it out,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-07-14 18:49:04 -0700
1418405,2023-07-15,"Changing number of folders in Resent of Move to I have just upgraded to Thunderbird 115. I use the ""Move to"" menu item to move emails to different folders.  Whe",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;tb115;,2023-07-14 19:09:21 -0700
1418409,2023-07-15,"Deleting entry and address book I can't seem to delete an entry from the address book. I'm running Thunderbird 102.13 on an iMac, and when I right click on an e",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-07-14 20:05:35 -0700
1418413,2023-07-15,Accessing email through Thunderbird Installed Thunderbird on new pc (Win 10) and now find I need to sign in with my PW to send an email. This was not required w,🪟;Win 10;os:win10,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;privacy-and-security_1;windows-10;,2023-07-14 23:04:14 -0700
1418416,2023-07-15,can't enter authorisation code to add FileLink Provider for Dropbox On downloading the FileLink Provider for Dropbox add-on this message appears: Dropbox Author,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;filelink;,2023-07-15 00:58:04 -0700
1418417,2023-07-15,"Installing the new version of Thunderbird Hi, I have now Thunderbird 102.13.0 (64). When I install the new version it comes up with: AVAILABLE CONFIGURATION Inc",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-07-15 01:11:16 -0700
1418418,2023-07-15,"Two Junk And Trash Folders Displayed (GMail) after upgrading to Thunderbird 115 After upgrading to Thunderbird 115, 2 spam folders (1 labelled Junk and the othe",❓;;os:unknown,👽;other;t:other,📮;GMail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;tb115;version-115;,2023-07-15 02:06:13 -0700
1418429,2023-07-15,Set up your existing email address Set up your existing email address will not work. Thunderbird stopped working no outgoing no incoming. Deleted account then d,❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,🇪;eset;av:eset,❓;;uc:unknown,fix-problems;gmail;troubleshootingdetailsmissing;tb115;,2023-07-15 04:58:19 -0700
1418433,2023-07-15,"Locked out of Thunderbird. How can I get into Thunderbird, when it will not recognise any of the primary passwords that I thought I might have used. I need to s",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,privacy-and-security_1;,2023-07-15 05:42:34 -0700
