id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1429486,2023-10-31,"Thunderbird pages jump I asked this question quite awhile ago, but never got an answer. I'm trying again. When I delete an email, rather than the highlighted ba",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 17:26:15 -0700
1429488,2023-10-31,"Contribution already made but still getting request for donations Hello, My wife and I mailed a check to MZLA Technologies Corp on September 14, 2023, but we ar",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 17:56:15 -0700
1429490,2023-10-31,"Can't Download Email from Microsoft 365 using Thunderbird 115.3.3 About 2 weeks ago, (10/17/2023) release 115.3.3 was applied to my Thunderbird application.  I ",❓;;os:unknown,👽;other;t:other,💌;Microsoft 365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 19:00:48 -0700
1429492,2023-10-31,"RSS Feed Not Loading Favicon I have noticed that Thunderbird will load a site's favicon and use it as a little logo beside an RSS feed (pictured). However, I ca",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 19:24:55 -0700
1429497,2023-10-31,"An error occurred while sending mail. The mail server responded: you must enable authentication to use this mail server. Hi, My Thunderbird browser stopped send",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-30 20:10:38 -0700
1429500,2023-10-31,Thunderbird not responding well after installing the Mozilla VPN I have noticed that after installing the Mozilla VPN my email is not responding as it did befor,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 23:01:32 -0700
1429501,2023-10-31,Sending emails from Thunderbird My wife and I have the same settings on our Thunderbird email accounts for the outgoing server except for the user name.  While ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 23:08:48 -0700
1429502,2023-10-31,Thunderbird freeze while mail search after updating Thunderbird freeze while mail search after updating ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-30 23:20:21 -0700
1429504,2023-10-31,"If I temporarily delete the email account which linked to Thunderbird , will the emails remain? The company I work is using the Google business starter and usin",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-30 23:55:59 -0700
1429508,2023-10-31,Thunderbird 115 Chromebook addons Greetings. I recently installed Thunderbird from the command line in a virtualized Linux environment on a Chromebook. After so,🐧;Linux;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-31 00:11:29 -0700
