id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1425785,2023-10-02,Latest Thunderbird Update Not Loading (win10) I received a message from Thunderbird regarding an update. I assume the update loaded as I was asked to reboot the,🪟;win10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-01 17:15:46 -0700
1425786,2023-10-02,"returned e mails from bigpond SMTP error from remote server for MAIL FROM command, host: extmail.bigpond.com (203.42.22.10) reason: 550-5.7.1 aquasafari@gmx.com",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-01 17:44:55 -0700
1425787,2023-10-02,Email just hangs - no error message Greetings all I had to reinstall Thunderbird on a new computer and I have been unable to send messages for one email ever si,🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-01 18:12:51 -0700
1425788,2023-10-02,couldn't find WRITE to bring up a blank email form and also GET NEW EMAILS which I need when I have forgotten my password or my password gets rejected [Was: I a,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,other;tb115;tb115revert;,2023-10-01 18:38:11 -0700
1425790,2023-10-02,I hVE NOT RECIEVED ANY EMAILS ON THUNDERBIRD IN A YEAR SEND MY EMAILS ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-01 19:15:04 -0700
1425791,2023-10-02,"Cannot access hotmail emails Microsoft requires signup but I do not have text on home phone, and alternatives don't show up. ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;hotmail;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-01 19:17:18 -0700
1425793,2023-10-02,"Thunderbird Supernova userChrome Not Working I have some customizations in the usersChrome.css to change my inbox subject line size, as soon as Thunderbird upgr",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userChrome;uc:unsupported_customization,customize;,2023-10-01 19:32:23 -0700
1425795,2023-10-02,Migrating ubuntu computers as well as upgrading from TB 38.8.0 to TB 115 I'm moving from an old computer running ubuntu 14.08 & TH 31.8.0 to newer computer runn,🐧;ubuntu;os:linux,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-01 19:46:26 -0700
1425798,2023-10-02,"No Email Filters but TB is sending emails from one account to another automatically in TB Thunderbird manages two email accounts, 1 @gmail and 1 @optus.net. The",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-01 20:21:43 -0700
1425801,2023-10-02,"I use Thunderbird to access 4 email accounts. Recently, the Telstra account  inbox messages are all tagged as ""This is a draft message"", with an edit button and",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-01 20:32:35 -0700
1425805,2023-10-02,"Authentication failure while connecting to imap.gmail.com after auto upgrade to version 115.3.1 (64-bit) My TB has been running for years with 2 gmails, 1 outlo",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-01 21:32:47 -0700
1425806,2023-10-02,"Importing profiles does not bring in e-mail messages Linux Mint went bad on me and destroyed my TB program files, though I have access to the .thunderbird folde",🐧;Linux;os:linux,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-01 21:43:13 -0700
1425809,2023-10-02,Problem with subfolders in not english coding I have a lot folders with non english name. Now (version 115.3.1) these folders can't be access. No folders inside,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 00:22:50 -0700
1425810,2023-10-02,tiny type for list of emails received Since Thunderbird updated at the end of September 2023 the list of emails is in type too small for me to read comfortably.,🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 00:39:30 -0700
1425811,2023-10-02,"disappearing messages from the server and inbox Good morning , For some time now, e-mail messages have been disappearing from my inbox. (I found out when I trie",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 01:08:21 -0700
1425815,2023-10-02,"Thunderbird Have a nice day, congratulations on the Thunderbird update, which seems to offer many practical innovations. But I see a major flaw in the fact that",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-02 01:48:29 -0700
1425817,2023-10-02,Thunderbird hangs on Copying to Sent folder Since the new version of Thunderbird after nearly every email I make I got a popup that the message I sent cannot be,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-02 02:09:48 -0700
1425818,2023-10-02,"Donate and Privacy Today the ""new"" version of Thunderbird started. T don't know yet if that is better than the older versions, but that's not the question. I wa",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 02:17:36 -0700
1425819,2023-10-02,show all messages except the one with tag number 1 (red) quick filter I like to use the quickfilter in thunderbird to get a view of my all my emails except the ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-02 02:18:43 -0700
1425820,2023-10-02,"was there a security update on 25th September for Australia??? I know I saw a message that an update was to happen on 25th September, 2023, I thought this was T",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 02:34:49 -0700
1425821,2023-10-02,I have made a donation to keep Mozilla going BUT It is frustrating when you cant talk to someone to  find help to a problem you are having. Please can someone t,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 02:39:46 -0700
1425822,2023-10-02,numbers emails How can I change the way the number of unread emails are displayed. ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-02 02:47:24 -0700
1425824,2023-10-02,"Warning message from Kaspersky Just recently, a message has been coming up when I use Thunderbird. This message is from Kaspersky with whom I have an ongoing su",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,🇰;Kaspersky;av:kaspersky,❓;;uc:unknown,privacy-and-security_1;,2023-10-02 03:22:38 -0700
1425825,2023-10-02,new Thunderbird Thank you so much for all you do but can I keep Thunderbird safely just the way I am used to please without 'upgrading' it Judith Nicholls aged ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 03:26:12 -0700
1425826,2023-10-02,"Thunderbird Calendar Offline not working Hello Thunderbird team, Today my caldav / carddav provider server is in maintenance. Caldav link redirect to status pag",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-10-02 03:53:46 -0700
1425828,2023-10-02,"layout nuovo inutilizzabile Buongiorno, con l'ultimo aggiornamento di tunderbird ho molti problemi ad utilizzare il vostro programma. Per favore, è possibile ri",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-02 04:17:43 -0700
1425832,2023-10-02,"how do I revert back to the old thunderbird, the new one has upset my workflow The new Thunderbird (115.3.1) installed without notification or warning and thing",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-02 04:47:38 -0700
1425833,2023-10-02,Sending emails from O365 account not working I can no longer send emails as of today. Instead of O365 SSO login prompt I am getting the old one for wrong passwo,❓;;os:unknown,👽;other;t:other,💌;O365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 04:57:41 -0700
1425839,2023-10-02,Supernova problem: Keyboard Shortcut STRG+L stopped working for multiple mails Helpz! I often have to forward multiple mails as single mails to colleagues. I us,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 05:43:01 -0700
1425845,2023-10-02,Yeni Güncelleme Sorunu Yeni güncelleme ile yazı karakterleri çok kötü bir hale gelmiş. Mailleri arasında bulmak çok zor. Herşey birbirine girmiş gibi duruyor. B,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-02 06:38:14 -0700
1425846,2023-10-02,"Existing folders have been duplicated and are now empty - folder name now includes ""# Name clash"" Hi - I've used TB for many years (and migrated across at least",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 06:41:05 -0700
1425847,2023-10-02,"Taskbar icons show new mail when there is none Hi. This is a recent problem. Both TB icons on the taskbar show new mail, but there is no unread mail. The only w",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-02 06:50:24 -0700
1425849,2023-10-02,density reverts to compact and does save my choice which is supposed to be the default setting in the latest version of thunderbird it does not save my setting ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-02 06:56:04 -0700
1425850,2023-10-02,Huge thunderbird local folders I have now 4 folders corresponding to one profile each and with tenths of GB of inbox and other emails. I suppose Thunderbird cre,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-02 07:06:52 -0700
1425854,2023-10-02,email not working I can not get my email to open my email is many.returns@virgin but picked up through the Thunderbird system I have tried to use my password bu,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-02 07:50:09 -0700
