id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1410409,2023-04-10,"Can't find user_pref(""layout.css.devPixelsPerPx"" in prefs.js Made a mistake by changing    user_pref(""layout.css.devPixelsPerPx""    from I think - 0.5 to +0.5 a",🪟;Win 7;os:win7,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-10 01:14:45 -0700
1410416,2023-04-10,"Thunderbir not connect to smtp.office365.com - Thuntherbird only receives emails, but since it doesn't connect to smtp.office365.con then not sed email. ",❓;;os:unknown,👽;other;t:other,💌;office365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-10 05:54:41 -0700
1410417,2023-04-10,Delete a suspicious/spam email without opening it Here is the problem:   In 102.9.0. 64bit version of TB (and as far back as I can tell) marking a message spam ,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-04-10 06:56:43 -0700
1410420,2023-04-10,How do I go back to gmail from Thunderbird? I accidently switched to Thunderbird.  I do I go back to gmail? ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-10 07:51:58 -0700
1410424,2023-04-10,"Caricamento programma Salve,  Come faccio ad installare questo programma su un computer  Chrombook  ? In alternativa è  possibile usarlo su un cellulare con sis",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-10 08:13:58 -0700
1410425,2023-04-10,"Desde o dia 31 de março não consigo fazer login no meu email Boa tarde, Usava o Thunderbird e conseguia fazer login todos os dias tranquilamente. A partir desse",❓;;os:unknown,👽;other;t:other,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-10 08:32:48 -0700
1410427,2023-04-10,"Archive older emails retaining attachments and external content How do I Archive older emails to my hard drive, retaining attachments and external content ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-10 09:11:27 -0700
1410428,2023-04-10,Problema sugli allegati Se invio una email con allegato un file PDF che contiene scritte in vari colori e lo ricevo con Thunderbird (su Mac)le scritte del file ,🍎;OSX;os:macos,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-10 10:09:14 -0700
1410432,2023-04-10,Set up new account and can't remember username and password Please assist me in re-establishing my username and password.  I set up a Thunderbird email account ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-10 11:08:14 -0700
1410433,2023-04-10,E-mails sobrepostos no Thunderbird Na migração de um site fiz os backups dos e-mails do servidor. Criei as mesmas contas no Servidor novo e com as mesmas senhas,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-10 11:23:55 -0700
1410434,2023-04-10,Configuración en POP: cómo descargar correos de la bandeja de Enviados En el trabajo tenemos cuentas de correo en un servidor arrendado. Actualmente nos conecta,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-10 11:27:07 -0700
1410435,2023-04-10,Inbox sub-folders gone A couple weeks ago my ATT email just stopped working.  I spent a long time on the phone with ATT support and finally got it back up and r,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;needsinfo;,2023-04-10 11:39:53 -0700
1410444,2023-04-10,"import eml archives (and use protonmail import/export tools) I face a problem, I have mailbox archives in Maildir format, eg with email stored in separate eml f",🐧;linux;os:linux,🛠;download-and-install;t:download_and_install,📨;protonmail;m:protonmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-10 14:02:27 -0700
1410446,2023-04-10,Thunderbird message when accessing my email why does this message constantly appear every time I try to open Thunderbird?   The account [edited] @optonline.net ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-10 14:07:04 -0700
1410452,2023-04-10,Thunderbird Frequent Crashes [@ mozilla::detail::InvalidArrayIndex_CRASH | nsTArray_Impl<T>::ElementAt | nsTArray_Impl<T>::operator[] | mozilla::widget::ScreenG,🐧;Ubuntu;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-10 15:43:14 -0700
1410454,2023-04-10,"Can't get threads to work I might be missing something but I can't seem to get threads to show both sent and received emails, other than by opening a message, c",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-04-10 16:08:28 -0700
