id,created,updated,title,content,tags,product,topic,locale,answers,creator
1427383,2023-10-12 17:26:47 -0700,2023-10-12 20:11:09 -0700,Thunderbird improvvisamente bloccato,"<p>Ciao a tutti, ho cercato precedentemente se ci fosse una problematica simile recente ma non l'ho trovata In sintesi da ieri thunderbird risultava piuttosto lento e ogni tanto si bloccava per qualche secondo, per poi tornare a lavorare normale. Stamattina invece le interruzioni sono diventate sempre più lunghe costringendomi a dover riavviare il programma perchè bloccato per diversi minuti. Cercando in rete sembrava fosse un problema di indicizzazione e quindi sono andato nella cartella del profilo e ho cancellato i più recenti file con estensione .msf - poi ho cancellato anche il file global-messages-db.sqlite Purtroppo adesso ad ogni riavvio sembra partire il processo di indicizzazione ma si blocca dopo 2/3 secondi senza lasciarmi il tempo di fare nulla Ho circa 7/8 mail alcune molto ""pesanti"" - tutte in IMAP per fortuna ma vorrei evitare di dover reinstallare tutto. Cosa mi consigliate? grazie per il tempo e per chi saprà aiutarmi </p>",fix-problems;,thunderbird,troubleshooting,it,1610613;1610625;,bertoluzzim
1427384,2023-10-12 18:05:29 -0700,2023-10-13 09:39:34 -0700,115: I lost my column headers,"<p>thunderbird-115.3.1-1.fc38.x86_64 </p><p>I created a new profile.  All went well, but I lost my messages column headers.  How do I get them back? </p>",customize;,thunderbird,settings,en-US,1610612;1610740;1610784;,margochester
1427387,2023-10-12 19:07:32 -0700,2023-10-18 18:07:43 -0700,vyhledání kontaktů,<p>Po nové instalaci PC (nečitelný disk) bych potřeboval znovu načíst emailové kontakty z emailů (na IMAP) a uložit je do sebraných kontaktů Thunderbirdu. Je to několik tisíc pracovních emailů. Děkuji </p>,download-and-install_1;,thunderbird,installation-and-updates,cs,1610624;1610642;1612025;,marek.kopecky
1427388,2023-10-12 19:12:02 -0700,2023-10-15 03:27:30 -0700,Filter for Emails,"<p>Hi there </p><p>I am running Thunderbird, latest version, with several eMail accounts. I like the use of filters for each eMail account, so I can save important emails to my local folders. It turns out that I have very similar if not equal filter settings for different email accounts moving my emails into the same folder: Example Newsletter emails from different accounts to the same local folder. </p><p>Would it be possible to create one filter that searches all email accounts to do things (i.e. moving, attaching tags) to those emails? </p><p>Second use case: while manually scanning/reading emails tagging them, later having a global filter to move tagged emails to desired/configured folder. </p><p>I'd appreciate an answer. </p><p>Cheers Michael </p>",other;,thunderbird,other,en-US,1610815;1611203;1611211;,micha.jedamzik
1427389,2023-10-12 19:22:29 -0700,2023-10-13 22:57:24 -0700,Cartella Posta Inviata vuota,"<p>Buongiorno, </p><p>Ora ho appena aggiornato alla versione 115.3.2 Vedo tutte le cartelle ma la posta inviata è vuota. Dopo un minuto di panico ho cercato tra le cartelle sotto e nelle cartelle locali, nella relativa cartella ""posta inviata"" le email sono presenti. </p><p>Immagino sia un problema di visualizzazione. Come posso risolvere?  Uso Thunderbird da più di 20 anni con soddisfazione.  Grazie in anticipo. </p>",other;,thunderbird,other,it,1610684;1610697;1610700;1610924;,info10071
1427390,2023-10-12 19:23:47 -0700,2023-11-04 12:43:43 -0700,Thunderbird,<p>Following the latest upgrade I cannot see new messages in my inbox. I have tried rebooting but this does not seem to fix the problem. </p>,fix-problems;,thunderbird,troubleshooting,en-US,1610882;1616106;,prancenicholas
1427391,2023-10-12 19:56:08 -0700,2023-10-13 23:18:58 -0700,visualizzazione ultima email su t,"<p>con l'ultimo aggiornamento di Thunderbird le varie cartelle alla loro apertura non mostrano direttamente le mail non ancora lette, ma casualmente una delle precedenti. questo e' abbastanza fastidioso. c'e' un settaggio per risolvere il problema? grazie e saluti, Franco </p>",customize;,thunderbird,settings,it,1610685;1610727;1610928;1610930;,f.zetafoto
1427392,2023-10-12 20:11:21 -0700,2023-10-13 13:12:57 -0700,Content-Type: multipart/mixed,"<p>When redirecting (not forwarding) a message from the Zimbra server, I receive it without an attachment. I am attaching a screenshot of the message header. I don't know what could be the reason. Please help. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1610814;,bdepukat
1427393,2023-10-12 20:16:28 -0700,2023-10-13 04:58:29 -0700,No “Apply filters on selected messages” menu item in Thunderbird 115.3.1 on XUbuntu 23.04,"<p>Hello, </p><p>I have a long list of filters on a quite busy GMail account (&gt;1000 messages per day). Traditionally there have been many times that new messages were eventually marked as not new because a refresh happened before the message filters were complete, so the very first filter marks all new messages with a specific label, and then all the next filters work on that specific filter, removing it when done. </p><p>For filters that didn't get applied to new messages for any reason, I only had to mark all the not-handled messages, tag them with the specific tag and then select “Run filters on selected messages”. This menu item does not exist anymore, and to replicate the functionality I have to go to the filters dialog, <strong>select all filters</strong> and then Run selected filters on my Inbox. </p><p>How can I have the menuitem “Run filters on selected messages” without needing to open the filters dialog? </p>",other;,thunderbird,other,en-US,1610627;1610737;,tzot
1427394,2023-10-12 20:20:37 -0700,2023-10-12 20:20:37 -0700,Rotating color ball Problem,"<p>Hello, </p><p>Was absolutely great, never  problem of any sort, until the last update. The one with that colorful screen that always opened up first. (doesn't seem to anymore) </p><p>Now, whenever I want to do anything like check for new eMails, or send one, that color rotating ball shows up (never used to) and I have to wait a fair amount of time before the ball goes away, and what I want to do actually happens. </p><p>How to corredt please&nbsp;? Or revert back&nbsp;? </p><p>Thanks, Bob </p>",fix-problems;,thunderbird,troubleshooting,en-US,"",rgsrose2
