id,created,updated,title,content,tags,product,topic,locale,answers,creator
1421881,2023-08-21 17:26:24 -0700,2023-08-22 17:20:16 -0700,Unable to save your message as a draft. Sending of the message failed. After Thunderbird crashed. Windows 10,<p>I made the mistake of trying to run message filters on an inbox of about 34000 emails and thunderbird started saying 'Unable to send mail' and froze up for a long time. I had to use Task Manager to close it and then reboot the PC to get back into Thunderbird. Now I can't send emails or save drafts. I've tried repairing folders and compacting. I've tried deleting the drafts folder from the profile and I've tried pointing the account to a different drafts folder. I'm still stuck. </p><p>PS. This is my managers email I've broken while he is on holiday so he will have to be able to send emails when he gets back next week. </p>,fix-problems;,thunderbird,troubleshooting,en-US,1599400;,jwk630
1421888,2023-08-21 20:13:22 -0700,2023-08-22 17:32:41 -0700,invio mail a gmail,"<p>Buongiorno, da questa mattina le mail che inviamo a indirizzi <a href=""http://gmail.com"" rel=""nofollow"">gmail.com</a> non vengono consegnate al destinatario e ci ritorna il seguente messaggio: This message was created automatically by mail delivery software. A message that you sent could not be delivered to one or more of its recipients. This is a permanent error. The following address(es) failed:  ecc... Potete esserci di aiuto? Le abbiamo sempre inviate fino a ieri senza problemi... Le riceviamo soltanto da <a href=""http://gmail.com"" rel=""nofollow"">gmail.com</a>, abbiamo provato. In attesa ringraziamo anticipatamente </p>",other;,thunderbird,other,it,1599199;1599399;1599401;,ida.barberio
1421891,2023-08-21 20:20:28 -0700,2023-08-21 20:20:28 -0700,New Thunderbird Update Has Lost My Sub Folders in Email,"<p>Since the newest Thunderbird update, Alot of my Folders in my emails, especially important ones have vanished. What is the best way to recover these please as I'm not very happy with what has happened. Please help me. Thank you </p>",other;,thunderbird,other,en-US,"",bladerunner77
1421892,2023-08-21 20:44:59 -0700,2023-08-21 20:44:59 -0700,No writable calendars are configured ...,"<p>Hi, I've the same issue as already reported a year ago here: <a href=""https://support.mozilla.org/bm/questions/1358434"" rel=""nofollow"">https://support.mozilla.org/bm/questions/1358434</a> </p><p>Thunderbird apparently only partially supports addon-provided calendars. When I get an E-Mail with an Invite or Appointment, it says: ""No wirable calendars are configured for invitations, please check the calendar properties."" But for addon calendars it is not possible to assign an e-mail address. And even if it was, I wouldn't be able to assign it to multiple mail accounts. </p><p>However, when I save the attached ics file and then open it with Thunderbird, I'm able to select my calendar. It would be nice to skip the save the attachment and reopen it in Thunderbird part and just be able to add the appointment to the calendars... </p>",calendar;,thunderbird,calendar,en-US,"",agowa
1421902,2023-08-22 00:30:42 -0700,2023-08-22 04:14:57 -0700,Can not sent email,"<p>Keeping got massage: The folder 'Inbox on parkerlin@hochien.com' could not be compacted because writing to folder failed. Verify that you have enough disk space, and that you have write privileges to the file system, then try again. </p><p>Have clean up all In box mail and compacted it, but still has same problem . </p>",fix-problems;needsinfo;,thunderbird,troubleshooting,en-US,1599224;1599233;1599234;1599240;1599252;,parkerlin6
1421908,2023-08-22 01:27:53 -0700,2023-08-22 01:27:53 -0700,threads,<p>I can't '<strong>ignore threads'</strong> anymore </p>,customize;,thunderbird,settings,en-US,"",checkoutpsalm8410
1421909,2023-08-22 01:29:39 -0700,2023-08-22 02:24:21 -0700,Missing select gmails,"<p>I started missing a daily email from a social commentator coming through on my gmail account. I can see it on the Gmail app in my Chrome browser, also on my phone and iPad. It's being received, but not showing up in my Thunderbird.  I have added the full sender email address to my contacts, but I still am not seeing it on T-bird.  Any suggestions? </p>",other;,thunderbird,other,en-US,1599225;,eyeart
1421912,2023-08-22 01:56:36 -0700,2023-08-22 01:56:36 -0700,thunderbird no longer works with my charter.net account to send emails,"<p>Tell me how to configure Thunderbird so that once again I can send emails through my <a href=""http://Charter.net"" rel=""nofollow"">Charter.net</a> account. </p>",other;,thunderbird,other,en-US,"",atgrudnoski1
1421913,2023-08-22 02:03:42 -0700,2023-08-25 13:52:01 -0700,Buscador de mensajes sólo busca en correo enviado,"<p>Buenas tardes, necesito resolver una incidencia con el buscador de mensajes de la bandeja de entrada, al buscar una palabra en concreto, sólo me busca dentro de los mensajes que yo he enviado, no busca en recibidos. Además, los correos nuevos se marcan cómo leídos sin que nadie los abra (Y sin estar configurado así) Agradecería mucho una solución ya que es imposible trabajar optimo sin estas funciones, gracias! Verónica </p>",fix-problems;needsinfo;,thunderbird,troubleshooting,es,1599872;,info9762
1421914,2023-08-22 02:21:44 -0700,2023-08-22 07:10:11 -0700,Avoid scams? How about avoid Thunderbird?,"<p>This program is so slow. Press compact and might was well take the rest of the day off. I was wondering if you knew of a reliable email system, something that works well. Obviously not this piece of junk. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1599310;,lholcombe
1421922,2023-08-22 03:14:05 -0700,2023-08-22 23:23:49 -0700,Thunderbird Inbox in the Cloud?,<p>I need to use Thunderbird on more than one computer... How do I store my Inbox in the cloud where it is can be used by both T-bird clients? </p>,desktop;other;mac-os-x-1015;,thunderbird,email-and-messaging,en-US,1599307;1599329;1599435;,jlburch
1421923,2023-08-22 03:20:46 -0700,2023-08-27 01:40:45 -0700,All odl locally stored Emails corrupted,"<p>I have stored old Emails in local folders. I now discovered that all Emails (both received and sent ones) before 2012 cannot be opened (shows empty). The recipient, Email subject, time and date still exist. But the source code of these messages shows a meaningless compilation of signs.  I´m using version 102.14.0 (32-Bit). How did this happen? How could I restore my messages? Any ideas? </p>",other;,thunderbird,other,en-US,1599418;1600127;,r.pelzer
1421926,2023-08-22 03:38:03 -0700,2023-08-22 07:09:14 -0700,Thunderbird Inbox on the Cloud?,<p>I need to use Thunderbird on more than one computer... How do I store my Inbox in the cloud where it is can be used by both T-bird clients? </p>,other;,thunderbird,other,en-US,1599308;,jlburch
1421931,2023-08-22 04:32:08 -0700,2023-08-23 04:53:08 -0700,Thunderbird option missing? Start reply at top of quote.,"<p>The new version of Thunderbird has changed the composition and addressing options and I can no longer find where to ""turn off/on quote"" on reply nor can I find ""change the starting position above/below quote"" on reply. Any ideas would be appreciated. </p>",customize;,thunderbird,settings,en-US,1599300;1599479;,Service160
1421934,2023-08-22 04:56:13 -0700,2024-01-13 04:59:18 -0800,Unable to Login at Server,"<p>I am trying to login to my domain name email account using Thunderbird and I keep getting the error, Unable to Login at Server, Probably wrong configuration, username or password. </p><p>When I enter my credentials, I get the green box saying ""Configuration found at email provider"", but when I select either IMAP or POP I get the above error message. I need to get this resolved asap. Thanks! </p><p>Screenshot of configuration is attached. </p>",fix-problems;,thunderbird,troubleshooting,en-US,1599449;1599482;1599489;1599493;1628420;1628422;1630290;,powernick13
1421935,2023-08-22 05:16:07 -0700,2023-08-22 06:22:01 -0700,Thunderbird downlod,<p>I follow the instruction to AddressBk - SelectAll - Export and I always get next an automatic page to save the addresses on a   ZIP drive.  I want to download to a flash stick but find no instructions to switch from the ZIP process.  What can I do?      Dave Pfaff </p>,download-and-install_1;,thunderbird,installation-and-updates,en-US,1599298;,dpfaff696
1421936,2023-08-22 05:17:17 -0700,2023-08-23 02:18:55 -0700,"cannot receive my e-mail , says I need to change password",<p>How to retrieve my password which worked before? </p>,privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1599276;1599460;,janegreenwasser
1421937,2023-08-22 05:45:30 -0700,2023-08-22 05:45:30 -0700,Deleted messages not going to deleted folder,<p>Using  Thunderbird 115.1.1 and messages deleted just disappear rather than going to deleted folder as they did before the update. </p>,other;,thunderbird,other,en-US,"",hugh19
1421939,2023-08-22 05:49:45 -0700,2023-08-23 02:08:05 -0700,"Thunderbird -- ""hard"" string search","<p>It took me forever to get to this box -- more on that later  </p><p>-- first Thunderbird ""Hard"" string search&nbsp;!!!  </p><p>I often (very often) need to do a ""hard"" string search in Thunderbird -- to look for ONLY an exact  string of characters -- and nada mas.  </p><p>How do I search ALL my emails --  -- in ALL my folders to look for ONLY --  -- ""excel"" --  and NOT get a return of ANYTHING else --  -- I DO NOT want to see any ""excellence"" or excellent or ANYTHING except ONLY these five characters in -- ""excel""  </p><p>How do I do that?  </p><p>P.S. Don't we want meer mortals to use OSS (Open source software) or public infrastructure software as I often call it --  and not JUST computer geeks?  Why wouldn't we make it EASY -- very easy -- to get to this point (with no log-in) to encourage the use of OSS instead of Black box software?  </p><p>Thanks, [removed email from public] </p>",other;,thunderbird,other,en-US,1599459;,druw
1421942,2023-08-22 06:50:22 -0700,2023-08-22 07:11:06 -0700,Thunderbird address book download,"<p>I launch TBird, then click on Tools and launch Address Bk by clicking on it here; select the book I  want and under Edit pick Select All;  under Tools click Export and get a page ""Export:  Export Accounts, Messages, Address Books, and Settings to a ZIP file"". If I click on the next step on this page, it takes me to ""Export to a ZIP file"".  At nowhere in the steps is there an option to select going to a Flash Drive or to select CSV, ldif or v-card.  I am trying to download to flash drive as backup and to update my TBird program on a lap top. </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,1599311;,dpfaff696
