id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1604413,1423684,2023-09-17 05:09:06 -0700,2023-09-17 05:09:06 -0700,<p>Is it better with 115.2.2 or 115.2.3? Are you using View &gt; Folders &gt; Unified? Is it better with View &gt; Folders &gt; All? </p>,wsmwk,false,0,0
1604651,1423684,2023-09-18 04:41:56 -0700,2023-09-18 04:41:56 -0700,"<p>if the folder pane and the message list pane are blank, then the pane system did not initialize.  We find so far that users have a folder that causing the problem, and the name of the folder will likely be shown in the error console </p><p>Check tools &gt; developer &gt; error console for errors (not warnings) about folders or panes. Please post what you find. </p>",wsmwk,false,1,1
1605166,1423684,2023-09-20 18:12:12 -0700,2023-09-20 18:12:12 -0700,"<p>Hi, sorry for my delay. My Thunderbird had two add-ons which I deactivated and reactivated, namely ""Thunderbird Conversations"" and ""No Message Pane Sort"". After doing that and initialising Thunderbird, the messages reappeared. The curious thing is that I have exactly the same add-ons in another Thunderbird 115 installation (also Manjaro) and this one never experience the problem... But it makes sense that at least ""No Message Pane Sort"" might have caused the issue. </p>",talestomaz,false,1,1
1605334,1423684,2023-09-21 11:02:50 -0700,2023-09-21 11:02:50 -0700,"<p>THanks for sharing the solution.   </p><p>It points out the value of doing Help &gt; Troubleshoot Mode  early, which I failed to recommend </p>",wsmwk,false,0,0
1603054,1423689,2023-09-11 23:23:17 -0700,2023-09-11 23:23:17 -0700,<p>The image on the right shows you are using a new supernova 115* version. There are two setting you can try. </p><p>Suggest you enable the Menu Bar as it will make life a lot easier. Menu app &gt; View &gt; Toolbars &gt; select Menu Bar </p><p>Then increase the space between items: View &gt; Density &gt; select 'Default' or 'Relaxed' </p><p>You can also choose to increase the size of the font: View &gt; Font Size &gt; select 'Increase Font size' You may need to select this more than once to get desired size. </p>,Toad-Hall,false,1,0
1603188,1423689,2023-09-12 18:48:03 -0700,2023-09-12 18:48:03 -0700,"<p>Many thanks Toad-Hall, worked a treat I would never have worked that one out Kind Regards JP </p>",john.puncher,false,0,0
1603070,1423690,2023-09-12 01:00:08 -0700,2023-09-12 01:00:08 -0700,"<p>It would help if you could post an image explaining the problem. </p><p>I'm presuming you are talking about the 'Message List'.  What view are you using&nbsp;? To the right of the <em>Quick Filter' option is a new icon which allows you to select one of the following: </em> </p> <ul><li> Table view = standard list, one email per line with Column headers. </li><li> Cards view = a style where one email is displayed over a couple of lines and no column headers. </li></ul> <p>If you use 'Cards View' then it is better to use 'View' &gt; 'Layout' &gt; 'Vertical view' This layout may suit people with wide screens. In your case; small screen; it would be better to use 'Table view'. </p>",Toad-Hall,false,0,0
1603071,1423690,2023-09-12 01:00:49 -0700,2023-09-12 01:00:49 -0700,"<p>There is also the 'Density' option. This was introduced in the 102* versions. This alters the amount of space between items in lists.  Via 'Menu Bar' toolbar </p> <ul><li> 'View' &gt; 'Density' &gt; select an option note 'Compact' has the least space. </li></ul> <p>OR Via the menu app icon </p> <ul><li> 'Density' option has three icons. Compact, Default. Relaxed. Select the one you prefer. </li></ul> <p>In addition there is also the matter of choosing a suitable font size. Via 'Menu Bar' toolbar </p> <ul><li> 'View' &gt; 'Font Size' &gt; click on desired option to increase or decrease current font size by one size. Repeat action if you require a greater increase/decrease. </li></ul> <p>OR Via the menu app icon </p> <ul><li> 'Font Size' - click on the <strong>-</strong> or <strong>+</strong> icons to increase/decrease font size. </li></ul>",Toad-Hall,false,0,0
1603087,1423690,2023-09-12 02:37:08 -0700,2023-09-12 02:37:08 -0700,"<p>You can gain additional space which may suit you. The 'Quick Filter' button can be added to the 'Unified' toolbar which then means you can hide the 'Message List Header'.  That new icon next to 'Quick Filter' has the option to Hide this toolbar. </p><p>I have also discovered that the developers have set up a new minimum on the height of the Message List. So you cannot raise the splitter up as far as before when you need to see more of the actual Message Pane. </p><p>The developers have changed the min-height for the 'Thread Pane' which means you cannot raise the Message Pane to the same degree. It can be modified. Read info below. </p><p>Please check in Thunderbird to see if a setting needs switching on. </p> <ul><li>     Settings &gt; General </li><li>     Scroll to bottom and click on 'Config Editor' button </li><li>     In search type&nbsp;: <strong>legacy</strong> </li><li>     look for this line: <strong>toolkit.legacyUserProfileCustomizations.stylesheets</strong> </li><li>     If it is set as 'false'&nbsp;: </li><li>     click on the far right arrow type icon to toggle from 'false' to say '<strong>TRUE'</strong>  </li></ul> <p>Now Do this: In Thunderbird </p> <ul><li>     Help &gt; Troubleshooting Information </li><li>     in 'Application Basics' - Profile Folders - click on 'Open Folder'  </li></ul> <p>A new window opens showing the contents of your profile name folder. </p> <ul><li>     Exit Thunderbird now. This is important.  </li></ul> <p>I'm going to give the full instructions because I do not know if people already know how to create and use a userChrome.css file. </p> <ul><li>     In the 'profile name ' folder create a new folder and call it '<strong>chrome'</strong>. The spelling is important - note it is all lower case. </li><li>     Then open a simple text editor program such as 'Notepad'. </li><li>     Copy all the text between the lines below and paste it into 'Notepad'.  </li></ul> <p>The new default is 200px - I've set mine to 150px using userChrome.css </p> <hr> <pre>@import url(""chrome://messenger/content/unifiedtoolbar/unifiedToolbarWebextensions.css"");  /* Thread pane - reduce min-height*/ #threadPane {   min-height: 150px&nbsp;!important; } </pre> <hr> <ul><li>     Save the file as '<strong>userChrome.css'</strong> - note the spelling of this is important - all lower case except the C. </li><li>     Save it in the '<strong>chrome'</strong> folder. - see attached image as guide.  </li></ul> <p>Check that file really is called 'userChrome.css' and not 'userChrome.css.txt' - it has to be saved as a Cascading Style Sheet (css) and not a text document. So if you see 'userChrome.css.txt' - no problem - just rename it by removing the .txt - you will get ask are you sure as it may effect things - just say yes because you really do want to do it. </p><p>Start Thunderbird </p>",Toad-Hall,false,3,0
1603474,1423690,2023-09-13 20:26:42 -0700,2023-09-13 20:26:42 -0700,"<em><p>Toad-Hall <a href=""#answer-1603087"" rel=""nofollow"">schrieb</a></p></em> <p>Hi,  The solution with custom CSS helped me. Thanks a lot! br Dmitri </p>",dima_olga,false,0,0
