id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1425598,2023-09-30,"New Thunderbird sucks. I would like my old version back. I hate the way the new Thunderbird version looks, can't get normal number of emails at once, can't read",🪟;windows-10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;download-and-install_1;windows-10;tb115;tb115revert;,2023-09-29 17:15:20 -0700
1425599,2023-09-30,inbox stops at 6/13/23 under 'help' version is 115.3.1.   IN box lists e.mails upto 6/14/23 but none more recent.  I've been using the American University syste,❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-29 17:53:36 -0700
1425600,2023-09-30,Not able to receive emails on lap top. Can receive emails on I Phone. What could be the problem? What can I do to receive emails on Lap top? ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-29 17:59:57 -0700
1425602,2023-09-30,Yahoo mail limited to 10000 mails Yahoo mail limited to view 10000 mails only in one folder. After this Ten Thousand mails First in First Out method it was remo,❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-29 18:22:47 -0700
1425605,2023-09-30,"User Manual/Documentation Doing a search for 'Thunderbird User Manual' gets some 400+ hits, only one of which involves documentation.  That one hit, a request f",🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-29 21:07:59 -0700
1425612,2023-09-30,"Change in home page Hi I am using Thunderbird & Edge. For years I have had notification of new unread emails under Inbox, I have clicked on Inbox and opened the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 01:10:29 -0700
1425614,2023-09-30,"Contents of inbox partially lost. On 27 September I was prompted to send an error report to Mozilla, which I did. When I checked my email, I found that the cont",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 01:30:11 -0700
1425616,2023-09-30,"Не запускается Thunderbird не может найти профиль Не запускается Thunderbird не может найти профиль mac os 10,14. Предыдущий запуск было все нормально. Работаыл",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-30 02:16:33 -0700
1425618,2023-09-30,"thunderbird attachments problem Hi, I hope you are doing well. I tried posting this topic yesterday, but for some reason I don't think it has been posted. I'm h",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 02:21:12 -0700
1425620,2023-09-30,"Email Download Hi I have been using thunderbird for a long time and in the last couple of days, it will not download emails for any of my accounts. I am running",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 02:40:34 -0700
1425621,2023-09-30,"""Report message"" in Thunderbird chat Hi, what does ""report message"" in Thunderbird chat actually does? it shows when selecting message in matrix private groups ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 02:48:12 -0700
1425623,2023-09-30,"Downloading from multiple accounts I have several Gmail POP3 accounts. When I click 'Get Messages' in Thunderbird, I want to download only from some of those ac",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 04:09:53 -0700
1425625,2023-09-30,ThunderBird consuming over 100G of memory after computer enters sleep mode with the software open I recently noticed an issue after waking my MAC Book M1 (2020),🍎;Sonoma;os:macos,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,🅰;AVg;av:avast,🪛;usercontent;uc:unsupported_customization,fix-problems;tbsonoma;,2023-09-30 04:58:37 -0700
1425626,2023-09-30,"Title pop up ""balloon"" (?) Minor issue. TB 115.2.3 (64-bit) Supernova, Windows 10. Don't know what it is called, the ""text balloon"" that sometimes pops up when ",🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 05:23:51 -0700
1425630,2023-09-30,"Can't add GMX account I cannot add my GMX account. I have been told by many people to enter different settings and things, and nothing works. ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 06:03:56 -0700
1425632,2023-09-30,"Hyperlinks do not work in Thunderbird App: Thunderbird Version: 115.3.0 FRESH INSTALL OS: `$ cat /etc/os-release` NAME=""Rocky Linux"" VERSION=""9.2 (Blue Onyx)"" I",🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 06:12:18 -0700
1425634,2023-09-30,115.3.1 (64-bit) on Win10 taking over a minute to start up 115.3.1 (64-bit) on Win10 Taking over a minute to start up.  NOT Add-On related.  I have also booted ,🪟;Win10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;tb115;bug1856146;,2023-09-30 06:16:35 -0700
1425637,2023-09-30,"Inquiry About Multi-Account Support for Gmail and Custom Domain Email Providers Dear Mozilla Support Team, I hope this email finds you well. I am currently usin",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-30 06:55:00 -0700
