id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1427787,2023-10-17,"Sorting By ""Order Received"" Has Changed!? (115.3.2 64bit) I used to be able to sort messages by ""Order Received"" WITHOUT displaying it as a COLUMN in the displa",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 18:27:02 -0700
1427788,2023-10-17,After having to upgrade to SuperNova now I have no column labels in mail - can sort/widen/customize as there are none? The upgrade to SuperNova has messed up ev,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 19:02:50 -0700
1427790,2023-10-17,"Help to change a new setting in email after the October 2023 update. I don't need to see the Drafts, Sent Mail, All Mail, Spam, Trash, Important and Starred fol",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 20:03:29 -0700
1427791,2023-10-17,"115.3.2 Sluggish and throwing Nor Responding Ever since the new version, 115.3.2, TB stalls over and over and says Not Responding. I know my files are massive, ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-16 20:12:03 -0700
1427792,2023-10-17,Keeps downloading thousands of gmail emails.   There are not thousands of emails to download I was hoping to get to the actual customer support as I've exhauste,🪟;Win 10;os:win10,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-16 20:57:05 -0700
1427793,2023-10-17,"I need help with useChrome and toolbars Hi All, thunderbird-115.3.2-1.fc38.x86_64 In my userCyrome.css, I have  tabs-toolbar {   order: 0;  }  toolbar-menubar {",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userChrome;uc:unsupported_customization,customize;,2023-10-16 21:18:01 -0700
1427794,2023-10-17,"Thunderbird 115.3.2 (64-bit) Cannot manually compact folders from the ""File Tab/Compact Folders"" ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 21:20:26 -0700
1427797,2023-10-17,Holiday Calendar Display incorrect The Calendar in Thunderbird is not displaying the Microsoft New Zealand Holidays Calendar correctly Some holidays are display,❓;;os:unknown,📅;calendar;t:calendar,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-10-16 22:04:03 -0700
1427798,2023-10-17,"Domain Change Settings Question - Manual Config - Folder Organization Hello All, I recently changed my service provider from GoDaddy to Strikingly. I changed my",❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;GoDaddy;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-16 22:13:35 -0700
1427799,2023-10-17,Need help with recovering a very old Thunderbird Profile backup I've got an old profile (old emails) that I'm trying to resurrect. I don't know how old this pro,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-16 22:27:23 -0700
1427802,2023-10-17,"Thunderbird Supernova načtení .eml Bohužel jsme zjistili, že pokud chceme načíst .eml soubor vygenerovaný naším ERP systémem, tak zatímco starší verze předmět s",🪟;Windows 10;os:win10,🔩;customize;t:customize,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 23:10:01 -0700
1427803,2023-10-17,Table View Display I am using Table View in Thunderbird 115 and I like it. The full message is displaying at the right hand side of the screen. This is better a,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 23:43:45 -0700
1427804,2023-10-17,"How to  mark more folders? Hallo, In the previous version, it was easy to mark more folders and check them as read. Now, with the new version, I can't find the ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-17 00:10:01 -0700
