id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1428046,2023-10-19,thunderbird super nova unable to return to inbox from an open email without first opening another heading ,🪟;windows-10;os:win10,❓;;t:unknown,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;windows-10;tb115;,2023-10-18 17:09:28 -0700
1428053,2023-10-19,Used my settings from my webmail and still won't work in Thunderbird Hey folks.  I have used Thunderbird for my Gmail acounts with no issues.  Decided to move a,❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;Gmail;m:gmail,🇧;BitDefender;av:bitdefender,❓;;uc:unknown,download-and-install_1;,2023-10-18 18:50:27 -0700
1428054,2023-10-19,"Want Thunderbird sync We appreciate and enjoy the settings continuity within Mozilla Firefox, allowing us to operate across multiple devices with same passwords",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tbsync;,2023-10-18 18:58:26 -0700
1428055,2023-10-19,"Change Font color and background color of the buttons that now (115.3.1) populate the Left pane Hi All, This 115 update looks like it has Chicken Pox with all t",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-18 19:10:38 -0700
1428057,2023-10-19,Changed the size of the text in Thunderbird. Now my entire mail display takes up less than a quarter of an inch I tried to change the size of the text in Thunde,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;tb115size;tb115font;,2023-10-18 19:15:30 -0700
1428059,2023-10-19,i received mail return from thunder bird my email is thuzar.myint@frobom.com mail delivery return over 6000 always how to fix it on thunder bird mail thuzar.myi,🪟;windows-11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;fix-problems;windows-11;,2023-10-18 20:30:42 -0700
1428063,2023-10-19,Thunderbird deleted thousands of emails ==Imac==how do I get them back -- no backup! Thunderbird deleted thousands of emails ==Imac==how do I get them back -- n,🐧;linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-18 21:03:02 -0700
1428070,2023-10-19,Account Setup Inquiry Every time I try to set up my email account within the Thunderbird app I get this failure to code 0x80550014 message with [nslMsgIncomingS,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-18 23:47:29 -0700
1428071,2023-10-19,Remove threaded view in search panel of Thunderbird ? Hello ! Is there any  option that i can turn off threading in search messages panel ? I allready turn off ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-18 23:49:08 -0700
1428073,2023-10-19,email client message list display How do I set all the columns in my email client to the same format through all folders and subfolders I have about 200 folders,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 00:01:08 -0700
