id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1413897,2023-05-22,I Do Not Receive CC: Copies I have version 102.11.0 on my Mac Catalina.  Recently I noticed problems on this Thunderbird.  Last month I sent eFaxes that did not,🍎;Catalina;os:macos,🔩;customize;t:customize,📮;GMAIL;m:gmail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-21 18:46:23 -0700
1413900,2023-05-22,"Thunderbird Not Responding after many attempts to install I have installed Thunderbird countless times on my Samsung Flex Alpha computer, with absolutely NO suc",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-21 19:56:14 -0700
1413902,2023-05-22,Message filter turns itself off. The message filter has been turning off on its own and randomly only at certain email addresses for some time now. The email ad,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tb102filter;,2023-05-21 20:13:58 -0700
1413903,2023-05-22,Thunderbird calendar transfer to new PC I have exported the calendar entries to an ics file. When I try to import them on another PC it fails with an error indi,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-05-21 20:47:55 -0700
1413907,2023-05-22,Gmail non funziona su Thunderbird Non riesco più a configurare GMAIL. Quando tenta l'accesso mi dice che il browser non è supportato. Ho reinstallato tutti i br,❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-21 22:38:17 -0700
1413910,2023-05-22,imap issues I want the emails on the server to delete once I download them on Thunderbird. Is this possible using IMAP with Thunderbird?   I don't want emails s,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-05-21 23:31:54 -0700
1413914,2023-05-22,Export Saved Search settings / sync between multiple computers Is it possible to share saved search settings between multiple computers? ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-22 01:27:47 -0700
1413915,2023-05-22,Emails failing to go into the sent folder When I send emails a copy doesn't save to the sent folder. The last one saved is from January. There has always been a,❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-22 01:50:00 -0700
1413922,2023-05-22,"NO PUEDO BORRAR LOS MAILS - SE DESAPARECIÓ LA PAPELERA Buen día, en algún momento, se borró la papelera de recoclaje del Thunderbird y desde ese momento no pued",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-05-22 04:13:43 -0700
1413923,2023-05-22,"Logo Size Hi  I am trying to add my email signature image to Thunderbird, but despite it being resized by my designer, it shows up very large on the screen. Wha",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-05-22 04:25:29 -0700
