id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1428195,2023-10-20,"Voice narration is driving me up the wall, and I did not choose it!  How do I stop it? Tell me how to stop the *^$(&^ thing! ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 17:44:20 -0700
1428198,2023-10-20,"Creating a New Email inside of Thunderbird Planning to both create a new email, and switch to Thunderbird. One thing I don't want to set up my email with, is wi",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 18:41:42 -0700
1428200,2023-10-20,"New Mozilla Acoounts How to Use them Now that everything is under one mozilla account where do i find the links for A. Firefox, B. Mozilla Relay  C. Mozilla Thu",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 18:47:51 -0700
1428201,2023-10-20,"Can not write to e-mail box, cannot filter to folder I have been getting seemingly random failures to download e-mail from gmail.com I am currently running 115.",🪟;Windows 10;os:win10,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-19 18:50:48 -0700
1428202,2023-10-20,"Date Column Sizing Using 115.3.3, I am able to adjust the width of other columns with the cursor, but it will not change to the ""double bar"" in the date column.",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-19 19:09:14 -0700
1428206,2023-10-20,"New Event Organiser Error Hi.  I am using Thunderbird 115.3.3 From Calendar/New Event/Invite Attendees, my email address is not correct. I cannot see how to cha",❓;;os:unknown,🔩;customize;t:customize,📧;Fastmail;m:fastmail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 20:14:37 -0700
1428214,2023-10-20,Merging of two backups possible? Hi! I plan to change my laptop in a few days. I use Thunderbird since more than 10 years and there are multiple mailaddresses w,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-10-19 21:33:27 -0700
1428216,2023-10-20,Thunderbird on OS X version 10.15.7 Catalina suddenly began always crashing; Crash ID: bp-290856b9-84d7-4075-aada-dfe180231020 Crash ID: bp-290856b9-84d7-4075-a,🍎;Catalina;os:macos,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-19 21:47:30 -0700
1428221,2023-10-20,"LAME New Layout!!!!!!!!!!!!!!!!!!!!! Really?  The new layout, which SUCKS on n=many levels) is absent a CLEAR, AT THE TOP OF THE BROWSER WINDOW,  ""compose new m",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-19 22:42:42 -0700
1428222,2023-10-20,"Add new account and thunderbird is automatically including it in Unified Folders, can't figure out how to remove I've used Unified Folders for a couple years.  ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 22:48:25 -0700
1428223,2023-10-20,Missing emails in Thunderbird I am missing thousands of emails from my inbox.  I tried doing the inbox repair and deleting the .msf file and neither solved the ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-19 23:20:39 -0700
1428224,2023-10-20,"Have a unified inbox, can't make it so that the TO address always becomes the FROM address by default I have no idea how to set it up so that thunderbird will a",❓;;os:unknown,🔩;customize;t:customize,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-19 23:34:56 -0700
1428226,2023-10-20,TB 115 - CSS Gridlines (vertical and horizontal) in Message Pane Windows 11 Having waited until some of the most valuable Thunderbird addons were updated for 11,🪟;Windows 11;os:win11,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,🪛;userchrome;uc:unsupported_customization,customize;,2023-10-19 23:49:51 -0700
1428229,2023-10-20,"Attachments 0kb I'm having trouble downloading attachments. The attachment is downloaded, the file is saved on the desktop, but it weighs 0 kb. Do you have an i",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-20 00:38:39 -0700
1428231,2023-10-20,"Error abriendo archivos winmail.dat Hola, con la nueva actualización( Thunderbird 115.3.3) la extensión LookOut ya no está disponible, con lo cual no vamos a po",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-10-20 01:05:10 -0700
