id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1424766,2023-09-22,"Junk button Just updated to 115.2.3 (64-bit) before the JUNK button used to switch between JUNK and NOT JUNK depending if the email was one or the other, now th",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-21 17:50:23 -0700
1424767,2023-09-22,Updated to Supernova 115.2.3. (64-bit). Calendar is empty/no data Updated Mac to Supernova 115.2.3 (64-bit). Calendar appears empty -- no data. Searched for sol,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-09-21 18:01:56 -0700
1424769,2023-09-22,"Help! Thunderbird is treating this like a brand new install Somehow, Thunderbird updated to a new version. I didn't download or install a new version. I just cl",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;tb115;tb115profile;,2023-09-21 19:36:12 -0700
1424773,2023-09-22,"Update changed IMAP to POP, using Earthlink After the update to Thunderbird 115.2.3, Thunderbird downloaded and deleted messages I had left on the server.  I us",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-21 20:08:21 -0700
1424778,2023-09-22,"Thunderbird appears to have deleted emails from server! Having used Thunderbird for some time, I installed it on a new PC, and found that virtually all my email",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-21 23:03:14 -0700
1424779,2023-09-22,"missing emails in thunderbird INBOX ‘I use thunderbird for my email, but yesterday only a few came into inbox and today none of any new ones are showing in INBO",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-21 23:19:52 -0700
1424782,2023-09-22,"descarga nuevamenes mensajes, del servidor que ya han sido descargado previamente por thunderbird Me ha echo algo raro hoy el thunderbird y me ha vuelto a desca",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-22 01:03:30 -0700
1424783,2023-09-22,"Download new messages, from the server that have already been downloaded by Thunderbird Thunderbird did something strange to me today and it downloaded all the ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-22 01:05:20 -0700
1424788,2023-09-22,"periodic filter not running on rss feed Hey, I am trying to use a filter that runs periodically on an rss feed. But it doesn't seem to want to run. (see image f",🪟;Win10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-22 02:21:42 -0700
1424789,2023-09-22,"Thunderbird does not send emails from my @me.com (apple) account. Hello,  I have installed the latest version of Thunderbird and set up my email account ""@me.co",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-22 02:35:11 -0700
1424791,2023-09-22,Font size in latest version of Thunderbird. The font size in the latest version of Thunderbird is too small. I have searched thge menus for settings but there d,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-22 03:00:51 -0700
1424792,2023-09-22,"Error on Trying to Send Thunderbird 115.2.3 installed itself yesterday (2023-09-21) morning. I have two email accounts which I regularly use, on different serve",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-22 03:07:54 -0700
1424795,2023-09-22,"Hotmail (Outlook365) Credentials pop-up Right then, about a week ago Thunderbird updated from 115.2.2 to 115.2.3. I use TB to manage my Gmail, Hotmail and busin",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;hotmail;outlook365;msoauth;bug1814823;,2023-09-22 03:38:18 -0700
