id,created,updated,title,content,tags,product,topic,locale,answers,creator
1410292,2023-04-07 18:18:37 -0700,2023-04-07 18:18:37 -0700,Migrate/ Copy Emails Including Folders/ Tags/ Contacts From Local Folder or Disconnected Account to New Microsoft 365 Account,"<p>Hello,  </p><p>I don't know if this was asked before, I searched a lot and the titles are not thorough or clear, please guide me to the correct thread if exists. </p><p>My company recently switched our email domains from Gmail to Microsoft-365. We backed up the emails using Google's Takeout, which means now we have mbox files. I am the only one who is using Thunderbird (TB) in the company, so I have all the previous emails and my customizations and tags. However, the transition to 365 came with a fresh inbox, and now we are struggling to restore the emails using Outlook (emails come, but not fully). </p><p>My question is that can I migrate/ restore/ copy the previous inbox and add it to the 365 account inbox, which now has a few new emails since the beginning of April? I have both the .mbox file backup and my previous inbox from the same domain which is still on TB (I had to mess up the account settings for the previous one by deleting/altering some information in the server settings of that account to be able to add the new 365 account). </p><p>I saw on youtube that you can simply copy by dragging (select all and copy) the emails from the old account on  TB and dag them to the new one. This works but what about the ""Sent"" folder? does this mean emails will be duplicated? and what about the other people in my company who did not use TB and don't already have all their files from the old account on it? What is the best way? </p><p>I tried right clicking on the 365 account and using the ImportExportTools NG add-on to import mbox file option a message appeared ""impossibile to import in this folder (imap or newsgroup type)"". </p><p>Sorry for the lengthy query. </p>",download-and-install_1;,thunderbird,installation-and-updates,en-US,"",mehran2
1410293,2023-04-07 18:28:10 -0700,2023-04-08 20:52:10 -0700,CC in Message List Columns,"<p>Hello, </p><p>How can I show the CC and BCC separate in the message list?  I am using the ""Recipient"" currently which adds up all the To, CC &amp; BCC. </p><p>Side question, ""Correspondents"" column shows exactly same people as the ""From"" column, so why bother have this column? </p><p>Regards </p>",customize;,thunderbird,settings,en-US,1574709;,mehran2
1410294,2023-04-07 19:19:51 -0700,2023-04-08 23:07:57 -0700,import dat do thundebirdu z jiného účtu nefunguje,"<p>Dobrý den, Mám thundebird teprve tři měcíce. Nefunguje mi import dat (neshvaluje adresu) z jiného účtu (operační systém Windows 7). A zároveň mi nejde nastavit nastavení tak aby dobře odesílal. Importovat data chci protože mi to v jiném účtu na pc funguje. potřebuji tedy pomoct buď s impostem nebo s nastavením (radši bych ten import). jsem ochotný se sejít na steemu nebo skypu. jonáš kittler </p>",customize;,thunderbird,settings,cs,1574583;1574725;,j.kittler.ml
1410296,2023-04-07 20:44:39 -0700,2023-04-12 00:00:18 -0700,"All instructions to move Spam to a Span folder or Trash do not apply to the latest version, there is NO Tools options.",<p>All instructions to move Spam to a Span folder or Trash do not apply to the latest version; there is NO Tools options. </p>,customize;,thunderbird,settings,en-US,1574587;1574737;1575127;1575138;,m_biagini
1410301,2023-04-07 23:24:50 -0700,2023-04-07 23:24:50 -0700,scaricare la mail,"<p>cercando di scaricare la posta dal mio account ISC ottengo il seguente messaggio ""E' in corso l'elaborazione dell'account ISC. Attendere la fine dell'operazione per scaricare i messaggi"" Tuttavia non sembra che succeda nulla anche aspettando a lungo. Cosa devo fare? Grazie </p>",fix-problems;,thunderbird,troubleshooting,it,"",stefano.focardi
1410302,2023-04-07 23:57:41 -0700,2023-04-07 23:57:41 -0700,Thunderbird Mail Does Not Stop,"<p>For the last couple of months I have noticed that when I quit TB the app ( process ) remains running. I usually end the task to kill it because when I open TB later I usually experience problems because TB hadn't closed cleanly the last time. I have used TB for years and this is a new wrinkle. The only 'add-on' I use is Theme. This problem occurs with TB release, TB beta, and TB nightly. </p>",fix-problems;,thunderbird,troubleshooting,en-US,"",SmiffTech
1410306,2023-04-08 01:13:08 -0700,2023-04-08 18:48:42 -0700,Spostamento messaggi tra cartelle estremamente lento,"<p>Ho un account uguale su due PC Windows (uno è Win7 32 e l'altro Win10 64); mi servono entrambi per poter accedere ad alcune cartelle da qualsiasi dei 2 PC. In questo account ricevo centinaia di email, specialmente da Amazon; non voglio cancellarle perchè possono essere utili per futuri riferimenti, però voglio spostare queste email in una cartella dedicata su uno solo del PC. Ogni mail è di circa 25kB. Il problema è che lo spostamento è molto lento, tanto da bloccare Thunderbird ('non risponde'). La copia di 20 mail impiega circa 30 sec (con il blocco) e 450 mail bloccano l'app per <strong>+50 minuti</strong>. </p><p>Se serve, durante questo blocco riesco ad utilizzare Windows e altre apps, ma il 'drag &amp; drop' di windows non funziona; il Copy/Cut &amp; Paste funziona invece normalmente. Grazie per qualsiasi suggerimento </p>",fix-problems;,thunderbird,troubleshooting,it,1574685;1574700;,orionis
1410307,2023-04-08 01:13:11 -0700,2023-04-08 03:21:23 -0700,Server down,<p>Why has my server been down for one day this week and now has been down for another 2 days? This is most frustrating! When will you be able to resolve this issue for me? </p>,other;,thunderbird,other,en-US,1574619;,elizabeth30
1410309,2023-04-08 01:40:21 -0700,2023-09-25 01:40:47 -0700,BTconnect email not working with thunderbird because of switch from pop to imap,"<p>Hi New to this, but basically my email provider (Btconnect) has switched to imap with outlook and now my pop settings will not work, is there away I can switch to imap? I have been told not, due to BT not paying microsoft a fee or something? Very lost and really want to continue using Thunderbird client email if possible, any help would be very gratefully received </p>",other;,thunderbird,other,en-US,1574612;1581436;1581444;1581447;1606066;,geemcgee123
1410310,2023-04-08 01:44:18 -0700,2023-04-08 16:17:12 -0700,Non risco piu' a collegare l'account e-mail di Gmail marilenamogno@gmail.com a Tunderbird.,<p>Buongiorno ho sunito un tentativo di Pishing sull'email marilenamogno@gmail.com non riesco piu' a collegare tale e-mail al mio account tunderbird. Attendo vostro riscontro appena possibile. </p>,other;,thunderbird,other,it,1574687;,sbobbas
1410313,2023-04-08 01:59:56 -0700,2023-04-08 01:59:56 -0700,Retreive deleted mail not compacted,"<p>I have deleted a complete directory with few thousand Emails by mistake from one IMAP account. I have not compacted the account yet, but I can not find the directory any  where to rebuild it. If I do a sear on any Email I can find it, but I have no idea how to restore it. The directory was a main directory created by me, but now I do not see it anywhere to repair it or undo the delete, and unfortunately the trash folder was deleted on exit but also not compacted. </p><p>Any way to recover my Emails&nbsp;?? On the support page it says Thunderbird keeps the emails hidden until compaction, but I do not know how to restore them, and I can not see them </p>",other;,thunderbird,other,en-US,"",hag83
1410314,2023-04-08 02:02:47 -0700,2023-04-09 05:16:45 -0700,Setting Up a gmail Alias Address,"<p>I use an email address from IEEE, blah_blah@ieee.org. Underlying that is gmail. I've just installed thunderbird on a new computer (the first one in many years). I went into the Account Setup screen, entered my address and the password that goes with it, and Firefox couldn't find the server or it's settings. That's no surprise, since it's actually gmail. So in the manual configuration settings, I changed the hostnames (incoming and outgoing) to <a href=""http://gmail.com"" rel=""nofollow"">gmail.com</a>, but Thunderbird still could not find the settings. </p><p>What do I need to do to make this work? </p>",other;,thunderbird,other,en-US,1574620;1574645;1574723;1574798;1574801;,jqavins
1410316,2023-04-08 02:08:04 -0700,2023-04-08 16:19:21 -0700,Problemi account Aruba,"<p>Buongiorno, </p><p>non riesco a configurare, su Thunderbird, un account pec Aruba.  Dopo aver inserito il nome da visualizzare, il nome utente e la password mi restituisce il seguente errore: "" impossibile autenticarsi sul server. La configurazione, il nome utente o la password potrebbero essere errati"" pur avendo inserito i dati corretti (che funzionano perfettamente sulle applicazioni Android e Webmail di Aruba stessa). Attendo, cortesemente, una Vs risposta per risolvere il problema. Grazie. </p><p>Cordiali saluti </p>",other;,thunderbird,other,it,1574688;,cres_2000
1410317,2023-04-08 02:18:36 -0700,2023-04-10 03:11:22 -0700,New install of TB on Ubuntu 22.04:,"<p>I have just had to reinstall TB on a new Ubuntu 22.04 installation (i.e. both are new). I have TB version 102.9.0 (64-bit).  I have sadly lost loads of message filters I had in TB before my machine died so I'm starting to rebuild them but, apart from the location of the menu that has message filters (I preferred the old location but I have a fair sized screen) I have a serious problem: the message filter dialogue pops up fast if invoked from the menu or from right clicking on an Email address and selecting the make filter option.  I can change things like ""any/all"" and the location (e.g. ""subject"", ""to"" ...) but when I go to select the destination folder things get unusable: as soon as it thinks I want recent, or any other root option the next step seems to hang.  It's not a fatal hang though it doesn't seem to respond to the mouse but it does respond to the escape key but that just backs me back to the selection of destination folders and again it's the same: no progress in minutes.  Only other clue I can offer is that this wasn't true on my pre-machine-crash TB of about 10 days ago which I thought was up to date but this is clearly a different version of TB.  Anyone else seeing this?  Any ideas?  Should I log it as a bug? </p>",fix-problems;,thunderbird,troubleshooting,en-US,1574881;,cpsyctc
1410324,2023-04-08 03:49:16 -0700,2023-04-09 05:18:18 -0700,iCloud IMAP Inbox to Local Folders Inbox,"<p>I have added an iCloud IMAP email account to TBird v 102.9.1/32bit. I can configure every folder (Trash, Sent, Drafts, etc) to Local Folder except Inbox. I prefer to have all email show up in one location. Can the ability to include the iCloud IMAP Inbox in Local Folders Inbox be added to a future version of TBird? </p>",other;,thunderbird,other,en-US,1574683;1574726;1574742;1574749;1574757;1574802;,gkarasik
1410327,2023-04-08 05:04:23 -0700,2023-08-18 15:04:07 -0700,Cannot import .mbox emails into Thunderbird,"<p>Hello. I have just downloaded Thunderbird because I want to use it as an offline archive for my gmail from several different email addresses because I am running out of storage. </p><p>I've found online that I should install the ImportExportTools NG, which I have done. </p><p>I didn't want to use Thunderbird for email but apparently the only way I can import a downloaded archive is to also set up an email? Which is stupid and annoying. </p><p>Anyway, when I go to the import, I see this option. As you can see, the ""import from file"" does NOT have the opption to import mail! Which is the one thing I downloaded Thunderbird for. How on earth are you supposed to import an .mbox file with emails in it????????? </p><p><br> Anyway, thank you for any help. </p>",other;,thunderbird,other,en-US,1574641;1574681;1598495;,sapfww
