id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1416861,2023-06-27,"Saving passwords I cannot get Thunderbird to store my email passwords. I just upgraded to 102.12.0 (64 bit) on a new Win 11 machine, from 59.9.1 (32 bit) on an ",🪟;Win 11;os:win11,👽;other;t:other,❓;;m:unknown,Ⓜ;McAfee;av:mcafee,❓;;uc:unknown,other;,2023-06-26 17:33:55 -0700
1416867,2023-06-27,"Trouble seeing events using thunderbird calendar with caldav connecting to sogo server I've got an iRedmail sogo server, and use it with the sogo web interface,",🪟;windows 10;os:win10,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-06-26 21:01:00 -0700
1416869,2023-06-27,Maximum number of connections from user-IP exceeded (IMAP) All of a sudden one of my email accounts stopped connecting to the IMAP server producing a message ab,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-26 21:41:24 -0700
1416881,2023-06-27,Running Mac OS 13.4.1 and Thunderbird 102.12.0 the Space bar and Return key on the keyboard of my iMac no longer work I have swapped two other keyboards for my ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-27 00:17:35 -0700
1416882,2023-06-27,"Sent mails are duplicated Hi, Every time I send an email I got a duplicate in sent mail. I have several accounts but this happens only on a single outlook365 ac",🪟;Windows 10;os:win10,👽;other;t:other,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 00:22:06 -0700
1416887,2023-06-27,Reply emails When I reply to an email the Characters I have written are presented in a very light grey instead of the default Black ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 00:58:45 -0700
1416900,2023-06-27,Email recover - Accidentally clicked clear disk space I accidentally clicked „clear disk space“ thinking that this will compact the emails and make some more sp,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-27 06:21:58 -0700
1416902,2023-06-27,non e' posssibile connettersi al server imap.tim.it non e' posssibile connettersi al server imap.tim.it ,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-06-27 07:11:11 -0700
1416904,2023-06-27,"Thunderbird Notification on Windows 11, message preview not working I've noticed this on my laptop. I'm a new freshly installed Windows 11 and freshly installed",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-06-27 07:49:21 -0700
1416911,2023-06-27,outgoing mail problem Hi guys! I get this message when trying to send outgoing mail. I have just installed on a new laptop. Works fine off the old laptop. here',❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 08:41:34 -0700
1416913,2023-06-27,"setup and connect to mutliple IMAP servers? While searching for ways to migrate a legacy email account to Thunderbird, it occurs to me that I can connect to the",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-06-27 08:42:30 -0700
1416920,2023-06-27,Cannot sign into Thunderbird I cannot sign into Thunderbird using my password.  I know the password is the correct password because I just used it to be able to,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 10:05:32 -0700
1416929,2023-06-27,Thunderbird criando pastas sozinho e impedindo apagar Boa tarde! Meu pai usa o Thunderbird e ele esta passando por um problema. Ele cria pastas com o nome de al,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 11:14:31 -0700
1416930,2023-06-27,"Erasing a group of messages from one sender My inbox is overflowing. I'm not tech-savvy - my husband was, but I lost him five years ago.  I thought I could ""sea",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 11:25:13 -0700
1416932,2023-06-27,"Your Thunderbird profile cannot be loaded. It may be missing or inaccessible. Hello, ""Your Thunderbird profile cannot be loaded. It may be missing or inaccessib",🪟;Windows 11;os:win11,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-06-27 11:32:45 -0700
1416933,2023-06-27,"Various:  Mostly Passwords; 32 vs 64 Bit; Number of Accounts Having searched for answers without success, I come here - hat in hand - [s]asking /sbegging for he",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 11:43:56 -0700
1416939,2023-06-27,unable to send outgoing mail anybody know what is going on here please?  554 Nemesis ESMTP Service not available Transaction failed Reject due to policy restric,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 13:00:06 -0700
1416944,2023-06-27,Receiving emails Hi everyone. I am not computer savvy. My IT guru has kindly set up my Thunderbird platform so I can receive and view my emails from two differe,❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 14:42:51 -0700
1416945,2023-06-27,"Thunderbird 102 will not show clickable hyperlinks Within my received emails, obvious hyperlinks are not displayed as hyperlinks and can not be clicked to go to",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 14:46:50 -0700
1416949,2023-06-27,"Email filter This is a Thunderbird question. Recently emails from Ebay will not filter. After trying a lot of different filter words, I finally deleted all the ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 15:20:05 -0700
1416950,2023-06-27,"Thunderbird Email via Spectrum Have used Thunderbird email for years to get our Spectrum email.  Suddenly, now no emails are being /received downloaded through ",🪟;windows-8;os:win8,👽;other;t:other,💌;Spectrum;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,desktop;other;windows-81;firefox-1140;firefox-11402;,2023-06-27 15:26:04 -0700
1416959,2023-06-27,Issues with Thunderbird What has happened to Thunderbird?!!  For at least 4 months I've been experiencing issues while using Thunderbird.  It started when a cou,🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-06-27 16:00:48 -0700
1416961,2023-06-27,"Email signature not displaying My email signature is not showing on any emails. I have it set up correctly, and it has been working fine up until the past few d",❓;;os:unknown,🔩;customize;t:customize,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-06-27 16:21:46 -0700
1416962,2023-06-27,"2-step verification code problem setting up Gmail This is a Gmail ""Catch-22"" which has surfaced. I have a laptop I haven't used for a long time with me on a roa",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-06-27 16:38:17 -0700
1416964,2023-06-27,"*.megamailservers.com Are they a legit. service (or a hacker)? Sectigo RSA Domain Validation Secure Server CA The image below shows my domain, but I never got t",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-06-27 16:54:06 -0700
