id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1422709,2023-09-01,"Login to server pop.1and1.com with username xxxxxxxxx@tmrl.net failed A couple of days ago, I upgraded to SuperNova.  At first everything went well. A day later",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-31 17:05:47 -0700
1422711,2023-09-01,"URL in Thunderbird HTML signature turns and stays purple. I created an HTML signature for one of my Thunderbird email accounts.  It has my name, photo and a lin",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-31 17:20:10 -0700
1422712,2023-09-01,"Thunderbird: Identify moved messages from local folder to other local folder Team, Please help. I accidentally ran message filter on one of the local folders in",🪟;windows-10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;other;windows-10;firefox-10215;firefox-102150;,2023-08-31 17:22:32 -0700
1422716,2023-09-01,"Thunderbird Slow after Update to 115 using Windows 10 Hey guys, Got a question, The new Thunderbird download took place today. (115.2.0) Every time I try to use",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-31 18:59:16 -0700
1422717,2023-09-01,"115.2.0 (64 bit) fails to check for updates Hi, Ever since I updated to Supernova, I have been unable to check for updates from Thunderbird and receive the noti",🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-31 19:00:10 -0700
1422719,2023-09-01,Reply in HTML only if the original is in HTML I use TB for work emails (often HTML) and open source participation (== patches). I am looking for an option to re,🐧;Linux;os:linux,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-31 20:03:41 -0700
1422722,2023-09-01,Thunderbird v 115.2.0 (64-bit) Calendar no longer sending invites Thunderbird v 115.2.0 (64-bit) Calendar no longer sending invites TO MEETING GUESTS I've been ,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,🅰;AVAST;av:avast,❓;;uc:unknown,calendar;,2023-08-31 20:57:53 -0700
1422723,2023-09-01,Thunderbird 115.2.0 verification and log in issues on Windows 7. Hi. I just update from old thunderbird 102.15.0 to newest 115.2.0 and when i open the program a,🪟;Windows 7;os:win7,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;tb115;,2023-08-31 20:59:21 -0700
1422729,2023-09-01,Thunderbird Win10 to Win10 migrations for local mail using 102.15.0 (up to date) Migrating TB on Win10 to Win10.  Downloaded install program to match my up to d,🪟;Win10;os:win10,❓;;t:unknown,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,profile;importoldprofile;profilemigration;,2023-08-31 23:53:13 -0700
1422732,2023-09-01,Junk folder mysteriously missing for two of my three accounts after upgrading to v115.2.0 I have three email accounts configured in Thunderbird. I updated to wh,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 00:39:30 -0700
1422735,2023-09-01,"Eszköztárak és egyéb kinézete Hogyan lehet visszakapni a 115-ös verzió előtti kinézetet? A menüsor alá akarom az eszköztárat, és úgy egyébként is mindent úgy sz",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 01:21:00 -0700
1422736,2023-09-01,"Número de mensajes no leídos incorrecto. / Number of unread mails is not correct. Usando Thunderbird, en la bandeja de entrada aparece qeu tengo 8 mensajes no l",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-01 01:40:17 -0700
1422737,2023-09-01,"Authenctication problem I get the error message ""Authentication fault.... while connecting server imap.gmail.com"" with one of the two gmail-adresses. With my em",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 02:19:24 -0700
1422738,2023-09-01,"Login Troubleshoot Mode I cannot download from Gmail in normal mode: I do not have addons etc, but if i switch to troubleshoot mode, my emails download normally",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 02:34:02 -0700
1422739,2023-09-01,thunderbird deleting 2 items instead of 1 from inbox In thunderbird inbox sometimes when I delete an item it deletes the item below which normally I haven't rea,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 03:02:08 -0700
1422743,2023-09-01,115.2.0 (MacOs) editable text all too small The body text for editable content such as Edit Task is too small and I'm unable to make it larger even with last re,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,🪛;userchrome;uc:unsupported_customization,fix-problems;,2023-09-01 03:45:03 -0700
1422747,2023-09-01,"Detected: Exploit:HTML/IframeRef.T Greetings! I have recently installed Thunderbird in order to evaluate its performance, with the intention of potentially tran",❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,🇩;Defender;av:defender,❓;;uc:unknown,other;,2023-09-01 05:14:16 -0700
1422752,2023-09-01,"import contacts I have an old Mac with Thunderbird. When I transferred everything to new Mac, the Thunderbird address book was empty on the new Mac. I exported ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 06:41:05 -0700
1422753,2023-09-01,"Threads All of a sudden, without any action on my side, Threads were turned on on all files. Maybe when Supernova was installed. No way to unthread them. I chan",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-01 06:55:45 -0700
1422755,2023-09-01,Move To - Recent option not working for Inbox subfolders The Move To - Recent option is not working for Inbox subfolders. It can remember only main folders on L,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 07:05:49 -0700
1422758,2023-09-01,lost address books after upgrading to 115.2.0 (flatpak) Running Thunderbird under Linux Mint 21.2. I wanted to upgrade to Thunderbird 115 so I deleted the syste,🐧;Linux;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 07:34:19 -0700
1422762,2023-09-01,"Office365 ""User is authenticated but not connected"" Issue Even with disableIPv6 = true Nothing changed on my end, one minute was receiving email, the next nothi",❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;Office365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 07:45:03 -0700
1422765,2023-09-01,Share a Thunderbird profile between different users on Windows 10 Hi I have a setup with my machine where I use different user accounts for different purposes a,🪟;Windows 10;os:win10,👽;other;t:other,📮;gmail;m:gmail,🇿;Checkpoint;av:zonealarm,❓;;uc:unknown,other;,2023-09-01 08:12:04 -0700
1422769,2023-09-01,"Selection of latest mail Hi, I have set up a POP account that has multiple folders. One of the folders has a large number of mails (>40k). Let me call this fold",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 08:55:51 -0700
1422770,2023-09-01,Switching to dark background in the email I'd like to bring up the fact that Thunderbird's dark theme has improved noticeably since the last time I used it. How,❓;;os:unknown,🔩;customize;t:customize,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-01 08:57:06 -0700
1422772,2023-09-01,"Carpetas duplicadas en mis cuentas Utilizo varias cuentas y en cada una de ellas me aparecen repetidas dos veces las carpetas de: Borradores, Enviados y Papeler",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 09:03:15 -0700
1422774,2023-09-01,"No Messages to download (yes I know this has been addressed, but with a twist) Hello, I am using Thunderbird 115.2.0 (64-bit) and getting a message, no messages",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;tb115;,2023-09-01 09:16:43 -0700
1422775,2023-09-01,Thunderbird still attempting to access gmail accounts after removal Thunderbird 102.15 0n MacOS 11.7.4 I had two gmail accounts configured and I deleted them in,❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 09:28:59 -0700
1422777,2023-09-01,Cannot access emails Thunderbird Started Thunderbird this AM.....it installed an update....then asked me to created accounts.....I cannot access my emails....I',❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 09:44:59 -0700
1422778,2023-09-01,Microsoft Exchange My website provider is Go Daddy who have changed to Microsoft Exchange for Emails. I am unable to receive or send Emails from my Thunderbird ,🪟;windows 10;os:win10,🛠;download-and-install;t:download_and_install,💌;Microsoft Exchange;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-01 10:05:45 -0700
1422782,2023-09-01,Can I move Local Folders to a USB drive and change my Profile's default location? My laptop's hard drive is almost full; I've already deleted apps I never use a,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 10:50:32 -0700
1422783,2023-09-01,"Repeatably downloading the same messages Hello, The disk where is stored my Thunderbird profile ended up being full. I moved some GB from this disk to an other ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 10:50:47 -0700
1422790,2023-09-01,"Emails When deleting emails from my list, instead of going to the next email on the list, your app jumps a page or more. How can I get it to just move to the ne",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 11:32:00 -0700
1422798,2023-09-01,Thunderbird 115.0.2 I just installed TB Supernova.  The first thing I noticed was that the ability to create custom views or do display only unread mail or all ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-01 13:11:33 -0700
1422799,2023-09-01,Thunderbird Como colocar o texto na resposta e no envio de emails no Topo. Aguardo retorno. Grato Almo Braccesi ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 13:43:53 -0700
1422800,2023-09-01,"Cookie “CkTst” does not have a proper “SameSite” attribute value This is really part 2 of an ongoing issue described and answered at Gmail ""Secure connection fa",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 13:46:34 -0700
1422803,2023-09-01,pastas perdidas Minhas pastas foram perdidas. Já exclui foldeTree.json e não funcionou. Quais outras soluções? Obrigado ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 14:55:13 -0700
1422806,2023-09-01,How to delete an email account in thunderbird 102.15 How to delete an email account in thunderbird 102.15 ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 15:25:00 -0700
1422810,2023-09-01,"Connection to mail servers. I've been using Thunderbird and Firefox for many years quite happily.   About a week ago Thunderbird stopped working, giving  me an ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 16:35:58 -0700
1422811,2023-09-01,"Mac, Clicking links in Thunderbird opens blank window in Firefox Since downloading Thunderbird 102.15.0, when I open an email with a link and click on the link,",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-01 16:46:05 -0700
1422812,2023-09-01,"Supernova (115.2.0) Lags when clicking on folders Hi,  Just upgraded to Supernova version 115.2.0 from 102.15 and have been experiencing the spinning rainbow wh",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-01 16:52:53 -0700
