id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1577745,1411795,2023-04-27 07:50:14 -0700,2023-04-27 07:50:14 -0700,"<p>Hola, Que sucede si descargas el archivo y lo abris com otro visor de pdfs Acrobat, Foxit, etc? Y si lo abris con el Firefox? </p>",pcp04,false,1,0
1577822,1411795,2023-04-27 16:14:25 -0700,2023-04-27 16:14:25 -0700,"<p>Si descargo el archivo se imprime sin problemas, solo pasa si lo imprimo directamente desde thunderbird </p>",Ariel_Alejandro,false,0,0
1577456,1411801,2023-04-26 02:34:46 -0700,2023-04-26 02:34:46 -0700,"<p>If you look carefully on the print menu near the bottom, you should see 'More settings.' If you click that, more settings will appear, one of which is double side printing. </p>",davidsk,false,0,1
1577521,1411801,2023-04-26 07:06:08 -0700,2023-04-26 07:08:45 -0700,"<p>I am sorry David but you are wrong. I have already ""More settings"" available, and there is no double side printing. I have to say that I use the Swedish version. Could that be the problem. But it worked OK in my old computer a month ago. </p>",hakan_lofgren,false,0,0
1577603,1411801,2023-04-26 20:31:22 -0700,2023-04-26 20:31:22 -0700,"<p>That may be the cause. Be sure the print is set to a real printer, as if you're 'printing' to a PDF  printer, the option won't display. </p>",davidsk,false,0,0
1577435,1411805,2023-04-26 00:32:15 -0700,2023-04-26 00:32:15 -0700,<p>If this cannot be done using IMAP or POP3 is there an email provider which does not force users to store copies on the web server? </p>,FragrantUnrevised,false,0,0
1577460,1411807,2023-04-26 02:37:42 -0700,2023-04-26 02:37:42 -0700,<p>please mark this resolved to remove from open list </p>,davidsk,false,0,0
1577459,1411808,2023-04-26 02:37:20 -0700,2023-04-26 02:37:20 -0700,<p>please mark this solved to remove from open list. </p>,davidsk,false,0,1
1577453,1411809,2023-04-26 02:32:12 -0700,2023-04-26 02:32:12 -0700,"<p>Instead of posting this multiple times (which we prefer not be done), you will get better assistance if you tell us more, such as your email provider and your account settings and whether you are using any addons and info on your antivirus, if any, plus your OS. Thank you. We may not have an answer, but this would at least increase the odds that someone here may have a suggestion. </p>",davidsk,false,0,1
1577642,1411809,2023-04-27 01:48:49 -0700,2023-04-27 01:48:49 -0700,"<p>Hi David, </p><pre>     My apologies for the multiple postings--I can see that that is a problem--I just do not know what I am doing. </pre> <pre>    I thought my provider was ""<a href=""http://juno.com"" rel=""nofollow"">juno.com</a>"". </pre> <pre>   I do not know what ""account settings"" you want to know about or how to find out what they are.  Sorry. </pre> <pre>   I do not know what you mean by ""add-ons"".  I use ""NoScript"",  ""Textmarker"", and ""Capital One Shopping"" with Firefox.  I have Norton 360 installed. My OS is Windows 10. </pre> <pre>My apologies, thank you for your help, </pre> <p>Ned Kennington </p>",nkennington@juno.com,false,0,1
1577698,1411809,2023-04-27 05:05:58 -0700,2023-04-27 05:05:58 -0700,"<p>Okay, I am not familiar with details of many email providers, but I noticed that Juno has a free version and that has a limit of 2 gig for storage. If you're using the free version, that may account for occasionally losing messages. If that applies to you, I encourage you to check your usage. Let us know. </p>",davidsk,false,0,0
