id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1422428,2023-08-29,Thunderbird Menu Bar Accidentally delete WRITE from task bar. Can no longer send message. Tried to take a snap shot and now all task bar disappeared ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-28 20:54:33 -0700
1422429,2023-08-29,Password Recovery I am using Thunderbird 102.14.0 on a MAC.  Thunderbird is not accepting my password.  I tried to change to a new password but I am unable to a,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-08-28 20:55:48 -0700
1422432,2023-08-29,Błąd w liście Korespondenci Od kilku dni w kolumnie Korespondenci wszystkie wiadomości wyświetlają mi się jako jeden nadawca. Tymczasem pochodzą one od różnych ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-28 22:51:41 -0700
1422434,2023-08-29,"Problem sending meeting invites Hello, We have a problem in the latest version, namely when we create an event in the calendar and invite people to this event, ",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-08-28 23:21:52 -0700
1422435,2023-08-29,lost files I lost all my old files when I had to re install Thunderbird. How can I get them back? ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-29 00:02:54 -0700
1422440,2023-08-29,"Thunderbird 115.1.1 will not update or allow me to update email password I changed my password on my email server (ATT), and all of my devices send and receive ",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-08-29 01:59:01 -0700
1422446,2023-08-29,"POP3 or IMAP Two questions I need help with: 1. My old laptop died, could someone kindly let me know how would I find out if I had POP3 or IMAP settings in my T",🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,💌;verizon;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-29 03:23:32 -0700
1422447,2023-08-29,"The wordwrap of a new mail triggers on plugin bar Quicktext Dear,  The wordwrapper that is used while writing a mail triggers on the Quicktext pluginbar.  In ot",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-29 03:57:08 -0700
1422448,2023-08-29,TB Versions I have installed a newer TB Version 115.1.1 by mistake and unfortunately my email address was used to yry and find my account. My old TB Version is ,🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-29 04:25:50 -0700
1422454,2023-08-29,Odebrání mailového účtu V Nastavení účtu (vlevo dole) je rozkliknutelná položka Akce účtu.  Praví nápověda Ve verzi TB 115.1.1 Akce účtu už není. Pamatuji si ji,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-29 05:43:41 -0700
1422457,2023-08-29,"Thunderbird ""not responding"" with calendars after v115 update I have been using flatpak Thunderbird on Linux (PoP!_OS) for some time with no problems, but since",🐧;Linux;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-29 06:12:43 -0700
1422463,2023-08-29,"The Saved Files tab gets reset with a new session Once upon a time the “Saved Files” tab was persistent in Thunderbird. I used to use it quite a lot, as it is w",🐧;Linux;os:linux,🛠;download-and-install;t:download_and_install,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,download-and-install_1;,2023-08-29 07:05:09 -0700
1422464,2023-08-29,"Thunderbird 115 and the system tray icon When I open Thunderbird, it dl's mail from the mail server, gmail, and an icon pops up in the system tray, the TB icon,",🪟;Windows 11;os:win11,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-08-29 07:08:06 -0700
1422468,2023-08-29,Archive folders not showing since upgrading to the latest Thunderbird I've been on v102 and decided to give the Supernova version a go. Installed and restarted ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;live.com;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-29 08:04:17 -0700
1422470,2023-08-29,"How can I disable ""Store draft messages in encrypted format"" The SendLater extension started telling me today that I must disable ""Store draft messages in encry",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-08-29 08:11:36 -0700
1422471,2023-08-29,Thunderbird Default Email Account Trying to change the default email account from one email to another and the new email account that I want to use as the defau,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-08-29 08:40:20 -0700
1422472,2023-08-29,"How do I import some sent emails from files? I made the mistake of trying the new supernova TB today, and made the even bigger mistake of forgetting to backup m",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-08-29 08:46:50 -0700
1422474,2023-08-29,"[TB115] Calendar: blue dot under all days I have 3 CalDAV calendars synced on Thunderbird. I assume blue dots should be under days with some event in them, but ",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-08-29 10:20:18 -0700
1422475,2023-08-29,Email outgoing server on Thunderbird will not accept my outgoing server password My outgoing server is not working on Thunderbird.   It keeps on asking for a pa,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-29 10:31:35 -0700
1422476,2023-08-29,"Calendar invites dissappear on Accept When I receive an email with a calendar invite for a meeting (with MS Teams for example), when I hit the Accept button the",❓;;os:unknown,📅;calendar;t:calendar,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-08-29 10:40:10 -0700
1422477,2023-08-29,"Unable to configure a Rambler account Hi everyone, Is there someone here using thunderbird with the rambler.ru provider ? I'm unable to configure this kind of a",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-29 10:40:40 -0700
1422478,2023-08-29,Can't log in to my Thunderbird account I have not been able to log in to my Thunderbird account since Oct 2022. I keep getting this message (see attached) and j,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-29 10:48:59 -0700
1422479,2023-08-29,"Restore e-mails from Thunderbird to Yahoo/ATT Server Inbox I recently set up Thunderbird for my ATT/Yahoo e-mail, but either inadvertently, or by default, had """,❓;;os:unknown,👽;other;t:other,🇾;Yahoo;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-08-29 11:00:14 -0700
