id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1423558,2023-09-11,"migrating old emails to new computer I have a new PC and need advice on retrieving emails in Thunderbird from my old computer. Unfortunately, I set up Thunderbi",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-10 17:23:34 -0700
1423564,2023-09-11,"Thunderbird 115  2023 oauth change, TH repeatedly asks for my hotmail password The latest Thunderbird 115 and later used the Microsoft mandated new login protoc",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-10 18:31:49 -0700
1423567,2023-09-11,Updated Thunderbird but it will not pull Optimum mail. It worked yesterday I have always used Thunderbird and today the Thunderbird {115.2.0}{64 Bit} Will NOT p,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 20:11:11 -0700
1423570,2023-09-11,Stopped getting messages Since September 8th (last e-mail is from 12am) Thunderbird (as installed on my PC) does not down load new messages (pop mode). I can se,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 22:04:59 -0700
1423571,2023-09-11,desperate help with replacing email account Hello. i am in need of desperate help.my wife uses Thunderbird and we have an email account name@oldprovider.net.au ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-10 22:31:14 -0700
1423576,2023-09-11,account ont active Can't receive or send emails ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-11 00:06:12 -0700
1423577,2023-09-11,"How can I get wider line spacing in the Message List? I had my userCrome.css set to widen line spacing in the message list, among other things. Updating to Þb 1",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-11 01:27:53 -0700
1423578,2023-09-11,Import failed unexpectedly: Could not open file at /run/user/..../tmp-profile/prefs.js So many problems.... I tried to import a zip of older emails (please note,🐧;Ubuntu;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-11 02:17:34 -0700
1423579,2023-09-11,Nem jelennek meg a mappák és a levelek frissítés után Nem jelennek meg a mappák és a levelek frissítés után. Próbáltam újra beimportálni őket (ezért van -1 -2 m,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-11 02:27:57 -0700
1423582,2023-09-11,addres book Thunderbird how to edit/delete contact address book? ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;needsinfo;,2023-09-11 03:10:38 -0700
1423583,2023-09-11,rinstallazione di thunderbird Ho bisogno di reinstallare thunderbird sul mio computer che sto utilizzando attualmente. Se rimuovo il programma da pannello di co,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-11 03:10:48 -0700
1423585,2023-09-11,Setup for: Sending Mutiple Email Campaigns (using different sending email addresses) Can this be set up using Thunderbird?? 1. Set it up to allow it to send Mut,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-11 03:22:51 -0700
1423586,2023-09-11,"Thunderbird 115.2.0 vari problemi di visualizzazione Salve, utilizzo Thunderbird dal 2003, l'ho costantemente aggiornato fino ad oggi senza mai avere un singolo",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,🪛;userChrome;uc:unsupported_customization,fix-problems;,2023-09-11 03:47:38 -0700
1423589,2023-09-11,"Transferring Tbird settings to a new PC Hi, Love the new Thunderbird interface. But I have moved to a new PC, and would like to re-instated the layout as I had ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-11 04:41:33 -0700
1423593,2023-09-11,"server timed out hello , I use thunderbird for 4  email accounts and as of today I have be unable to download any emails due server timed out . can you help ? T",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-11 05:26:21 -0700
1423595,2023-09-11,"Error message: ""Your message was sent but a copy was not placed in your sent folder(Sent) due to network etc... Hi there. I posted this question a few days ago ",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-11 05:59:40 -0700
