id,created,updated,title,content,tags,product,topic,locale,answers,creator
1406300,2023-02-24 16:25:50 -0800,2023-02-24 23:23:08 -0800,local Mail auto deleate problem following server mail deletion when local thunderbird mail is set to retain messages,"<p>After deleting approx 1500 email massages on the ymail imap server local Thunderbird emails [win10 system] were also automatically deleted, when <em>snc and storage</em> and local folder were set to <em>don't delete any massages</em> </p><p>So disabled internet connection and started a second laptop with Thunderbird and local email storage, [made copy of email files] confirmed <em>don't delete any massages</em> was selected, started internet and re started Thunderbird, ymail imap emails were again auto deleted? </p><p>We need to be able to delete server emails but retain local copy's? </p><p>John </p>",other;,thunderbird,other,en-US,1567493;1567495;1567499;1567506;1567507;1567511;,open4
1406304,2023-02-24 18:12:55 -0800,2023-02-25 12:58:32 -0800,Thunderbird has no spellcheck,<p>Thunderbird has no spell check </p>,other;,thunderbird,other,en-US,1567479;1567642;,Broadlands
1406310,2023-02-24 19:49:40 -0800,2023-02-25 18:43:15 -0800,Thunderbird on Windows 11 with AVG Free,"<p>On mine new computer with Windows 11 Thunderbird is not working when AVG free is installed. Is this an known problem? Is there a cure? </p><p>Retrieving mail does not work at all. Sending mail gives Cannot connect to SMTP server 195.121.65.26 (195.121.65.26:587), connect error 10060. </p><p>It works well if I uninstall AVG free. </p><p>Thanks for an solution. </p><p>Regards Henk </p>",fix-problems;,thunderbird,troubleshooting,en-US,1567489;1567490;1567670;,Henk.Hoenderop
1406311,2023-02-24 20:14:08 -0800,2023-02-24 22:13:06 -0800,Thunderbird sent folder in Windows 11,"<p>Since setting up a new computer with Windows 11, I find that emails in the sent folder if of the same subject to the same person are sort of threaded, if you know what I mean ie </p><p>""from Maddy​2 messages </p><pre>   TuesdayJoy Dean    -------- Forwarded Message -------- Subject: Re: Chris's neck issue Date: Tue, 21 Feb 2023 20:17:44 +0000 (UTC) From: Madeleine May &lt;madeleinemay4@aol.co.uk&gt; To: Joy Dean &lt;jsdean47@aol.com&gt;, Madeleine May &lt;madeleinemay4@aol.com&gt; Poor Chris. Hope the hospital appointment gets to the bottom…    09:21Joy Dean    Chris had a call from Bournemouth Hospital on Thursday asking if he could go there Friday morning, to Outpatients ENT. The latest time would be 10.30am so he chose that! We both went to the Outpatients Department. The staff were very pleasant. A doctor examined his neck, his throat, and put a c…"" </pre> <p>But the emails cannot be seen individually. Can anyone help resolve this, please? This did not happen in Windows 10. Thank you. </p>",other;,thunderbird,other,en-US,1567488;1567497;,JoyDean
1406316,2023-02-24 22:06:25 -0800,2023-02-24 23:08:21 -0800,saving tot Sent,"<p>When sending an e-mail I sometimes i get a message &lt;saving e-mail to folder sent&gt;. This can take a very long time and sometimes a time-out occurs. If I click cancel the message is &lt;mail has been sent, but is not saved tot folder&gt;. My e-mail server provider says this is a Thunderbird issue </p>",fix-problems;,thunderbird,troubleshooting,en-US,1567502;1567508;1567510;,dick.kolijn
1406321,2023-02-24 22:45:41 -0800,2023-02-26 06:21:33 -0800,why is all my safe senders coming in to the junk email folder?,"<p>why is all my safe senders coming in to the junk email folder? I have a safe sender file that outlook is not looking at, all email is going straight to junk email which means I have to sort all emails out over and over all day long. Why? </p>",desktop;other;windows-81;firefox-1100;,thunderbird,tips-and-tricks,en-US,1567589;1567713;1567779;,terry.penton
1406325,2023-02-24 23:36:44 -0800,2023-02-24 23:36:44 -0800,21. tammikuuta 2023 jälkeen ei ole tullut sähköposteja,<p>21.1.2023  jälkeen sähköposteja ei ole tullut koneelleni thunderbirdiin? </p>,customize;,thunderbird,settings,fi,"",airi.pakkanen
1406327,2023-02-24 23:56:46 -0800,2023-02-25 08:13:24 -0800,CHANGED SETTINGS IN TALKTALK EMAILS TO THUNDERBIRD,"<p>I use the Thunderbird app in my MacBook and my broadband provider is Talktalk. TT have now changed their email settings and I have spent two days trying to get the correct settings (the ones they provided don't appear to work). To no avail, except, after two days 'chatting', they said to contact Thunderbird. Can anyone provide me with the correct settings please? I have 5 domain names: 2 with TT (the main one, which I have managed to restore, and another), and 3 others (with free-online, gmail and yahoo). I am receiving mail from my 2 TT domain names, from free-online, and gmail but can only send from my main TT domain name. Not from from my other TT nor free-online. I don't know about gmail or yahoo as they're hardly ever used.  So, basically it seems that my Incoming settings are fine, but my Outgoing are not, except one. I have gone through so many settings changes I'd like to check from scratch please, I am at my wits' end.  I am a senior so perhaps not au fait as much as I could be... Many thanks. </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1567592;,gfinley
1406328,2023-02-24 23:59:58 -0800,2023-03-12 16:23:56 -0700,E-Mail not being displayed correctly,"<p>Hello, long time Thunderbird user. </p><p>First time I've needed assistance. </p><p>I use 1and1 (ionos) as my e-mail provider. </p><p>I'm getting the odd message that  displays as plain text (with all the html) in Thunderbird, but displays correctly in the Ionos webmail client. </p><p>We have the same issues on my wife's account. </p><p>I've attached screenshots (I've smudged out e-mail addresses and such. </p><p>How do I rectify this? </p><p>Thanks! </p><p>Chris </p>",other;,thunderbird,other,en-US,1567547;1567682;1568548;1568971;1569027;1569125;1570084;1570297;,chris533
1406332,2023-02-25 00:18:04 -0800,2023-03-02 18:10:26 -0800,CHANGED SETTINGS IN TALKTALK EMAILS TO THUNDERBIRD,"<p>I use the Thunderbird app in my MacBook and my broadband provider is Talktalk. TT have now changed their email settings and I have spent two days trying to get the correct settings (the ones they provided don't appear to work). To no avail, except, after two days 'chatting', they said to contact Thunderbird. Can anyone provide me with the correct settings please? I have 5 domain names: 2 with TT (the main one, which I have managed to restore, and another), and 3 others (with free-online, gmail and yahoo). I am receiving mail from my 2 TT domain names, from free-online, and gmail but can only send from my main TT domain name. Not from from my other TT nor free-online. I don't know about gmail or yahoo as they're hardly ever used.  So, basically it seems that my Incoming settings are fine, but my Outgoing are not, except one. I have gone through so many settings changes I'd like to check from scratch please, I am at my wits' end.  UPDATE: These are the settings I have in my Outgoing for Free-online - Description: Free-online, Server name: <a href=""http://relay.free-online.net"" rel=""nofollow"">relay.free-online.net</a> (I have also tried <a href=""http://smtp.free-online.net"" rel=""nofollow"">smtp.free-online.net</a>), Port: 587, User name: my free-online address, Authentication method: Normal password (I have also tried None), Connection security: STARTTLS. The settings for the other domain names are the same, except for the Description, Server names (smtp.domain name), User name (my email address for that domain name). I am a senior so perhaps not au fait as much as I could be... Many thanks. </p>",privacy-and-security_1;,thunderbird,privacy-and-security,en-US,1567593;1567684;1567778;1567923;1568098;1568631;,gfinley
