id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1411960,2023-04-28,"POP email accounts no longer work I have 5 accounts on Thunderbird. 2 are IMAP, which are working correctly. 3 are POP and have stopped working. I can access al",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,🇾;Currently.com;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-04-27 17:36:30 -0700
1411961,2023-04-28,How to add a secure mail key How to add a secure mail key which I generated for ATT.  ,❓;;os:unknown,👽;other;t:other,🇾;att.net;m:yahooemail,🇪;eset;av:eset,❓;;uc:unknown,other;,2023-04-27 18:07:34 -0700
1411962,2023-04-28,"Cannot set up email in Thunderbird - get ""unable to set up at server"" error message We have a new secretary for our organisation. She uses Thunderbird and wants",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-27 18:57:27 -0700
1411965,2023-04-28,Problem sending emails I'm using portable thunderbird with the most recent update (102.10.1) with Windows 10. I recently created a new email account and am gett,🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-27 19:18:53 -0700
1411970,2023-04-28,"Thunderbird Signature problem - html I used the T-bird generated boiler plate to create my signature file. Other than my personal entries, the only code I added",❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-27 22:26:21 -0700
1411973,2023-04-28,forwarding Emails when i forward an email there is about half a page of coded material which i cannot seem to change ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-27 23:43:25 -0700
1411981,2023-04-28,"Rispondi a tutti Buongiorno Uso Thunderbird 102.10.1 installato su Mac Os. Con alcuni indirizzi quando utilizzo la funzione rispondi a tutti, mi crea una doppia",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 02:23:25 -0700
1411985,2023-04-28,"Incoming Folder Already Exists Hi, I have had Thunderbirds for over 7 years seamlesly downloading emails from 2 email accounts. One with Google and the other wi",❓;;os:unknown,🛠;download-and-install;t:download_and_install,📮;GMail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-28 03:24:14 -0700
1411987,2023-04-28,Can't send outgoing emails This message keeps appearing when trying to send an email on my grandfather's account. What can he do to solve this? ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-28 03:40:18 -0700
1411988,2023-04-28,Can't send outgoing emails This message keeps appearing when trying to send an email on my grandfather's account. What can he do to solve this? ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-28 03:40:37 -0700
1411990,2023-04-28,Missing Thunderbird profile I backed up my TB using the Export program and also copied all TB files to a backup. TB won't load and can't find my profile. I've c,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 03:54:56 -0700
1411991,2023-04-28,"Server settings for TLS 1.2. In very simple terms, plz, my mail comes thru AOL to TBird.  Changing Outgoing/Incoming settings for TLS 1.2, where do I make the c",🪟;Win10;os:win10,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-04-28 04:28:31 -0700
1411996,2023-04-28,"Old redundant files in my xxx.default folder I am using thunderbird on Fedora linux.  I have upgraded linux for about 10 years, always copying my ~/.thunderbird",🐧;linux;os:linux,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,🇿;Checkpoint;av:zonealarm,❓;;uc:unknown,fix-problems;,2023-04-28 05:44:14 -0700
1412000,2023-04-28,"Thunderbird When trying to print, after hitting print, I see a ""preview"" and a right hand box with details about the printing. However, I'm sometimes unable to ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 05:55:45 -0700
1412002,2023-04-28,"Black window if TB is autostarted in Raspberry Pi OS Using a Raspberry Pi 4 to automatically send emails while away, and I want to make sure Thunderbird starts ",🐧;Debian;os:linux,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-28 06:37:21 -0700
1412003,2023-04-28,macOS Thunderbird 102.10.1 Running macOS 13.3.1  Just upgrade to Thunderbird 102.10.1  from Thunderbird 102.10.0 TB will now only part open - keeps getting stuc,❓;;os:unknown,🛠;download-and-install;t:download_and_install,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-04-28 07:26:25 -0700
1412005,2023-04-28,"My Thunderbird ""Portable"" opening panel contains no information Today When I started my ""C:\_PortableApps.com\Thunderbird Portable""\ThunderbirdPortable.exe"" My ",🪟;windows-7;os:win7,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,windows-7;desktop;other;firefox-1120;firefox-11202;,2023-04-28 08:00:27 -0700
1412007,2023-04-28,"thunderbird inbox empty I have three accounts on Thunderbird (two are gmail, one is fastmail     Overnight all my inboxes are empty.   I can send email to them ",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 08:05:27 -0700
1412010,2023-04-28,"Sorting emails by received not sent Hi, I use Thunderbird (version 102.10 as of now) with the DAVMAIL utility (version 6.1.0-3423 https://sourceforge.net/projec",❓;;os:unknown,👽;other;t:other,💌;Office 365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 08:19:59 -0700
1412013,2023-04-28,"emails downloading hi i am having trouble downloading emails from gmail, for some reason i can only download 59 emails at a time and if i have some time away wi",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-04-28 08:56:12 -0700
1412021,2023-04-28,"Correos que llegan a bandejas de spam Hola, quiero saber como evitar que los correos que envío vayan a la bandeja de spam de los destinatarios.- Gracias ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-28 09:57:01 -0700
1412024,2023-04-28,"Thunderbird Suddenly Won't Send Emails Thunderbird 102.10.1 (32-bit) Windows 10  On Wednesday afternoon, a couple of hours after the last email I sent, Thunderb",🪟;Windows 10;os:win10,🚧;fix-problems;t:fix_problems,💌;Spectrum;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-04-28 10:39:33 -0700
