id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1427659,2023-10-16,"Emails not opening I am using version 115.3.2 and have not had a problem until today.  About 7:15 PM while reading through my emails, Thunderbird disappeared an",❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 17:23:25 -0700
1427663,2023-10-16,"Pasted images in e-mails don't show up in my Sent messages' folder... When I send e-mails, I often paste images directly in my messages (as opposed to attachmen",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 18:19:16 -0700
1427664,2023-10-16,"composition setting I have two e-mail accounts, one for business and the other for pleasure. I want to set my font style and color differently for each account.",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 18:29:42 -0700
1427668,2023-10-16,"Email files won't open Email has gone a little berserk! It won't open files, though it displays the incoming messages, when I hit to open them it goes to messag",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 19:52:49 -0700
1427671,2023-10-16,"""Opening 20 messages may be slow"" After running a search, then clicking on a message the search located,  Thunderbird would open only that message. Now with the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 20:04:45 -0700
1427676,2023-10-16,Font sizes are too small in new version. Don't tell me I have to create a custom CSS. I will consult an ADA attorney before I start messing with a CSS.  REQUIRI,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-15 22:55:09 -0700
1427678,2023-10-16,Interfaz rota Desde la actualización a supernova en mi interfaz de thunderbird aparecen triangulos por todo tapando información o haciendo que sea desagradable ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,🪛;userChrome;uc:unsupported_customization,fix-problems;,2023-10-16 00:13:01 -0700
1427679,2023-10-16,My Mozilla account updated today to 115.3.2.  Suddenly it will not synchronise with the gmail server. A window opens asking to sign in with Google (https://acco,❓;;os:unknown,👽;other;t:other,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 00:31:39 -0700
1427680,2023-10-16,"Message content when I click on global search result Is there a way to display message content instead of message list (whole thread / same subject), when I cli",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 01:01:14 -0700
1427682,2023-10-16,"problem when forwarding e-mails directly when I want to send an e-mail directly, a long list appears before the actual content - a report - I don't know what, (",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,🇪;Eset;av:eset,❓;;uc:unknown,other;,2023-10-16 01:47:00 -0700
1427684,2023-10-16,"thunderbird update changed menu bar and no longer has Get Messages for individual email accounts, only one for all accounts which does not work thunderbird upda",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 02:12:33 -0700
1427686,2023-10-16,"How can I upgrade to supernova? Stupidly, I closed the page before the upgrade had finished. I now have problems: One of the two accounts is no longer active. I",❓;;os:unknown,❓;;t:unknown,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,focus-firefox;focus-ios;,2023-10-16 02:27:14 -0700
1427688,2023-10-16,Thunderbird login - easy to bypass I set a password to login to Thunderbird.  However if you simply press the cancel button on the login (keep pressing it when ,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-10-16 02:45:15 -0700
1427689,2023-10-16,"Set multiple reminders as default (Calendar) Hello, I would like to know whether setting multiple reminders as default is possible. I know I can set multiple re",❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-10-16 02:51:52 -0700
1427690,2023-10-16,Which email service providers support identities I have for some years used one mailbox and one outgoing mail server (from phone coop) together with thunderbird,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 02:58:37 -0700
1427691,2023-10-16,richiesta password per leggere la posta perchè? come posso fare per sostituire la password nel mio account di alice.it ? ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 03:03:05 -0700
1427694,2023-10-16,"Is it possible to set Get All New Messages as default? I know this has been asked before, but there was no reply of any substance, and the original ticket has b",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 04:12:02 -0700
1427695,2023-10-16,"overnight jpg photos will not open in the morning until after 6:00 a.m. or so while if deleted (moved to trash), they open immediately. JPG and PNG are set to o",🪟;Windows 11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 05:26:04 -0700
1427696,2023-10-16,"Vorrei eliminare il conteggio delle Mail Buongiorno, Ho erroneamente fatto delle modifiche vicino alle cartelle degli account che non avrei voluto fare. Come fa",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 05:34:38 -0700
1427697,2023-10-16,Subject line in list of e-mail Why is there a gold diamond in the Subject line in the list of unread e-mail?  Can this gold diamond be removed?  Even after e-ma,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 05:53:32 -0700
1427699,2023-10-16,Messages self delete from Inbox Hi. Messages self delete from Inbox. Please help. ,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-10-16 06:11:09 -0700
1427700,2023-10-16,Copy from Thunderbird emails no longer functions Copy from Thunderbird emails no longer functions from abcwrite@earthlink.net ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-10-16 06:14:12 -0700
1427702,2023-10-16,External calendar is no longer displayed Thunderbird 115.3.1 on linux is not displaying any dates of my Songkick calendar  (https://www.songkick.com/users/eGore,🐧;linux;os:linux,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-10-16 07:04:28 -0700
1427704,2023-10-16,"Calendar Pane Not Retain Changes After updating to 115.3.2 (supernova), Calendar Pane does not keep changes I make to the list of calendars. I have about a doze",❓;;os:unknown,📅;calendar;t:calendar,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-10-16 07:09:09 -0700
